Concurrent task count,Total Fibonacci size,New task start time (relative),Total latency (excluding new task),New task latency,New task Fibonacci size,New task FLOPs,CPU frequency (GHz),Task start times,Task operations (FLOPs)
1,28,0.0311,0.4819,0.6393,29,0.832,1.453,[0.0003],[0.5142]
1,31,0.0476,0.6158,0.1086,25,0.1214,1.469,[0.0002],[2.1783]
1,27,0.0386,0.12,0.3653,30,1.3463,1.5558,[0.0002],[0.3178]
1,30,0.0435,1.3061,1.1223,29,0.832,1.4397,[0.0001],[1.3463]
1,35,0.018,4.274,1.0316,31,2.1783,1.5595,[0.0002],[14.9304]
1,30,0.0373,0.9004,0.6156,28,0.5142,1.4738,[0.0003],[1.3463]
1,29,0.0327,0.7968,1.2357,31,2.1783,1.5889,[0.0002],[0.832]
1,26,0.0488,0.0641,0.5476,31,2.1783,1.6777,[0.0002],[0.1964]
1,25,0.0358,0.0346,0.0765,27,0.3178,1.6599,[0.0002],[0.1214]
1,28,0.034,0.4023,2.5886,34,9.2275,1.4539,[0.0002],[0.5142]
1,26,0.0216,0.1234,0.6268,31,2.1783,1.4035,[0.0002],[0.1964]
1,35,0.0277,7.2771,4.3476,32,3.5246,1.4532,[0.0003],[14.9304]
1,26,0.0292,0.1028,0.0783,25,0.1214,1.576,[0.0003],[0.1964]
1,26,0.0354,0.0884,0.9007,32,3.5246,1.6456,[0.0002],[0.1964]
1,33,0.0424,4.9625,7.7555,35,14.9304,1.4752,[0.0002],[5.7029]
1,30,0.028,0.8854,0.5854,28,0.5142,1.3569,[0.0004],[1.3463]
1,33,0.0221,3.5595,3.0593,31,2.1783,1.4953,[0.0002],[5.7029]
1,28,0.0376,0.4353,0.791,31,2.1783,1.4648,[0.0003],[0.5142]
1,32,0.0408,1.0179,0.1689,26,0.1964,1.401,[0.0003],[3.5246]
1,29,0.0432,0.8664,4.3398,35,14.9304,1.5004,[0.0002],[0.832]
1,29,0.0296,0.4743,0.2586,27,0.3178,1.5331,[0.0002],[0.832]
1,35,0.0379,3.6675,0.097,25,0.1214,1.4812,[0.0002],[14.9304]
1,35,0.0332,18.7704,18.1635,35,14.9304,1.4781,[0.0002],[14.9304]
1,26,0.0434,0.0604,3.6063,35,14.9304,1.4928,[0.0003],[0.1964]
1,29,0.0407,0.9042,1.632,32,3.5246,1.4194,[0.0003],[0.832]
1,26,0.0339,0.0887,0.0973,26,0.1964,1.3977,[0.0002],[0.1964]
1,26,0.0298,0.0854,2.2856,34,9.2275,1.5272,[0.0001],[0.1964]
1,32,0.0459,1.1911,0.331,27,0.3178,1.3791,[0.0002],[3.5246]
1,31,0.0349,1.8844,2.4488,32,3.5246,1.4533,[0.0002],[2.1783]
1,29,0.0397,0.6899,1.9538,33,5.7029,1.4747,[0.0002],[0.832]
1,30,0.027,0.8856,2.9259,34,9.2275,1.452,[0.0001],[1.3463]
1,29,0.0269,0.4122,0.2005,26,0.1964,1.4176,[0.0002],[0.832]
1,25,0.0358,0.0357,0.2098,29,0.832,1.568,[0.0002],[0.1214]
1,27,0.0459,0.1295,0.3048,29,0.832,1.505,[0.0001],[0.3178]
1,28,0.0141,0.6106,2.7684,34,9.2275,1.5913,[0.0001],[0.5142]
1,30,0.0356,1.6497,2.2562,32,3.5246,1.475,[0.0002],[1.3463]
1,33,0.0356,1.6985,0.3094,27,0.3178,1.5891,[0.0003],[5.7029]
1,26,0.048,0.0642,3.6079,35,14.9304,1.5565,[0.0002],[0.1964]
1,27,0.0224,0.28,1.1249,32,3.5246,1.3917,[0.0003],[0.3178]
1,29,0.0432,0.3767,0.1621,26,0.1964,1.5171,[0.0003],[0.832]
1,28,0.0446,0.4133,0.8984,31,2.1783,1.3646,[0.0003],[0.5142]
1,35,0.0199,4.1396,0.5869,28,0.5142,1.4888,[0.0002],[14.9304]
1,25,0.0338,0.0335,0.0559,26,0.1964,1.4846,[0.0004],[0.1214]
1,29,0.0291,0.5089,0.6748,29,0.832,1.5279,[0.0002],[0.832]
1,25,0.0356,0.0353,0.2074,29,0.832,1.5519,[0.0003],[0.1214]
1,25,0.0348,0.0305,0.5287,31,2.1783,1.5558,[0.0003],[0.1214]
1,26,0.0356,0.0812,3.6754,35,14.9304,1.4428,[0.0001],[0.1964]
1,25,0.0322,0.0412,0.8671,32,3.5246,1.4271,[0.0003],[0.1214]
1,29,0.0248,0.9624,1.6928,32,3.5246,1.596,[0.0002],[0.832]
1,35,0.0207,7.8133,4.988,32,3.5246,1.5294,[0.0003],[14.9304]
1,26,0.0296,0.1021,0.0774,25,0.1214,1.5066,[0.0002],[0.1964]
1,35,0.0496,10.4075,8.1262,33,5.7029,1.5052,[0.0003],[14.9304]
1,32,0.0436,4.6815,6.1486,34,9.2275,1.4814,[0.0003],[3.5246]
1,34,0.0439,2.8281,0.6591,28,0.5142,1.3927,[0.0003],[9.2275]
1,25,0.0213,0.0639,0.1203,27,0.3178,1.4955,[0.0003],[0.1214]
1,28,0.0381,0.466,4.0089,35,14.9304,1.5379,[0.0002],[0.5142]
1,35,0.021,7.7729,4.9354,32,3.5246,1.4402,[0.0003],[14.9304]
1,26,0.0279,0.1103,0.608,31,2.1783,1.4709,[0.0002],[0.1964]
1,27,0.0314,0.2148,1.5502,33,5.7029,1.4414,[0.0001],[0.3178]
1,31,0.0412,2.8027,4.5632,34,9.2275,1.421,[0.0002],[2.1783]
1,26,0.0301,0.0858,0.9187,32,3.5246,1.3344,[0.0003],[0.1964]
1,29,0.0192,0.9769,1.1949,30,1.3463,1.4425,[0.0002],[0.832]
1,26,0.0352,0.0883,0.3694,30,1.3463,1.524,[0.0002],[0.1964]
1,25,0.029,0.0522,3.6064,35,14.9304,1.5033,[0.0002],[0.1214]
1,35,0.0422,7.741,4.9053,32,3.5246,1.4895,[0.0003],[14.9304]
1,32,0.0239,0.9992,0.1707,26,0.1964,1.5219,[0.0003],[3.5246]
1,34,0.0249,3.4301,1.8222,30,1.3463,1.5011,[0.0002],[9.2275]
1,29,0.0267,0.9803,3.0749,34,9.2275,2.2643,[0.0003],[0.832]
1,25,0.0389,0.0291,1.3589,33,5.7029,1.5829,[0.0003],[0.1214]
1,28,0.042,0.199,0.5138,30,1.3463,1.4627,[0.0002],[0.5142]
1,33,0.0421,1.9543,0.6171,28,0.5142,1.519,[0.0002],[5.7029]
1,34,0.0245,7.2441,5.9626,33,5.7029,1.4668,[0.0002],[9.2275]
1,35,0.0494,3.8045,0.2212,26,0.1964,1.486,[0.0003],[14.9304]
1,28,0.0333,0.2153,0.0976,26,0.1964,1.6344,[0.0003],[0.5142]
1,35,0.033,6.9537,4.8664,32,3.5246,1.5207,[0.0002],[14.9304]
1,28,0.0308,0.4877,1.8134,33,5.7029,1.4438,[0.0003],[0.5142]
1,25,0.0405,0.0365,0.1331,28,0.5142,1.4419,[0.0004],[0.1214]
1,30,0.0453,1.5803,1.8681,31,2.1783,1.6423,[0.0003],[1.3463]
1,25,0.0361,0.036,0.8582,32,3.5246,1.4518,[0.0003],[0.1214]
1,35,0.0275,5.1184,1.7591,30,1.3463,1.4218,[0.0003],[14.9304]
1,30,0.0365,1.5686,2.9743,34,9.2275,1.5322,[0.0003],[1.3463]
1,34,0.0426,9.0157,8.0781,33,5.7029,1.4645,[0.0003],[9.2275]
1,31,0.0491,1.4858,1.0733,29,0.832,1.5334,[0.0004],[2.1783]
1,29,0.0408,0.5595,0.3517,27,0.3178,1.4712,[0.0005],[0.832]
1,25,0.0357,0.0409,0.0541,26,0.1964,1.5198,[0.0002],[0.1214]
1,31,0.0308,2.013,1.7091,30,1.3463,1.4814,[0.0002],[2.1783]
1,33,0.0306,2.9537,1.8135,30,1.3463,1.5097,[0.0002],[5.7029]
1,30,0.0189,1.6124,1.9233,31,2.1783,1.4667,[0.0003],[1.3463]
1,33,0.0209,7.9823,7.9909,33,5.7029,1.4078,[0.0003],[5.7029]
1,26,0.0441,0.0661,3.6147,35,14.9304,1.4514,[0.0004],[0.1964]
1,32,0.0482,1.1818,0.3276,28,0.5142,1.4998,[0.0003],[3.5246]
1,29,0.024,0.9874,1.7123,32,3.5246,1.3095,[0.0002],[0.832]
1,29,0.0383,0.5617,0.3503,27,0.3178,1.3252,[0.0002],[0.832]
1,31,0.0158,2.8477,6.071,35,14.9304,1.4506,[0.0002],[2.1783]
1,25,0.0366,0.0365,0.0872,27,0.3178,1.4086,[0.0003],[0.1214]
1,33,0.0447,1.9196,0.5829,28,0.5142,1.3947,[0.0002],[5.7029]
1,31,0.0444,2.5066,2.3306,32,3.5246,1.6814,[0.0003],[2.1783]
1,25,0.0256,0.0586,2.2456,34,9.2275,1.4347,[0.0002],[0.1214]
1,32,0.0496,4.7044,5.317,33,5.7029,1.6578,[0.0003],[3.5246]
1,31,0.0272,1.0224,2.2616,33,5.7029,1.5102,[0.0003],[2.1783]
1,26,0.0443,0.0522,2.2606,34,9.2275,1.4913,[0.0003],[0.1964]
1,29,0.0269,0.9932,0.9951,29,0.832,1.3396,[0.0003],[0.832]
1,35,0.0268,20.9541,20.7835,35,14.9304,1.4754,[0.0003],[14.9304]
1,34,0.023,10.0765,9.3508,34,9.2275,1.4952,[0.0003],[9.2275]
1,28,0.0294,0.4666,1.2753,32,3.5246,1.4308,[0.0003],[0.5142]
1,26,0.0475,0.0708,2.2482,34,9.2275,1.6261,[0.0003],[0.1964]
1,35,0.0372,6.6339,3.7124,32,3.5246,1.4592,[0.0002],[14.9304]
1,30,0.0242,1.7286,2.0067,31,2.1783,1.4724,[0.0003],[1.3463]
1,27,0.0461,0.1458,0.0862,25,0.1214,1.491,[0.0003],[0.3178]
1,25,0.028,0.052,2.2436,34,9.2275,1.423,[0.0002],[0.1214]
1,35,0.0384,3.8115,0.2015,27,0.3178,1.4686,[0.0003],[14.9304]
1,34,0.0169,3.166,1.0541,29,0.832,1.4216,[0.0003],[9.2275]
1,30,0.0302,1.6628,1.9544,31,2.1783,1.4186,[0.0003],[1.3463]
1,26,0.0265,0.1118,2.3042,34,9.2275,1.4521,[0.0003],[0.1964]
1,35,0.0303,6.159,3.0027,31,2.1783,1.5424,[0.0001],[14.9304]
1,29,0.0243,1.0006,1.0259,29,0.832,1.4481,[0.0003],[0.832]
1,25,0.0353,0.035,3.5989,35,14.9304,1.5272,[0.0002],[0.1214]
1,33,0.0449,1.4251,0.0768,25,0.1214,1.4368,[0.0003],[5.7029]
1,25,0.0165,0.0699,0.3716,30,1.3463,1.5012,[0.0002],[0.1214]
1,26,0.0186,0.1204,2.254,34,9.2275,1.4647,[0.0002],[0.1964]
1,28,0.0321,0.4294,0.6035,29,0.832,1.5528,[0.0003],[0.5142]
1,29,0.0459,0.8293,0.8949,29,0.832,1.4559,[0.0002],[0.832]
1,31,0.0321,2.8163,5.9696,35,14.9304,1.3985,[0.0002],[2.1783]
1,25,0.0368,0.0426,3.5953,35,14.9304,1.406,[0.0003],[0.1214]
1,25,0.0284,0.0343,0.1371,28,0.5142,1.5394,[0.0003],[0.1214]
1,32,0.0425,1.7052,5.0332,35,14.9304,1.5463,[0.0002],[3.5246]
1,30,0.0311,1.6882,5.0312,35,14.9304,1.4565,[0.0003],[1.3463]
1,25,0.033,0.0407,0.1407,28,0.5142,1.4754,[0.0002],[0.1214]
1,35,0.027,3.6835,0.087,25,0.1214,1.3746,[0.0002],[14.9304]
1,32,0.045,0.9153,0.087,25,0.1214,1.4796,[0.0003],[3.5246]
1,28,0.0426,0.431,3.8541,35,14.9304,1.4364,[0.0002],[0.5142]
1,31,0.0262,1.4908,1.0709,29,0.832,1.3416,[0.0003],[2.1783]
1,34,0.0281,2.3411,0.1594,26,0.1964,1.3258,[0.0002],[9.2275]
1,32,0.0335,1.067,0.2012,27,0.3178,1.3711,[0.0003],[3.5246]
1,30,0.0174,1.6837,5.0468,35,14.9304,1.5272,[0.0001],[1.3463]
1,34,0.0307,3.7998,1.8122,30,1.3463,1.391,[0.0002],[9.2275]
1,28,0.0245,0.3223,0.5121,29,0.832,1.328,[0.0003],[0.5142]
1,35,0.0187,10.3802,8.0447,33,5.7029,1.4768,[0.0003],[14.9304]
1,25,0.0264,0.0585,0.218,29,0.832,1.4947,[0.0003],[0.1214]
1,25,0.0394,0.0362,0.1308,28,0.5142,1.5137,[0.0002],[0.1214]
1,27,0.0361,0.1443,0.0911,25,0.1214,1.398,[0.0002],[0.3178]
1,27,0.0292,0.1649,0.3054,29,0.832,1.5362,[0.0003],[0.3178]
1,28,0.0414,0.3765,0.4621,28,0.5142,1.477,[0.0002],[0.5142]
1,31,0.0358,0.6856,0.1589,26,0.1964,1.5371,[0.0002],[2.1783]
1,29,0.0391,0.9012,0.9437,29,0.832,1.5141,[0.0002],[0.832]
1,32,0.0319,0.934,0.0808,25,0.1214,1.528,[0.0002],[3.5246]
1,29,0.0316,0.8873,1.1028,30,1.3463,1.6893,[0.0002],[0.832]
1,34,0.0392,2.6532,0.4634,28,0.5142,1.514,[0.0002],[9.2275]
1,34,0.0502,4.739,2.9777,31,2.1783,1.3258,[0.0003],[9.2275]
1,35,0.0503,7.7772,4.9748,32,3.5246,1.4002,[0.0003],[14.9304]
1,26,0.025,0.1173,3.6817,35,14.9304,1.4426,[0.0004],[0.1964]
1,32,0.0332,2.4246,1.8042,30,1.3463,1.4502,[0.0003],[3.5246]
1,28,0.0416,0.2667,2.4684,34,9.2275,1.4601,[0.0002],[0.5142]
1,25,0.0308,0.0461,0.0683,26,0.1964,1.5854,[0.0003],[0.1214]
1,26,0.0419,0.0743,3.6221,35,14.9304,1.396,[0.0003],[0.1964]
1,28,0.0383,0.2116,0.0802,25,0.1214,1.3746,[0.0003],[0.5142]
1,26,0.0232,0.1165,0.1662,27,0.3178,1.4231,[0.0002],[0.1964]
1,30,0.0428,1.1879,0.9621,29,0.832,1.5043,[0.0002],[1.3463]
1,34,0.0415,4.0803,2.897,31,2.1783,1.4148,[0.0003],[9.2275]
1,31,0.0162,2.9256,4.7042,34,9.2275,1.5565,[0.0002],[2.1783]
1,33,0.0385,2.6074,1.5704,30,1.3463,1.562,[0.0002],[5.7029]
1,27,0.0179,0.329,0.6823,31,2.1783,1.5785,[0.0003],[0.3178]
1,29,0.0353,0.709,2.8438,34,9.2275,1.4375,[0.0002],[0.832]
1,34,0.0165,2.5357,0.2953,27,0.3178,1.3901,[0.0002],[9.2275]
1,31,0.0408,2.6809,5.8575,35,14.9304,1.5912,[0.0002],[2.1783]
1,33,0.0304,1.7197,0.3339,27,0.3178,1.4431,[0.0002],[5.7029]
1,33,0.0401,2.4819,1.0815,29,0.832,1.5088,[0.0003],[5.7029]
1,30,0.0424,1.6291,2.1699,32,3.5246,1.4719,[0.0002],[1.3463]
1,32,0.0437,4.1051,6.9262,35,14.9304,1.5715,[0.0001],[3.5246]
1,33,0.0257,7.4932,9.8811,35,14.9304,1.5888,[0.0003],[5.7029]
1,28,0.0253,0.2974,0.1605,26,0.1964,1.5307,[0.0004],[0.5142]
1,34,0.039,3.1717,1.0635,29,0.832,1.5486,[0.0003],[9.2275]
1,32,0.0281,4.7438,6.1934,34,9.2275,1.3973,[0.0003],[3.5246]
1,26,0.0395,0.0816,0.8838,32,3.5246,1.3823,[0.0003],[0.1964]
1,27,0.0417,0.1267,0.4144,30,1.3463,3.2688,[0.0002],[0.3178]
1,34,0.0316,3.1814,1.0707,29,0.832,1.4598,[0.0002],[9.2275]
1,30,0.0461,0.9055,0.6272,28,0.5142,1.5421,[0.0003],[1.3463]
1,34,0.0433,4.7719,3.0072,31,2.1783,1.4152,[0.0002],[9.2275]
1,26,0.0448,0.0701,0.1558,28,0.5142,1.4722,[0.0003],[0.1964]
1,31,0.0368,0.6883,0.1584,26,0.1964,1.473,[0.0002],[2.1783]
1,26,0.0218,0.0967,3.6515,35,14.9304,1.5344,[0.0002],[0.1964]
1,35,0.0483,3.7905,0.2209,27,0.3178,1.5502,[0.0003],[14.9304]
1,28,0.0257,0.5128,2.6885,34,9.2275,1.382,[0.0003],[0.5142]
1,30,0.0359,0.5976,0.2692,27,0.3178,1.5098,[0.0002],[1.3463]
1,29,0.0502,0.8047,0.8837,29,0.832,1.4016,[0.0002],[0.832]
1,31,0.0274,0.6933,0.1261,26,0.1964,2.589,[0.0003],[2.1783]
1,25,0.0365,0.0363,2.2267,34,9.2275,1.4323,[0.0002],[0.1214]
1,33,0.036,1.5387,0.1586,26,0.1964,1.5191,[0.0003],[5.7029]
1,34,0.0346,7.7211,7.1286,35,14.9304,1.7573,[0.0002],[9.2275]
1,32,0.0379,4.1748,3.9231,33,5.7029,1.4292,[0.0002],[3.5246]
1,27,0.0259,0.2534,0.3661,28,0.5142,1.6902,[0.0003],[0.3178]
1,29,0.025,0.2926,0.0799,25,0.1214,1.587,[0.0002],[0.832]
1,32,0.0243,0.9798,0.1285,26,0.1964,1.5676,[0.0003],[3.5246]
1,33,0.0113,5.1691,4.5004,32,3.5246,1.5204,[0.0001],[5.7029]
1,27,0.0324,0.2065,0.1691,26,0.1964,1.4894,[0.0002],[0.3178]
1,35,0.0376,3.7157,0.1602,26,0.1964,1.452,[0.0001],[14.9304]
1,34,0.0214,8.2263,7.129,35,14.9304,1.5637,[0.0006],[9.2275]
1,29,0.0403,0.7339,0.9942,31,2.1783,1.4959,[0.0004],[0.832]
1,28,0.0363,0.4126,0.4606,29,0.832,1.4505,[0.0002],[0.5142]
1,31,0.0331,2.0681,1.7814,30,1.3463,1.4066,[0.0002],[2.1783]
1,28,0.0444,0.4032,0.8909,31,2.1783,1.5468,[0.0005],[0.5142]
1,29,0.0261,0.9713,4.4413,35,14.9304,1.4439,[0.0002],[0.832]
1,25,0.0239,0.0395,0.1462,28,0.5142,1.5196,[0.0003],[0.1214]
1,31,0.0169,1.0638,0.5746,29,0.832,1.5178,[0.0002],[2.1783]
1,30,0.0255,1.2229,1.3839,30,1.3463,1.5183,[0.0001],[1.3463]
1,34,0.0231,6.0722,7.1901,34,9.2275,1.5152,[0.0001],[9.2275]
1,28,0.0242,0.41,0.5827,29,0.832,1.4966,[0.0004],[0.5142]
1,25,0.0325,0.041,0.3392,30,1.3463,1.4658,[0.0002],[0.1214]
1,32,0.0267,1.4173,0.6072,28,0.5142,1.3776,[0.0002],[3.5246]
1,26,0.0376,0.0886,0.0919,26,0.1964,1.6264,[0.0003],[0.1964]
1,27,0.0187,0.2859,0.8146,31,2.1783,1.3573,[0.0001],[0.3178]
1,28,0.0218,0.5532,0.8319,30,1.3463,1.3334,[0.0002],[0.5142]
1,27,0.0296,0.2315,3.7999,35,14.9304,1.3281,[0.0002],[0.3178]
1,27,0.0427,0.1484,0.6067,31,2.1783,1.5017,[0.0003],[0.3178]
1,33,0.0363,3.883,4.6373,33,5.7029,1.7227,[0.0002],[5.7029]
1,33,0.0291,5.2092,4.7837,32,3.5246,1.4028,[0.0001],[5.7029]
1,34,0.0347,12.9105,12.9905,34,9.2275,1.4158,[0.0002],[9.2275]
1,27,0.0476,0.1426,0.299,29,0.832,1.5157,[0.0003],[0.3178]
1,26,0.0504,0.0583,0.5415,31,2.1783,1.3427,[0.0002],[0.1964]
1,33,0.0197,1.7258,0.3432,28,0.5142,1.4751,[0.0002],[5.7029]
1,31,0.0241,1.0264,0.7993,29,0.832,1.4387,[0.0003],[2.1783]
1,32,0.0182,2.1998,4.0184,34,9.2275,1.4426,[0.0001],[3.5246]
1,29,0.0385,0.9108,4.3842,35,14.9304,1.3709,[0.0002],[0.832]
1,28,0.0381,0.4544,0.7315,30,1.3463,1.3737,[0.0003],[0.5142]
1,25,0.0367,0.0309,1.3622,33,5.7029,1.3169,[0.0001],[0.1214]
1,30,0.0346,0.4504,0.1572,26,0.1964,1.4944,[0.0002],[1.3463]
1,31,0.0219,0.8652,0.3239,27,0.3178,1.3561,[0.0003],[2.1783]
1,34,0.036,2.2932,0.0878,25,0.1214,1.3713,[0.0002],[9.2275]
1,25,0.0251,0.0598,0.1628,28,0.5142,1.3953,[0.0003],[0.1214]
1,26,0.0333,0.0966,0.2689,29,0.832,1.4158,[0.0003],[0.1964]
1,35,0.023,6.1801,3.0073,31,2.1783,1.4072,[0.0002],[14.9304]
1,30,0.0341,0.4813,0.1493,26,0.1964,1.4193,[0.0004],[1.3463]
1,33,0.0257,2.0782,1.0436,29,0.832,1.3012,[0.0002],[5.7029]
1,34,0.0451,6.4257,4.9973,32,3.5246,1.4917,[0.0003],[9.2275]
1,26,0.033,0.1043,0.1985,28,0.5142,1.3563,[0.0003],[0.1964]
1,33,0.0263,1.6958,0.3305,27,0.3178,1.2539,[0.0003],[5.7029]
1,32,0.0432,3.3413,3.0084,31,2.1783,1.6353,[0.0002],[3.5246]
1,35,0.027,3.7661,0.1788,26,0.1964,1.5152,[0.0003],[14.9304]
1,28,0.0501,0.2027,0.0897,25,0.1214,1.4057,[0.0004],[0.5142]
1,32,0.0429,4.6882,4.7671,32,3.5246,1.5721,[0.0002],[3.5246]
1,30,0.0301,1.6177,2.7717,33,5.7029,1.475,[0.0002],[1.3463]
1,30,0.0225,0.414,0.0802,25,0.1214,1.4157,[0.0002],[1.3463]
1,27,0.024,0.1661,0.3713,29,0.832,1.476,[0.0001],[0.3178]
1,34,0.0461,2.2829,0.0704,25,0.1214,1.8758,[0.0004],[9.2275]
1,32,0.023,1.3856,0.6506,28,0.5142,1.3639,[0.0003],[3.5246]
1,26,0.0321,0.1049,0.1991,28,0.5142,1.4474,[0.0003],[0.1964]
1,26,0.0322,0.0945,0.1028,26,0.1964,1.4697,[0.0002],[0.1964]
1,26,0.0299,0.0942,0.2577,29,0.832,1.4779,[0.0002],[0.1964]
1,32,0.0498,0.9354,0.0874,25,0.1214,1.4776,[0.0002],[3.5246]
1,26,0.0428,0.0668,2.2518,34,9.2275,1.5375,[0.0001],[0.1964]
1,29,0.0365,0.9407,2.1876,33,5.7029,1.5329,[0.0003],[0.832]
1,34,0.0459,9.0913,8.1409,33,5.7029,1.4908,[0.0002],[9.2275]
1,29,0.0286,0.3803,0.1683,26,0.1964,1.3479,[0.0003],[0.832]
1,29,0.0337,0.5383,0.3308,27,0.3178,1.448,[0.0002],[0.832]
1,28,0.0225,0.263,0.1818,26,0.1964,1.5479,[0.0003],[0.5142]
1,31,0.0418,2.7535,2.8501,31,2.1783,1.4787,[0.0002],[2.1783]
1,26,0.0418,0.0826,0.057,25,0.1214,1.4448,[0.0003],[0.1964]
1,25,0.0219,0.0531,2.2514,34,9.2275,1.3777,[0.0002],[0.1214]
1,35,0.0394,5.3896,1.9152,30,1.3463,1.3725,[0.0002],[14.9304]
1,29,0.0337,0.8094,0.6796,28,0.5142,1.4,[0.0003],[0.832]
1,25,0.0369,0.0368,2.2282,34,9.2275,1.4391,[0.0002],[0.1214]
1,25,0.0341,0.0415,0.063,26,0.1964,1.4613,[0.0002],[0.1214]
1,34,0.0337,8.7673,8.3057,35,14.9304,1.3969,[0.0001],[9.2275]
1,34,0.0459,6.8199,9.3275,35,14.9304,1.5567,[0.0002],[9.2275]
1,30,0.0368,0.8214,0.7655,30,1.3463,1.6167,[0.0003],[1.3463]
1,34,0.0352,8.9522,9.7277,34,9.2275,1.3497,[0.0002],[9.2275]
1,30,0.0261,0.8556,4.1215,35,14.9304,1.4865,[0.0002],[1.3463]
1,26,0.0302,0.0847,0.1959,28,0.5142,1.423,[0.0002],[0.1964]
1,32,0.0276,1.8411,1.1218,29,0.832,1.4498,[0.0001],[3.5246]
1,25,0.0389,0.0352,0.0816,27,0.3178,1.501,[0.0002],[0.1214]
1,32,0.0244,2.291,2.7922,32,3.5246,1.5726,[0.0002],[3.5246]
1,27,0.0494,0.141,0.6886,31,2.1783,1.5714,[0.0002],[0.3178]
1,26,0.0226,0.1071,0.08,25,0.1214,1.5486,[0.0002],[0.1964]
1,26,0.0336,0.0944,0.1591,28,0.5142,1.6578,[0.0002],[0.1964]
1,27,0.0242,0.1571,3.6682,35,14.9304,1.5535,[0.0001],[0.3178]
1,28,0.0217,0.5593,4.0976,35,14.9304,1.4682,[0.0004],[0.5142]
1,26,0.0397,0.0575,0.0509,25,0.1214,1.5028,[0.0003],[0.1964]
1,25,0.0393,0.0359,0.8525,32,3.5246,1.4306,[0.0002],[0.1214]
1,34,0.0439,4.2083,2.3214,32,3.5246,1.4692,[0.0001],[9.2275]
1,26,0.0241,0.1184,2.3169,34,9.2275,1.5795,[0.0002],[0.1964]
1,32,0.0216,4.879,5.4699,33,5.7029,1.4047,[0.0001],[3.5246]
1,29,0.0181,0.2848,0.0769,25,0.1214,1.4567,[0.0003],[0.832]
1,27,0.0415,0.1142,0.2008,28,0.5142,1.4172,[0.0002],[0.3178]
1,30,0.0312,1.0994,2.3162,33,5.7029,1.4874,[0.0002],[1.3463]
1,31,0.0288,0.6358,0.1691,26,0.1964,1.5573,[0.0003],[2.1783]
1,28,0.0292,0.4277,0.7189,30,1.3463,1.5958,[0.0002],[0.5142]
1,29,0.0266,0.4635,0.2395,28,0.5142,1.5236,[0.0003],[0.832]
1,33,0.0287,4.0262,3.0577,31,2.1783,1.3215,[0.0002],[5.7029]
1,34,0.0293,12.9271,14.3909,35,14.9304,1.6381,[0.0002],[9.2275]
1,34,0.0323,8.9377,7.9886,33,5.7029,1.4778,[0.0004],[9.2275]
1,30,0.024,1.7308,2.3353,32,3.5246,1.4958,[0.0003],[1.3463]
1,29,0.031,0.2461,0.0867,25,0.1214,1.4879,[0.0003],[0.832]
1,26,0.0363,0.0896,0.5893,31,2.1783,1.3404,[0.0002],[0.1964]
1,34,0.0248,11.113,11.5282,34,9.2275,1.4175,[0.0002],[9.2275]
1,28,0.0237,0.3733,0.5543,29,0.832,2.0052,[0.0003],[0.5142]
1,28,0.038,0.4273,1.7702,33,5.7029,1.5042,[0.0004],[0.5142]
1,25,0.0375,0.0374,3.5942,35,14.9304,1.5386,[0.0003],[0.1214]
1,32,0.0444,1.2343,0.3914,29,0.832,1.5491,[0.0003],[3.5246]
1,26,0.0437,0.0632,0.0751,26,0.1964,1.4882,[0.0003],[0.1964]
1,26,0.0364,0.0679,0.3679,30,1.3463,1.5606,[0.0002],[0.1964]
1,29,0.0302,0.8323,1.0644,30,1.3463,1.5538,[0.0002],[0.832]
1,25,0.0348,0.0324,2.2281,34,9.2275,1.6522,[0.0002],[0.1214]
1,30,0.0333,1.5874,2.2433,33,5.7029,1.6772,[0.0003],[1.3463]
1,34,0.0262,3.4025,1.8228,30,1.3463,1.6286,[0.0003],[9.2275]
1,27,0.0326,0.1755,1.5189,33,5.7029,1.6059,[0.0003],[0.3178]
1,34,0.0267,4.8246,3.0529,31,2.1783,1.7504,[0.0003],[9.2275]
1,28,0.0185,0.3257,0.4207,28,0.5142,1.6095,[0.0003],[0.5142]
1,25,0.0358,0.0356,0.3324,30,1.3463,1.4875,[0.0002],[0.1214]
1,28,0.037,0.4031,0.8389,31,2.1783,1.6023,[0.0003],[0.5142]
1,28,0.026,0.2012,0.0808,25,0.1214,1.7193,[0.0002],[0.5142]
1,33,0.0248,1.4549,0.0808,25,0.1214,1.6426,[0.0003],[5.7029]
1,28,0.0443,0.2,0.0785,25,0.1214,1.5797,[0.0002],[0.5142]
1,32,0.0367,3.8308,3.5233,32,3.5246,1.4619,[0.0002],[3.5246]
1,25,0.0364,0.0361,0.0363,25,0.1214,1.6603,[0.0004],[0.1214]
1,29,0.0348,0.9307,2.1832,33,5.7029,1.4474,[0.0003],[0.832]
1,25,0.0354,0.0353,0.5331,31,2.1783,1.3637,[0.0003],[0.1214]
1,32,0.0402,1.7693,1.0231,29,0.832,1.6074,[0.0003],[3.5246]
1,30,0.029,0.4276,0.1079,25,0.1214,1.4745,[0.0002],[1.3463]
1,32,0.037,4.7027,5.3118,33,5.7029,1.4408,[0.0002],[3.5246]
1,28,0.0261,0.4842,0.9823,31,2.1783,1.374,[0.0003],[0.5142]
