Concurrent task count,Total Fibonacci size,New task start time (relative),Total latency (excluding new task),New task latency,New task Fibonacci size,New task FLOPs,CPU frequency (GHz),Task start times,Task operations (FLOPs)
4,115,0.3176,6.1499,3.5247,31,2.1783,1.4081,"[0.0003, 0.0381, 0.1348, 0.2517]","[0.5142, 0.5142, 0.5142, 2.1783]"
4,116,0.1937,8.9549,0.8321,27,0.3178,1.3968,"[0.0002, 0.0164, 0.0623, 0.1081]","[0.1214, 2.1783, 3.5246, 0.5142]"
4,134,0.3095,80.3981,16.3149,32,3.5246,1.5607,"[0.0002, 0.0467, 0.0894, 0.1504]","[14.9304, 3.5246, 9.2275, 5.7029]"
4,112,0.1824,3.7815,0.2118,25,0.1214,1.4186,"[0.0003, 0.0327, 0.0934, 0.142]","[0.5142, 1.3463, 0.3178, 0.3178]"
4,117,0.3072,7.5979,4.7765,34,9.2275,1.4289,"[0.0002, 0.0176, 0.0938, 0.1498]","[0.3178, 1.3463, 3.5246, 0.5142]"
4,121,0.2317,18.7992,7.8806,32,3.5246,1.4224,"[0.0003, 0.0232, 0.0996, 0.1912]","[1.3463, 5.7029, 0.3178, 2.1783]"
4,130,0.3704,44.4823,1.0873,28,0.5142,1.3936,"[0.0003, 0.0502, 0.1772, 0.2587]","[3.5246, 0.832, 9.2275, 14.9304]"
4,108,0.2087,1.5053,4.1196,35,14.9304,1.4164,"[0.0001, 0.0255, 0.1264, 0.1677]","[0.1964, 0.5142, 0.3178, 0.3178]"
4,123,0.2961,23.9827,2.2233,27,0.3178,1.4615,"[0.0003, 0.0369, 0.0729, 0.177]","[0.1214, 3.5246, 3.5246, 9.2275]"
4,109,0.2742,3.4287,4.9416,35,14.9304,1.4177,"[0.0003, 0.0496, 0.1258, 0.207]","[0.5142, 0.832, 0.1214, 0.3178]"
4,115,0.3672,16.7403,13.4911,34,9.2275,1.4881,"[0.0003, 0.0212, 0.1127, 0.1789]","[0.832, 9.2275, 0.3178, 0.1214]"
4,121,0.2167,9.0103,0.7598,27,0.3178,1.3911,"[0.0003, 0.0388, 0.0744, 0.1356]","[0.832, 5.7029, 0.3178, 3.5246]"
4,121,0.3055,13.3905,5.2599,32,3.5246,1.4417,"[0.0002, 0.0286, 0.1148, 0.2012]","[1.3463, 9.2275, 0.832, 0.5142]"
4,124,0.2673,21.2716,0.1205,25,0.1214,1.4999,"[0.0003, 0.034, 0.0747, 0.1154]","[5.7029, 0.5142, 14.9304, 0.5142]"
4,117,0.2531,9.0848,6.6259,35,14.9304,1.3903,"[0.0003, 0.0348, 0.0654, 0.1264]","[2.1783, 0.1964, 1.3463, 1.3463]"
4,107,0.2985,1.7793,4.5247,35,14.9304,1.5025,"[0.0003, 0.022, 0.0757, 0.2522]","[0.1214, 0.3178, 0.832, 0.1964]"
4,118,0.2372,16.786,11.4164,35,14.9304,1.4301,"[0.0002, 0.0337, 0.0795, 0.1864]","[0.1214, 0.5142, 2.1783, 9.2275]"
4,129,0.169,42.7176,0.7715,27,0.3178,1.4782,"[0.0003, 0.0476, 0.0935, 0.1184]","[9.2275, 14.9304, 3.5246, 0.5142]"
4,120,0.6239,12.9755,0.4108,25,0.1214,1.4476,"[0.0003, 0.0291, 0.0952, 0.3037]","[14.9304, 0.832, 2.1783, 0.1214]"
4,114,0.3429,15.4498,13.1224,34,9.2275,1.5437,"[0.0003, 0.0256, 0.1323, 0.2187]","[14.9304, 0.5142, 0.1214, 0.1964]"
4,111,0.1948,2.0517,1.0351,28,0.5142,1.4952,"[0.0002, 0.0378, 0.0961, 0.1324]","[0.1964, 0.1214, 3.5246, 0.5142]"
4,136,0.3005,73.2677,3.3178,30,1.3463,1.4402,"[0.0003, 0.0418, 0.1282, 0.1688]","[5.7029, 9.2275, 14.9304, 9.2275]"
4,114,0.3313,8.4156,3.2054,32,3.5246,1.3598,"[0.0003, 0.038, 0.1244, 0.1419]","[5.7029, 1.3463, 0.1964, 0.1214]"
4,112,0.1297,6.716,4.1313,32,3.5246,1.4992,"[0.0003, 0.0183, 0.0405, 0.0589]","[5.7029, 0.5142, 0.1964, 0.1214]"
4,129,0.4671,63.6673,29.3336,35,14.9304,1.381,"[0.0003, 0.0248, 0.1163, 0.1927]","[5.7029, 14.9304, 5.7029, 0.5142]"
4,125,0.2474,45.6823,22.3453,35,14.9304,1.4354,"[0.0003, 0.0239, 0.0494, 0.1257]","[9.2275, 9.2275, 0.832, 0.5142]"
4,126,0.2299,43.3362,0.1931,26,0.1964,1.3876,"[0.0003, 0.0251, 0.081, 0.137]","[14.9304, 0.1214, 3.5246, 9.2275]"
4,119,0.3405,10.5059,0.9564,27,0.3178,1.3354,"[0.0003, 0.022, 0.0839, 0.282]","[0.1214, 0.832, 14.9304, 1.3463]"
4,119,0.3721,13.3702,0.0548,25,0.1214,1.3458,"[0.0003, 0.031, 0.069, 0.3294]","[0.1214, 0.3178, 3.5246, 14.9304]"
4,123,0.3287,19.7034,8.9776,34,9.2275,1.4133,"[0.0003, 0.0477, 0.1291, 0.2257]","[2.1783, 0.5142, 3.5246, 3.5246]"
4,124,0.2034,30.7237,12.6565,33,5.7029,1.4052,"[0.0003, 0.0254, 0.0611, 0.107]","[0.832, 5.7029, 9.2275, 0.5142]"
4,120,0.3112,11.3191,1.1833,26,0.1964,1.3708,"[0.0002, 0.0163, 0.0927, 0.2757]","[5.7029, 1.3463, 1.3463, 0.3178]"
4,114,0.4731,12.6579,8.0247,35,14.9304,1.4822,"[0.0003, 0.0463, 0.082, 0.1277]","[5.7029, 1.3463, 0.1214, 0.1964]"
4,125,0.2016,16.878,0.1973,26,0.1964,1.488,"[0.0003, 0.034, 0.0697, 0.1307]","[14.9304, 0.832, 3.5246, 0.832]"
4,123,0.2106,23.8638,7.1884,32,3.5246,1.4624,"[0.0003, 0.043, 0.0989, 0.1447]","[0.5142, 3.5246, 2.1783, 3.5246]"
4,120,0.425,12.0101,1.5315,27,0.3178,1.3729,"[0.0003, 0.0487, 0.1048, 0.2472]","[5.7029, 0.5142, 0.832, 1.3463]"
4,135,0.2883,72.2873,5.2234,30,1.3463,1.2,"[0.0003, 0.0483, 0.1701, 0.2717]","[9.2275, 9.2275, 3.5246, 14.9304]"
4,127,0.2581,26.3038,1.1419,28,0.5142,1.2583,"[0.0003, 0.0498, 0.0855, 0.1465]","[3.5246, 0.832, 14.9304, 2.1783]"
4,135,0.2451,98.3495,1.4373,26,0.1964,1.2969,"[0.0003, 0.0468, 0.0926, 0.174]","[14.9304, 14.9304, 14.9304, 1.3463]"
4,125,0.3049,47.1342,2.5244,29,0.832,1.2843,"[0.0003, 0.0305, 0.1024, 0.201]","[0.1964, 0.832, 14.9304, 14.9304]"
4,113,0.2913,3.4492,0.2681,25,0.1214,1.2934,"[0.0003, 0.0379, 0.0837, 0.1301]","[0.1964, 5.7029, 0.3178, 0.3178]"
4,124,0.5007,27.4255,7.2449,32,3.5246,1.2597,"[0.0003, 0.0229, 0.089, 0.16]","[9.2275, 1.3463, 0.3178, 5.7029]"
4,125,0.2672,45.3664,12.5997,33,5.7029,1.2594,"[0.0003, 0.0488, 0.1149, 0.1759]","[9.2275, 2.1783, 0.1964, 9.2275]"
4,111,0.3836,3.7024,4.9024,35,14.9304,1.2917,"[0.0003, 0.0372, 0.1337, 0.1993]","[0.3178, 0.5142, 0.832, 0.3178]"
4,114,0.261,7.3216,0.6258,27,0.3178,1.276,"[0.0003, 0.0452, 0.1469, 0.1747]","[0.5142, 2.1783, 1.3463, 0.1214]"
4,109,0.178,3.7065,0.5888,27,0.3178,1.2875,"[0.0003, 0.0313, 0.0663, 0.1171]","[9.2275, 0.1214, 0.1214, 0.1214]"
4,122,0.4875,33.3521,4.6982,31,2.1783,1.2823,"[0.0003, 0.0174, 0.0886, 0.1368]","[14.9304, 9.2275, 0.1964, 0.3178]"
4,124,0.4367,22.1187,1.8867,28,0.5142,1.2,"[0.0002, 0.0249, 0.0858, 0.1215]","[2.1783, 3.5246, 0.3178, 9.2275]"
4,122,0.2716,20.0505,7.8039,32,3.5246,1.251,"[0.0003, 0.038, 0.0989, 0.1702]","[3.5246, 0.3178, 0.5142, 14.9304]"
4,115,0.308,11.2685,5.7044,32,3.5246,1.2942,"[0.0002, 0.0387, 0.0794, 0.2115]","[0.832, 0.1964, 14.9304, 0.1214]"
4,118,0.1497,24.9175,13.1426,34,9.2275,1.2853,"[0.0003, 0.0227, 0.0837, 0.1193]","[5.7029, 0.1964, 0.1964, 5.7029]"
4,125,0.7402,24.7007,0.7455,26,0.1964,1.3117,"[0.0003, 0.0234, 0.1047, 0.1606]","[14.9304, 0.5142, 5.7029, 0.832]"
4,112,0.246,3.8746,0.6643,26,0.1964,1.2302,"[0.0002, 0.0411, 0.0871, 0.1697]","[0.1964, 0.832, 2.1783, 0.1964]"
4,115,0.3498,5.8604,2.136,30,1.3463,1.2677,"[0.0001, 0.0221, 0.0781, 0.1238]","[0.3178, 0.5142, 0.3178, 5.7029]"
4,126,0.4116,31.4914,7.9174,32,3.5246,1.2948,"[0.0002, 0.0356, 0.1219, 0.1574]","[14.9304, 0.832, 5.7029, 0.832]"
4,119,0.4024,14.7645,4.8285,31,2.1783,1.2979,"[0.0004, 0.0414, 0.0924, 0.301]","[14.9304, 2.1783, 0.5142, 0.1214]"
4,124,0.2037,23.4379,8.4652,32,3.5246,1.2844,"[0.0003, 0.0309, 0.0919, 0.153]","[2.1783, 9.2275, 0.3178, 3.5246]"
4,107,0.1953,3.4063,6.1947,35,14.9304,1.2792,"[0.0003, 0.0388, 0.077, 0.1333]","[0.1964, 0.1214, 2.1783, 0.1214]"
4,122,0.1943,13.123,1.8689,29,0.832,1.2,"[0.0002, 0.0455, 0.1216, 0.1484]","[0.832, 0.5142, 14.9304, 1.3463]"
4,116,0.1907,7.4582,1.5445,28,0.5142,1.2374,"[0.0003, 0.0294, 0.0854, 0.1516]","[5.7029, 0.832, 0.1964, 0.5142]"
4,123,0.2025,23.3372,1.748,28,0.5142,1.2031,"[0.0002, 0.0305, 0.0764, 0.1009]","[5.7029, 1.3463, 0.1964, 9.2275]"
4,119,0.3306,19.6004,6.8334,32,3.5246,1.2187,"[0.0003, 0.0409, 0.107, 0.1731]","[3.5246, 14.9304, 0.1214, 0.3178]"
4,116,0.2709,7.8143,1.1834,28,0.5142,1.2469,"[0.0003, 0.0475, 0.0931, 0.1795]","[3.5246, 0.5142, 0.1964, 1.3463]"
4,126,0.1608,46.9381,20.5895,34,9.2275,1.2312,"[0.0002, 0.029, 0.0744, 0.1201]","[0.3178, 9.2275, 14.9304, 1.3463]"
4,122,0.3639,13.2964,1.4737,28,0.5142,1.2073,"[0.0003, 0.0286, 0.1048, 0.1506]","[9.2275, 3.5246, 0.3178, 0.832]"
4,114,0.2703,6.1999,3.3241,31,2.1783,1.2385,"[0.0002, 0.0323, 0.0863, 0.1483]","[0.1964, 1.3463, 5.7029, 0.1214]"
4,111,0.1898,3.2923,0.3769,26,0.1964,1.2427,"[0.0003, 0.0364, 0.0724, 0.1131]","[0.1214, 0.3178, 0.1214, 9.2275]"
4,121,0.1639,12.5473,0.4708,27,0.3178,1.2292,"[0.0003, 0.0248, 0.0605, 0.1318]","[0.5142, 2.1783, 0.832, 5.7029]"
4,118,0.2505,12.2035,5.9808,33,5.7029,1.2979,"[0.0003, 0.0474, 0.1033, 0.1897]","[0.5142, 2.1783, 2.1783, 0.5142]"
4,115,0.1567,11.9517,6.0752,32,3.5246,1.2365,"[0.0003, 0.0236, 0.0635, 0.1212]","[0.1214, 0.1214, 14.9304, 1.3463]"
4,111,0.2186,5.0086,0.2742,25,0.1214,1.3885,"[0.0003, 0.0319, 0.0777, 0.1018]","[14.9304, 0.1214, 0.1964, 0.1214]"
4,125,0.2104,33.6499,1.1514,27,0.3178,1.2458,"[0.0003, 0.0428, 0.0884, 0.1445]","[9.2275, 14.9304, 0.1964, 1.3463]"
4,119,0.1537,13.334,1.7239,29,0.832,1.2292,"[0.0003, 0.0386, 0.0744, 0.1132]","[0.3178, 5.7029, 0.3178, 3.5246]"
4,117,0.1855,10.9656,7.5261,35,14.9304,1.2833,"[0.0002, 0.0507, 0.0837, 0.1347]","[2.1783, 0.5142, 0.5142, 1.3463]"
4,116,0.2407,13.6416,6.8516,32,3.5246,1.2573,"[0.0003, 0.0324, 0.0783, 0.1545]","[2.1783, 5.7029, 0.1214, 0.3178]"
4,121,0.4281,23.1431,10.9815,33,5.7029,1.2583,"[0.0003, 0.0418, 0.1229, 0.2196]","[9.2275, 3.5246, 0.5142, 0.3178]"
4,125,0.2414,45.8436,21.7371,35,14.9304,1.3354,"[0.0003, 0.0453, 0.1216, 0.2212]","[9.2275, 9.2275, 0.832, 0.5142]"
4,120,0.2193,10.53,0.5115,27,0.3178,1.2823,"[0.0003, 0.0448, 0.1057, 0.1761]","[1.3463, 0.1214, 14.9304, 1.3463]"
4,111,0.2043,3.2723,0.4426,29,0.832,1.3552,"[0.0002, 0.0393, 0.08, 0.1181]","[0.1964, 0.1964, 9.2275, 0.1214]"
4,121,0.2192,18.4226,10.1971,35,14.9304,1.2385,"[0.0003, 0.0364, 0.1025, 0.1229]","[0.832, 2.1783, 3.5246, 0.832]"
4,117,0.4824,9.0541,0.3353,25,0.1214,1.2292,"[0.0003, 0.042, 0.0754, 0.1569]","[2.1783, 2.1783, 0.3178, 0.5142]"
4,113,0.2562,10.5993,7.6336,35,14.9304,1.2667,"[0.0003, 0.0281, 0.053, 0.0886]","[0.1964, 0.3178, 0.1964, 9.2275]"
4,132,0.9144,54.5158,1.687,26,0.1964,1.2271,"[0.0002, 0.035, 0.0706, 0.2739]","[14.9304, 9.2275, 2.1783, 3.5246]"
4,113,0.2879,7.4924,5.7195,34,9.2275,1.2573,"[0.0003, 0.0365, 0.052, 0.0825]","[0.1214, 0.3178, 2.1783, 1.3463]"
4,121,0.2574,26.4304,17.8883,35,14.9304,1.3354,"[0.0002, 0.0274, 0.0784, 0.1547]","[0.1964, 3.5246, 0.832, 9.2275]"
4,130,0.4218,66.0859,10.3248,32,3.5246,1.2802,"[0.0003, 0.0458, 0.112, 0.3707]","[0.3178, 9.2275, 9.2275, 14.9304]"
4,115,0.4053,8.284,4.5024,33,5.7029,1.2833,"[0.0003, 0.0444, 0.1461, 0.3191]","[0.832, 0.5142, 0.3178, 2.1783]"
4,122,0.3815,23.3928,4.5003,31,2.1783,1.249,"[0.0003, 0.0396, 0.1058, 0.267]","[3.5246, 2.1783, 0.1214, 9.2275]"
4,124,0.2316,27.7447,11.6981,33,5.7029,1.2844,"[0.0002, 0.0377, 0.059, 0.1352]","[1.3463, 9.2275, 3.5246, 0.5142]"
4,127,0.3792,29.651,1.8599,28,0.5142,1.2276,"[0.0003, 0.0441, 0.0696, 0.2474]","[1.3463, 5.7029, 5.7029, 2.1783]"
4,122,0.6722,30.773,1.8188,29,0.832,1.2304,"[0.0003, 0.044, 0.0849, 0.1563]","[9.2275, 14.9304, 0.3178, 0.1964]"
4,114,0.5679,6.9144,3.2322,32,3.5246,1.2271,"[0.0003, 0.0445, 0.093, 0.2607]","[0.832, 0.1964, 0.832, 1.3463]"
4,118,0.4791,9.8912,2.8068,30,1.3463,1.2302,"[0.0003, 0.0234, 0.1048, 0.1712]","[0.5142, 1.3463, 0.1964, 9.2275]"
4,132,0.2041,59.4893,3.2349,29,0.832,1.2271,"[0.0003, 0.0263, 0.0721, 0.1687]","[3.5246, 1.3463, 14.9304, 14.9304]"
4,126,0.3897,35.4629,13.5041,33,5.7029,1.2667,"[0.0003, 0.0315, 0.1027, 0.2017]","[14.9304, 3.5246, 2.1783, 0.5142]"
4,114,0.3556,6.7551,0.3484,26,0.1964,1.3281,"[0.0003, 0.0365, 0.1015, 0.2629]","[0.1964, 2.1783, 3.5246, 0.1214]"
4,119,0.1443,12.3272,0.959,26,0.1964,1.2724,"[0.0002, 0.0476, 0.0707, 0.0935]","[1.3463, 0.1964, 3.5246, 2.1783]"
4,119,0.1875,11.2761,0.9537,27,0.3178,1.2958,"[0.0002, 0.0398, 0.0552, 0.0859]","[0.1214, 1.3463, 14.9304, 0.832]"
4,113,0.3843,5.7765,3.6777,33,5.7029,1.3031,"[0.0003, 0.0442, 0.0799, 0.3011]","[0.3178, 1.3463, 1.3463, 0.1964]"
4,110,0.3193,4.1038,3.34,32,3.5246,1.2531,"[0.0003, 0.0409, 0.1187, 0.2478]","[0.1964, 2.1783, 0.3178, 0.1964]"
4,108,0.3334,2.5443,2.434,32,3.5246,1.2302,"[0.0002, 0.0463, 0.1072, 0.1626]","[0.3178, 0.1214, 0.1964, 1.3463]"
4,118,0.4558,12.7137,5.4106,32,3.5246,1.2759,"[0.0003, 0.0425, 0.0885, 0.17]","[1.3463, 0.832, 9.2275, 0.1214]"
4,108,0.208,2.7078,2.366,33,5.7029,1.2396,"[0.0003, 0.0243, 0.069, 0.1355]","[0.1214, 0.3178, 0.5142, 0.5142]"
4,122,0.6012,14.8283,0.7736,27,0.3178,1.2011,"[0.0003, 0.0212, 0.1535, 0.2694]","[2.1783, 1.3463, 0.1964, 14.9304]"
4,115,0.2642,11.2449,5.7643,32,3.5246,1.2667,"[0.0003, 0.0355, 0.0762, 0.2288]","[3.5246, 0.1964, 1.3463, 0.3178]"
4,125,0.3035,22.5432,0.1839,25,0.1214,1.2552,"[0.0003, 0.0495, 0.0953, 0.1919]","[5.7029, 14.9304, 0.5142, 0.832]"
4,116,0.6092,9.174,1.7707,29,0.832,1.2406,"[0.0003, 0.0446, 0.2071, 0.4566]","[0.832, 1.3463, 2.1783, 0.1964]"
4,113,0.3439,3.9229,0.4643,26,0.1964,1.2,"[0.0003, 0.0396, 0.1017, 0.1935]","[0.3178, 0.832, 0.3178, 1.3463]"
4,108,0.2237,1.9986,0.4305,26,0.1964,1.2199,"[0.0001, 0.0278, 0.1092, 0.1702]","[0.832, 0.1964, 0.3178, 0.1964]"
4,125,0.2522,27.1402,6.5607,31,2.1783,1.2417,"[0.0003, 0.0439, 0.0796, 0.1559]","[14.9304, 1.3463, 0.3178, 5.7029]"
4,130,0.4171,44.3433,3.0975,29,0.832,1.2042,"[0.0002, 0.0466, 0.1635, 0.1807]","[9.2275, 1.3463, 2.1783, 14.9304]"
4,119,0.1982,19.638,14.2771,34,9.2275,1.2427,"[0.0003, 0.0305, 0.1068, 0.1627]","[0.3178, 9.2275, 1.3463, 0.5142]"
4,124,0.2618,28.4258,9.4257,32,3.5246,1.2833,"[0.0003, 0.0286, 0.0487, 0.1605]","[5.7029, 0.3178, 14.9304, 0.832]"
4,120,0.382,19.705,7.8246,32,3.5246,1.224,"[0.0003, 0.0473, 0.0974, 0.1736]","[3.5246, 0.832, 5.7029, 0.1964]"
4,133,0.2256,74.133,16.9867,33,5.7029,1.2958,"[0.0002, 0.0426, 0.0884, 0.119]","[3.5246, 5.7029, 9.2275, 9.2275]"
4,125,0.3131,19.8107,2.3958,29,0.832,1.2448,"[0.0003, 0.0337, 0.0895, 0.1354]","[3.5246, 1.3463, 0.832, 9.2275]"
4,127,0.3006,63.7448,24.7038,35,14.9304,1.2688,"[0.0003, 0.0323, 0.1341, 0.1698]","[9.2275, 0.1964, 5.7029, 9.2275]"
4,129,0.4607,38.4663,0.4361,25,0.1214,1.2406,"[0.0003, 0.0491, 0.1355, 0.3694]","[9.2275, 0.5142, 3.5246, 14.9304]"
4,128,0.3501,54.64,27.8774,35,14.9304,1.3152,"[0.0003, 0.0352, 0.1012, 0.2079]","[5.7029, 5.7029, 14.9304, 0.3178]"
4,113,0.2209,7.5757,0.4653,25,0.1214,1.2604,"[0.0002, 0.0263, 0.1026, 0.1599]","[3.5246, 0.1214, 2.1783, 0.1214]"
4,119,0.2178,31.5933,4.3081,30,1.3463,1.2135,"[0.0003, 0.0504, 0.1064, 0.1722]","[14.9304, 9.2275, 0.1214, 0.1214]"
4,115,0.2673,15.2541,13.4808,34,9.2275,1.274,"[0.0002, 0.0484, 0.0813, 0.1754]","[0.3178, 9.2275, 0.3178, 0.3178]"
4,130,0.38,53.8366,18.7842,35,14.9304,1.2854,"[0.0002, 0.0244, 0.1717, 0.2632]","[9.2275, 2.1783, 3.5246, 5.7029]"
4,130,0.3938,41.6477,0.6066,27,0.3178,1.2823,"[0.0003, 0.0378, 0.0736, 0.1295]","[2.1783, 3.5246, 9.2275, 5.7029]"
4,125,0.3429,27.6687,8.0469,32,3.5246,1.2011,"[0.0003, 0.0435, 0.1502, 0.2253]","[0.5142, 1.3463, 5.7029, 9.2275]"
4,119,0.1541,47.6631,27.7297,35,14.9304,1.2557,"[0.0003, 0.0255, 0.0699, 0.1007]","[0.1214, 9.2275, 0.1214, 14.9304]"
4,113,0.2991,5.8785,3.8163,32,3.5246,1.2333,"[0.0003, 0.0434, 0.1196, 0.2162]","[0.3178, 0.1964, 2.1783, 0.832]"
4,117,0.2686,14.2652,7.0778,32,3.5246,1.2039,"[0.0003, 0.029, 0.0612, 0.2125]","[5.7029, 0.1214, 0.5142, 2.1783]"
4,113,0.5464,6.5647,3.3722,31,2.1783,1.2552,"[0.0002, 0.0374, 0.0681, 0.1393]","[0.3178, 3.5246, 0.3178, 0.3178]"
4,128,0.2465,41.5864,0.3174,25,0.1214,1.2167,"[0.0003, 0.0431, 0.1396, 0.2008]","[3.5246, 14.9304, 0.3178, 9.2275]"
4,122,0.3188,32.8477,15.4547,35,14.9304,1.2563,"[0.0003, 0.0231, 0.0848, 0.2618]","[0.1214, 3.5246, 3.5246, 5.7029]"
4,121,0.1829,23.9847,15.1988,34,9.2275,1.2333,"[0.0003, 0.027, 0.0539, 0.117]","[0.5142, 0.5142, 2.1783, 9.2275]"
4,117,0.3147,10.9875,7.9611,35,14.9304,1.2844,"[0.0003, 0.0247, 0.0455, 0.1217]","[3.5246, 0.832, 0.832, 0.3178]"
4,120,0.2322,16.5256,2.1818,29,0.832,1.2156,"[0.0003, 0.0237, 0.0746, 0.1204]","[1.3463, 3.5246, 0.1964, 3.5246]"
4,118,0.2867,10.6454,1.9885,28,0.5142,1.2479,"[0.0003, 0.0427, 0.1139, 0.18]","[2.1783, 0.1964, 0.832, 3.5246]"
4,124,0.2276,27.7777,15.7062,34,9.2275,1.2135,"[0.0002, 0.0295, 0.0955, 0.1667]","[9.2275, 2.1783, 0.5142, 2.1783]"
4,122,0.2656,17.5477,2.9995,29,0.832,1.2292,"[0.0003, 0.0422, 0.0806, 0.2363]","[0.1964, 9.2275, 3.5246, 1.3463]"
4,121,0.2723,29.6635,0.4764,25,0.1214,1.2292,"[0.0002, 0.0389, 0.074, 0.13]","[9.2275, 14.9304, 0.1964, 0.1964]"
4,120,0.213,16.1847,6.9769,33,5.7029,1.449,"[0.0003, 0.0218, 0.1032, 0.1904]","[0.1964, 2.1783, 3.5246, 2.1783]"
4,127,0.1502,50.791,0.7308,27,0.3178,1.3966,"[0.0003, 0.0331, 0.0779, 0.1299]","[0.1214, 14.9304, 14.9304, 3.5246]"
4,135,0.2706,97.4859,29.6114,34,9.2275,1.4177,"[0.0003, 0.047, 0.1334, 0.1995]","[9.2275, 9.2275, 14.9304, 3.5246]"
4,111,0.2409,3.025,1.6727,31,2.1783,1.4437,"[0.0003, 0.0241, 0.0699, 0.1613]","[0.5142, 0.5142, 1.3463, 0.1214]"
4,128,1.3785,37.2223,21.0178,35,14.9304,1.4017,"[0.0001, 0.0162, 0.0395, 0.1056]","[14.9304, 0.832, 3.5246, 3.5246]"
4,119,0.343,11.3464,0.7469,27,0.3178,1.3156,"[0.0003, 0.0331, 0.0634, 0.1448]","[2.1783, 0.5142, 5.7029, 0.3178]"
4,119,0.4032,14.2423,6.2446,32,3.5246,1.3543,"[0.0002, 0.0443, 0.1132, 0.1896]","[0.832, 14.9304, 0.1214, 1.3463]"
4,125,0.3479,45.8295,19.3177,34,9.2275,1.4881,"[0.0003, 0.048, 0.0938, 0.1243]","[5.7029, 3.5246, 9.2275, 0.1964]"
4,134,0.2119,77.2941,0.3558,25,0.1214,1.3397,"[0.0002, 0.029, 0.1051, 0.1408]","[9.2275, 9.2275, 3.5246, 9.2275]"
4,123,0.3481,16.6565,6.6053,31,2.1783,1.4231,"[0.0003, 0.0279, 0.155, 0.2059]","[0.5142, 1.3463, 2.1783, 9.2275]"
4,114,0.1619,4.0635,0.5789,25,0.1214,1.5015,"[0.0002, 0.0343, 0.0802, 0.1159]","[0.1964, 0.5142, 5.7029, 0.3178]"
4,116,0.3257,7.0224,1.4645,28,0.5142,1.407,"[0.0003, 0.0311, 0.0617, 0.2497]","[3.5246, 2.1783, 0.3178, 0.1964]"
4,122,0.1691,15.0091,2.5133,29,0.832,1.4383,"[0.0003, 0.037, 0.0827, 0.1133]","[0.832, 2.1783, 5.7029, 0.832]"
4,128,0.3293,47.3063,0.8455,27,0.3178,1.4059,"[0.0002, 0.0498, 0.0955, 0.1565]","[9.2275, 9.2275, 5.7029, 0.3178]"
4,136,0.3641,90.6852,0.3523,26,0.1964,1.2115,"[0.0003, 0.0263, 0.0794, 0.171]","[14.9304, 5.7029, 9.2275, 9.2275]"
4,120,0.3286,38.3411,12.334,33,5.7029,1.2438,"[0.0003, 0.0445, 0.0954, 0.2784]","[9.2275, 0.1214, 14.9304, 0.1964]"
4,123,0.4024,30.6545,8.2571,32,3.5246,1.2448,"[0.0003, 0.0315, 0.123, 0.2094]","[5.7029, 0.1964, 2.1783, 5.7029]"
4,123,0.3025,29.6176,1.257,28,0.5142,1.2292,"[0.0003, 0.0288, 0.1306, 0.1968]","[0.3178, 9.2275, 9.2275, 0.5142]"
4,123,0.3282,14.4702,0.5195,25,0.1214,1.2156,"[0.0003, 0.0383, 0.074, 0.1655]","[1.3463, 0.5142, 14.9304, 1.3463]"
4,119,0.1314,9.4999,2.324,29,0.832,1.2552,"[0.0003, 0.0325, 0.0585, 0.0807]","[0.3178, 0.5142, 14.9304, 0.832]"
4,115,0.1904,11.6847,4.9861,32,3.5246,1.226,"[0.0003, 0.0426, 0.0783, 0.1701]","[0.832, 0.1214, 2.1783, 1.3463]"
4,124,0.6232,31.5971,2.4844,29,0.832,1.2302,"[0.0003, 0.0377, 0.0987, 0.3435]","[9.2275, 0.1964, 1.3463, 9.2275]"
4,127,0.253,51.5585,2.521,29,0.832,1.4128,"[0.0003, 0.0346, 0.111, 0.1873]","[14.9304, 0.1964, 2.1783, 14.9304]"
4,132,0.2421,75.945,26.9041,35,14.9304,1.2646,"[0.0003, 0.0378, 0.0694, 0.1304]","[9.2275, 9.2275, 2.1783, 5.7029]"
4,125,0.2893,38.8632,18.1203,35,14.9304,1.2823,"[0.0003, 0.0353, 0.152, 0.2131]","[3.5246, 5.7029, 0.3178, 5.7029]"
4,113,0.1627,4.9614,0.4388,25,0.1214,1.224,"[0.0003, 0.0309, 0.1072, 0.1256]","[9.2275, 0.5142, 0.1964, 0.1214]"
4,118,0.5417,12.1936,4.3856,31,2.1783,1.2031,"[0.0003, 0.0399, 0.1459, 0.3741]","[0.832, 2.1783, 0.3178, 2.1783]"
4,115,0.4308,12.9376,8.3722,33,5.7029,1.2542,"[0.0002, 0.0342, 0.0801, 0.1615]","[14.9304, 0.3178, 0.3178, 0.1964]"
4,120,0.2051,13.714,0.7788,27,0.3178,1.2573,"[0.0003, 0.047, 0.0808, 0.1672]","[0.3178, 3.5246, 9.2275, 0.3178]"
4,128,0.2165,40.8877,4.2626,30,1.3463,1.2438,"[0.0002, 0.0496, 0.0887, 0.115]","[2.1783, 14.9304, 0.5142, 9.2275]"
4,129,0.4946,30.9906,2.0598,27,0.3178,1.2031,"[0.0003, 0.0418, 0.0775, 0.1387]","[1.3463, 3.5246, 14.9304, 3.5246]"
