Concurrent task count,Total Fibonacci size,New task start time (relative),Total latency (excluding new task),New task latency,New task Fibonacci size,New task FLOPs,CPU frequency (GHz),Task start times,Task operations (FLOPs)
7,214,0.9222,52.161,2.9762,29,0.832,1.4388,"[0.0003, 0.0226, 0.1955, 0.3002, 0.3472, 0.4191, 0.5667]","[0.3178, 0.5142, 14.9304, 3.5246, 0.3178, 3.5246, 5.7029]"
7,204,0.7841,40.5921,18.3168,35,14.9304,1.5188,"[0.0002, 0.0395, 0.065, 0.1515, 0.1841, 0.24, 0.46]","[3.5246, 0.832, 9.2275, 0.5142, 2.1783, 0.1214, 0.1214]"
7,215,0.9323,83.6206,0.7876,28,0.5142,1.498,"[0.0003, 0.0211, 0.0975, 0.1382, 0.1941, 0.4026, 0.5245]","[5.7029, 5.7029, 0.5142, 0.3178, 9.2275, 0.1214, 14.9304]"
7,220,0.9633,81.8123,2.0345,26,0.1964,1.4644,"[0.0003, 0.0426, 0.0936, 0.1801, 0.7141, 0.9025, 0.9245]","[1.3463, 14.9304, 1.3463, 9.2275, 3.5246, 0.1964, 5.7029]"
7,194,0.5072,6.8457,0.6456,25,0.1214,1.4877,"[0.0003, 0.048, 0.1492, 0.1799, 0.2309, 0.3179, 0.3648]","[0.3178, 0.1964, 0.1964, 0.3178, 1.3463, 0.3178, 2.1783]"
7,209,0.7479,43.9906,12.597,33,5.7029,1.4328,"[0.0002, 0.0245, 0.1821, 0.2483, 0.3642, 0.4315, 0.4877]","[0.3178, 5.7029, 2.1783, 0.832, 0.5142, 2.1783, 1.3463]"
7,203,0.5917,28.7161,14.2709,35,14.9304,1.4245,"[0.0003, 0.035, 0.0909, 0.1875, 0.2447, 0.3984, 0.4373]","[1.3463, 0.1214, 1.3463, 0.1964, 5.7029, 3.5246, 0.3178]"
7,199,0.5834,21.0083,7.0025,32,3.5246,1.4575,"[0.0003, 0.0408, 0.0867, 0.1426, 0.1784, 0.3127, 0.5474]","[2.1783, 0.1964, 0.1214, 5.7029, 0.832, 0.3178, 0.5142]"
7,201,1.0625,26.7589,5.759,32,3.5246,1.4024,"[0.0003, 0.0319, 0.059, 0.1937, 0.4645, 0.8433, 1.0172]","[0.1214, 5.7029, 0.5142, 0.3178, 0.832, 9.2275, 0.1214]"
7,222,0.9003,77.1822,1.4269,26,0.1964,1.3856,"[0.0003, 0.0312, 0.1125, 0.2142, 0.3568, 0.5147, 0.7231]","[2.1783, 5.7029, 2.1783, 0.5142, 14.9304, 5.7029, 2.1783]"
7,207,0.9236,30.3073,0.5277,26,0.1964,1.484,"[0.0003, 0.0424, 0.1136, 0.1689, 0.2971, 0.3638, 0.6078]","[3.5246, 0.1214, 2.1783, 2.1783, 0.5142, 2.1783, 0.832]"
7,227,0.8824,135.9588,13.0615,31,2.1783,1.4272,"[0.0003, 0.0253, 0.1168, 0.1414, 0.2183, 0.3453, 0.5179]","[1.3463, 14.9304, 0.3178, 2.1783, 14.9304, 14.9304, 9.2275]"
7,203,0.4115,38.4071,13.3353,33,5.7029,1.422,"[0.0003, 0.0325, 0.0986, 0.18, 0.2517, 0.2933, 0.3445]","[2.1783, 0.1214, 5.7029, 0.1214, 0.3178, 0.5142, 9.2275]"
7,200,0.5772,26.1754,12.2887,34,9.2275,1.62,"[0.0003, 0.0314, 0.0522, 0.1234, 0.247, 0.3133, 0.3857]","[2.1783, 0.1214, 0.5142, 5.7029, 0.3178, 0.1214, 2.1783]"
7,214,0.7403,50.2474,4.2152,29,0.832,1.4402,"[0.0002, 0.034, 0.1253, 0.1712, 0.339, 0.405, 0.5019]","[2.1783, 14.9304, 2.1783, 0.832, 1.3463, 2.1783, 0.3178]"
7,213,0.9852,49.7155,2.1241,27,0.3178,1.3251,"[0.0003, 0.0343, 0.0902, 0.1513, 0.2429, 0.3445, 0.8424]","[14.9304, 2.1783, 0.832, 2.1783, 3.5246, 0.1214, 1.3463]"
7,206,1.0519,40.0659,4.0241,30,1.3463,1.4127,"[0.0002, 0.0471, 0.1234, 0.1441, 0.2918, 0.6119, 0.9907]","[14.9304, 9.2275, 0.1964, 1.3463, 0.3178, 0.1964, 0.5142]"
7,208,0.7042,52.214,14.4322,34,9.2275,1.3795,"[0.0003, 0.0394, 0.0726, 0.1465, 0.3244, 0.4059, 0.584]","[0.1214, 5.7029, 3.5246, 2.1783, 0.5142, 0.3178, 3.5246]"
7,193,0.7032,9.7492,4.2562,34,9.2275,1.4348,"[0.0003, 0.0304, 0.066, 0.1677, 0.2085, 0.2443, 0.3411]","[0.5142, 0.1964, 0.3178, 0.5142, 0.832, 0.1964, 0.832]"
7,202,0.9284,28.1785,14.6187,34,9.2275,1.4389,"[0.0002, 0.0447, 0.1312, 0.2381, 0.5226, 0.6292, 0.746]","[0.832, 14.9304, 0.832, 1.3463, 0.5142, 0.1214, 0.1964]"
7,216,0.631,95.018,15.542,33,5.7029,1.4874,"[0.0002, 0.0372, 0.078, 0.1238, 0.2762, 0.3925, 0.5398]","[14.9304, 5.7029, 5.7029, 14.9304, 0.5142, 0.1214, 0.3178]"
7,212,1.2477,44.8969,0.8616,26,0.1964,1.4604,"[0.0002, 0.027, 0.088, 0.1643, 0.4032, 0.7034, 1.1817]","[2.1783, 5.7029, 0.832, 0.3178, 14.9304, 2.1783, 0.1964]"
7,198,0.5086,17.7411,7.386,34,9.2275,1.3801,"[0.0003, 0.0368, 0.0826, 0.164, 0.2705, 0.3534, 0.4003]","[0.5142, 0.1214, 0.1214, 2.1783, 0.832, 0.832, 2.1783]"
7,201,0.3439,15.0279,1.021,26,0.1964,1.4681,"[0.0003, 0.0241, 0.0556, 0.1026, 0.1389, 0.1962, 0.2778]","[0.1214, 0.3178, 3.5246, 0.3178, 1.3463, 2.1783, 0.832]"
7,219,1.3751,102.774,28.7662,35,14.9304,1.3945,"[0.0002, 0.0398, 0.0957, 0.1313, 0.3093, 1.0981, 1.2838]","[14.9304, 9.2275, 1.3463, 9.2275, 0.832, 0.1964, 2.1783]"
7,211,0.6561,60.934,11.4577,33,5.7029,1.3941,"[0.0003, 0.0457, 0.127, 0.1694, 0.2255, 0.3118, 0.3499]","[3.5246, 0.5142, 9.2275, 0.832, 9.2275, 0.832, 0.1214]"
7,202,0.688,23.5421,6.2976,33,5.7029,1.378,"[0.0003, 0.0395, 0.0751, 0.1616, 0.2278, 0.3295, 0.4566]","[0.3178, 0.1964, 0.3178, 3.5246, 0.3178, 5.7029, 1.3463]"
7,203,0.4779,25.6166,0.9725,26,0.1964,1.3337,"[0.0003, 0.023, 0.0723, 0.1115, 0.1321, 0.3507, 0.4068]","[1.3463, 0.832, 14.9304, 0.1214, 0.3178, 0.1214, 3.5246]"
7,207,0.5041,27.4749,1.1842,26,0.1964,1.3748,"[0.0002, 0.0288, 0.0745, 0.1864, 0.2272, 0.2573, 0.329]","[0.3178, 2.1783, 0.5142, 0.832, 2.1783, 0.3178, 9.2275]"
7,203,1.0076,13.8502,3.2029,30,1.3463,1.5068,"[0.0002, 0.0333, 0.0638, 0.1499, 0.2931, 0.4716, 0.6294]","[0.832, 0.1964, 0.3178, 0.3178, 3.5246, 0.832, 5.7029]"
7,200,0.3358,18.7513,8.1394,33,5.7029,1.4866,"[0.0003, 0.0404, 0.0812, 0.1118, 0.168, 0.2191, 0.28]","[0.1214, 5.7029, 1.3463, 0.1964, 0.3178, 1.3463, 0.832]"
7,213,0.5873,45.6574,13.3604,34,9.2275,1.4823,"[0.0002, 0.0306, 0.0813, 0.1423, 0.1984, 0.3456, 0.5338]","[0.3178, 2.1783, 0.832, 1.3463, 1.3463, 5.7029, 5.7029]"
7,214,0.4161,57.4936,12.708,33,5.7029,1.6345,"[0.0003, 0.0354, 0.0863, 0.1524, 0.2177, 0.3598, 0.3756]","[14.9304, 3.5246, 5.7029, 0.5142, 0.1214, 5.7029, 0.5142]"
7,214,0.7166,62.3875,15.7573,34,9.2275,1.4698,"[0.0003, 0.0425, 0.1238, 0.2044, 0.2658, 0.2966, 0.6116]","[0.3178, 0.5142, 5.7029, 0.832, 9.2275, 9.2275, 0.832]"
7,214,0.4059,55.9032,4.6994,30,1.3463,1.5353,"[0.0002, 0.025, 0.0658, 0.1065, 0.1575, 0.3047, 0.3875]","[0.5142, 3.5246, 14.9304, 0.1214, 14.9304, 0.3178, 3.5246]"
7,212,0.4703,78.44,25.0125,34,9.2275,1.4305,"[0.0003, 0.0339, 0.0696, 0.1104, 0.212, 0.3442, 0.3687]","[9.2275, 5.7029, 1.3463, 0.1214, 0.1214, 14.9304, 1.3463]"
7,230,1.0513,152.2501,28.4922,35,14.9304,1.4903,"[0.0003, 0.0505, 0.1065, 0.1422, 0.2235, 0.4776, 0.6248]","[14.9304, 3.5246, 3.5246, 14.9304, 9.2275, 1.3463, 3.5246]"
7,208,0.7205,38.1067,0.3036,25,0.1214,1.4896,"[0.0002, 0.0292, 0.1511, 0.3529, 0.3837, 0.5007, 0.6377]","[0.3178, 0.5142, 14.9304, 14.9304, 0.1214, 0.832, 0.832]"
7,212,1.2149,45.3522,0.9106,25,0.1214,1.5802,"[0.0002, 0.0262, 0.0535, 0.1349, 0.1619, 0.3079, 0.6484]","[9.2275, 2.1783, 14.9304, 0.5142, 0.832, 0.1964, 0.832]"
7,207,0.4513,41.6994,2.4187,28,0.5142,1.5361,"[0.0003, 0.0248, 0.0807, 0.1519, 0.2434, 0.2733, 0.3196]","[3.5246, 9.2275, 0.832, 0.1964, 0.1964, 14.9304, 0.1214]"
7,223,0.6133,78.1785,0.6681,27,0.3178,1.5335,"[0.0003, 0.0323, 0.0883, 0.1113, 0.1724, 0.2638, 0.5282]","[2.1783, 3.5246, 0.832, 9.2275, 5.7029, 14.9304, 0.832]"
7,206,0.8344,22.389,1.4594,28,0.5142,1.434,"[0.0003, 0.0423, 0.1135, 0.2254, 0.2814, 0.2972, 0.5457]","[9.2275, 0.5142, 0.3178, 3.5246, 0.5142, 0.3178, 1.3463]"
7,212,0.4537,101.2343,9.4106,32,3.5246,1.4553,"[0.0003, 0.0222, 0.0702, 0.1669, 0.2184, 0.2599, 0.3066]","[0.1214, 0.3178, 0.1964, 14.9304, 14.9304, 14.9304, 0.832]"
7,217,1.064,55.1134,10.0554,32,3.5246,1.5743,"[0.0003, 0.0445, 0.0783, 0.1139, 0.7443, 0.9224, 0.9884]","[14.9304, 0.3178, 2.1783, 1.3463, 9.2275, 1.3463, 1.3463]"
7,212,0.5568,38.8259,1.5176,28,0.5142,1.6086,"[0.0003, 0.0377, 0.0788, 0.1651, 0.3371, 0.4092, 0.496]","[0.1214, 0.832, 9.2275, 2.1783, 0.832, 3.5246, 3.5246]"
7,214,0.4483,84.7123,29.051,35,14.9304,1.4564,"[0.0002, 0.047, 0.0927, 0.1486, 0.1894, 0.22, 0.2912]","[3.5246, 9.2275, 5.7029, 0.1964, 0.832, 0.1214, 14.9304]"
7,218,0.8444,119.6614,29.2479,35,14.9304,1.3531,"[0.0003, 0.0226, 0.0785, 0.1313, 0.3905, 0.427, 0.6497]","[9.2275, 0.832, 0.3178, 3.5246, 0.1964, 14.9304, 14.9304]"
7,196,0.4004,18.9978,7.6148,34,9.2275,1.552,"[0.0003, 0.0412, 0.0629, 0.1188, 0.2073, 0.3032, 0.3645]","[2.1783, 0.1964, 0.1214, 0.3178, 0.1214, 2.1783, 2.1783]"
7,209,0.9298,41.5582,13.4653,33,5.7029,1.4315,"[0.0002, 0.0306, 0.117, 0.1383, 0.3088, 0.3853, 0.4356]","[0.3178, 9.2275, 2.1783, 5.7029, 0.3178, 0.5142, 0.832]"
7,217,0.6617,75.5877,0.995,26,0.1964,1.6159,"[0.0003, 0.0292, 0.0953, 0.1462, 0.2582, 0.2772, 0.4274]","[0.3178, 14.9304, 0.832, 14.9304, 5.7029, 0.832, 0.832]"
7,207,0.6525,32.2608,9.7232,32,3.5246,1.5105,"[0.0002, 0.0494, 0.1104, 0.1714, 0.2325, 0.5087, 0.6069]","[1.3463, 0.5142, 0.3178, 0.1214, 3.5246, 9.2275, 2.1783]"
7,202,0.4667,22.7473,8.5923,34,9.2275,1.523,"[0.0003, 0.0348, 0.0654, 0.1314, 0.2027, 0.3396, 0.3905]","[3.5246, 0.3178, 3.5246, 0.3178, 0.832, 0.5142, 0.3178]"
7,201,0.7528,25.6868,6.4186,33,5.7029,1.4632,"[0.0003, 0.0254, 0.0561, 0.0968, 0.2213, 0.3285, 0.6257]","[2.1783, 0.1964, 0.1214, 1.3463, 0.1214, 1.3463, 9.2275]"
7,200,1.3859,14.7999,2.349,30,1.3463,1.5864,"[0.0003, 0.0386, 0.1098, 0.1295, 0.1804, 1.0303, 1.2359]","[5.7029, 2.1783, 0.5142, 1.3463, 0.3178, 0.1964, 0.1214]"
7,215,0.3205,79.3385,13.4296,32,3.5246,1.465,"[0.0002, 0.0295, 0.0552, 0.1115, 0.1675, 0.2338, 0.2848]","[0.1214, 0.5142, 5.7029, 5.7029, 2.1783, 3.5246, 5.7029]"
7,216,0.926,59.9943,7.0288,31,2.1783,1.4409,"[0.0003, 0.0431, 0.1295, 0.2007, 0.221, 0.2972, 0.5952]","[9.2275, 0.3178, 0.5142, 0.5142, 2.1783, 9.2275, 9.2275]"
7,222,0.6766,109.6506,0.4648,25,0.1214,1.4073,"[0.0003, 0.0262, 0.0669, 0.1841, 0.2553, 0.3975, 0.6056]","[14.9304, 14.9304, 5.7029, 0.832, 0.1214, 14.9304, 1.3463]"
7,212,0.6534,53.9363,14.2855,33,5.7029,1.414,"[0.0003, 0.0338, 0.0897, 0.2167, 0.3287, 0.4405, 0.5776]","[0.5142, 9.2275, 2.1783, 0.3178, 0.832, 0.832, 9.2275]"
7,194,0.5472,13.826,3.197,30,1.3463,1.3788,"[0.0003, 0.0458, 0.0721, 0.1077, 0.2806, 0.3645, 0.4104]","[14.9304, 0.1214, 1.3463, 0.1964, 0.5142, 0.1214, 0.1214]"
7,213,0.7897,67.3723,1.9693,27,0.3178,1.3897,"[0.0003, 0.0448, 0.111, 0.1832, 0.323, 0.3748, 0.4421]","[2.1783, 0.1214, 5.7029, 9.2275, 0.1214, 9.2275, 2.1783]"
7,195,0.835,12.9888,4.987,33,5.7029,1.502,"[0.0003, 0.0451, 0.0987, 0.1953, 0.2306, 0.2614, 0.5251]","[0.832, 0.5142, 0.5142, 0.3178, 0.1214, 0.3178, 2.1783]"
7,192,0.4418,7.3672,0.4343,25,0.1214,1.4934,"[0.0003, 0.0273, 0.0745, 0.1101, 0.2372, 0.3075, 0.4143]","[0.5142, 2.1783, 0.1214, 0.3178, 0.1964, 0.832, 0.1964]"
7,216,1.1778,68.7636,4.1946,30,1.3463,1.3752,"[0.0003, 0.0444, 0.0801, 0.1411, 0.3905, 0.9294, 1.0411]","[3.5246, 5.7029, 5.7029, 3.5246, 2.1783, 0.5142, 0.3178]"
7,230,0.5639,141.3388,0.4632,26,0.1964,1.5759,"[0.0003, 0.0325, 0.1447, 0.1831, 0.2493, 0.3072, 0.407]","[14.9304, 9.2275, 1.3463, 3.5246, 14.9304, 2.1783, 5.7029]"
7,204,0.6383,20.4451,2.3148,28,0.5142,1.4766,"[0.0003, 0.0287, 0.0644, 0.1458, 0.2679, 0.4712, 0.5371]","[0.832, 0.3178, 0.5142, 1.3463, 0.5142, 9.2275, 0.5142]"
7,206,0.8916,30.3933,13.0177,34,9.2275,1.4636,"[0.0002, 0.048, 0.114, 0.348, 0.4041, 0.5769, 0.6788]","[0.832, 1.3463, 0.5142, 0.3178, 14.9304, 0.5142, 0.832]"
7,206,0.3966,41.4092,3.9078,30,1.3463,1.4771,"[0.0003, 0.0322, 0.1288, 0.1696, 0.263, 0.3046, 0.3552]","[0.3178, 0.1964, 0.1214, 14.9304, 5.7029, 0.3178, 5.7029]"
7,201,0.3494,19.4714,1.3934,28,0.5142,1.4339,"[0.0004, 0.0376, 0.0787, 0.1197, 0.1928, 0.2236, 0.331]","[0.1214, 0.1964, 14.9304, 3.5246, 1.3463, 0.5142, 0.1214]"
7,207,0.6676,32.4585,0.4744,25,0.1214,1.4606,"[0.0003, 0.0454, 0.0658, 0.1109, 0.2844, 0.3406, 0.5342]","[0.1964, 2.1783, 5.7029, 0.1964, 5.7029, 0.5142, 1.3463]"
7,194,0.4868,10.8498,2.8959,30,1.3463,1.4225,"[0.0003, 0.0194, 0.1007, 0.1516, 0.2458, 0.3124, 0.354]","[0.1964, 0.1964, 0.5142, 0.832, 0.5142, 0.1964, 2.1783]"
7,218,0.9219,71.6762,0.3075,25,0.1214,1.446,"[0.0003, 0.0361, 0.067, 0.2073, 0.4234, 0.7033, 0.8913]","[0.1214, 14.9304, 2.1783, 2.1783, 14.9304, 3.5246, 0.832]"
7,206,0.5388,29.0203,7.36,31,2.1783,1.6035,"[0.0003, 0.0317, 0.1079, 0.1537, 0.3265, 0.378, 0.4509]","[0.3178, 0.3178, 0.1964, 5.7029, 2.1783, 3.5246, 1.3463]"
7,225,0.4983,82.7446,4.1525,28,0.5142,1.3689,"[0.0003, 0.0484, 0.1044, 0.1451, 0.1684, 0.3054, 0.3769]","[3.5246, 3.5246, 2.1783, 3.5246, 14.9304, 3.5246, 2.1783]"
7,202,0.5935,34.091,14.3863,34,9.2275,1.6008,"[0.0003, 0.0395, 0.0955, 0.1667, 0.3064, 0.3985, 0.4702]","[0.5142, 0.1964, 0.1964, 0.1214, 5.7029, 5.7029, 2.1783]"
7,206,0.7985,31.6795,12.2094,34,9.2275,1.3903,"[0.0003, 0.0179, 0.0587, 0.1574, 0.2136, 0.4679, 0.5953]","[0.5142, 0.1214, 0.5142, 5.7029, 0.832, 0.5142, 14.9304]"
7,218,0.6675,114.9265,22.4576,33,5.7029,1.4595,"[0.0004, 0.0332, 0.0629, 0.2122, 0.2583, 0.3093, 0.6209]","[0.1214, 3.5246, 9.2275, 14.9304, 5.7029, 9.2275, 0.1214]"
7,213,0.6771,70.2731,13.9211,34,9.2275,1.3944,"[0.0003, 0.0411, 0.0767, 0.1683, 0.219, 0.4734, 0.611]","[2.1783, 0.3178, 0.1214, 0.832, 14.9304, 2.1783, 14.9304]"
7,207,0.769,26.9913,1.4308,27,0.3178,1.4428,"[0.0003, 0.0421, 0.1539, 0.2251, 0.4135, 0.4948, 0.576]","[0.832, 3.5246, 9.2275, 0.5142, 0.832, 0.1964, 0.832]"
7,215,1.6557,72.2254,0.8964,26,0.1964,1.3504,"[0.0003, 0.0294, 0.0749, 0.1207, 0.4209, 0.5743, 0.6107]","[3.5246, 0.1964, 0.832, 5.7029, 9.2275, 0.1964, 14.9304]"
7,198,0.5524,28.2345,16.8884,35,14.9304,1.3006,"[0.0002, 0.0342, 0.08, 0.1461, 0.1971, 0.3496, 0.5185]","[0.832, 0.1214, 0.1214, 0.832, 9.2275, 2.1783, 0.1214]"
7,209,0.9077,45.1214,1.26,28,0.5142,1.418,"[0.0003, 0.0339, 0.0898, 0.1559, 0.1917, 0.4812, 0.7968]","[3.5246, 5.7029, 5.7029, 0.3178, 1.3463, 0.1214, 0.832]"
7,212,0.7592,52.5812,13.1907,33,5.7029,1.3876,"[0.0003, 0.045, 0.0857, 0.1518, 0.1818, 0.5106, 0.719]","[2.1783, 0.1214, 2.1783, 14.9304, 0.832, 1.3463, 2.1783]"
7,220,0.4892,74.8341,6.8438,30,1.3463,1.5475,"[0.0003, 0.0478, 0.1291, 0.2155, 0.2852, 0.3672, 0.4338]","[1.3463, 14.9304, 5.7029, 0.1214, 3.5246, 2.1783, 9.2275]"
7,213,0.9061,53.4698,2.5464,31,2.1783,1.5042,"[0.0003, 0.0271, 0.0627, 0.1593, 0.2458, 0.663, 0.8207]","[9.2275, 0.5142, 3.5246, 0.832, 0.1964, 1.3463, 9.2275]"
7,201,0.281,45.5041,16.8009,34,9.2275,1.502,"[0.0003, 0.0333, 0.0743, 0.116, 0.1681, 0.23, 0.2507]","[0.1214, 0.1214, 9.2275, 0.1214, 14.9304, 0.832, 0.5142]"
7,200,0.4337,25.5778,0.8752,27,0.3178,1.425,"[0.0003, 0.0373, 0.0745, 0.1108, 0.1316, 0.2288, 0.2798]","[0.1214, 0.1214, 0.1964, 0.1964, 5.7029, 2.1783, 9.2275]"
7,207,1.0452,49.2202,17.9462,34,9.2275,1.3604,"[0.0003, 0.0279, 0.0788, 0.1347, 0.262, 0.4148, 0.4443]","[5.7029, 0.832, 9.2275, 0.5142, 0.3178, 0.832, 0.3178]"
7,214,0.7593,79.9853,26.3334,35,14.9304,1.449,"[0.0003, 0.0329, 0.0787, 0.1105, 0.3788, 0.4475, 0.616]","[9.2275, 5.7029, 1.3463, 0.1214, 2.1783, 9.2275, 0.3178]"
7,215,0.5689,60.8692,8.0903,30,1.3463,1.4323,"[0.0003, 0.0461, 0.102, 0.1529, 0.2242, 0.397, 0.5348]","[9.2275, 5.7029, 1.3463, 2.1783, 0.1214, 0.832, 5.7029]"
7,219,0.6075,82.9488,13.595,32,3.5246,1.4346,"[0.0002, 0.0214, 0.0622, 0.0896, 0.1456, 0.3235, 0.3945]","[5.7029, 1.3463, 2.1783, 5.7029, 0.832, 2.1783, 3.5246]"
7,219,0.6281,55.592,0.9396,27,0.3178,1.4483,"[0.0003, 0.0473, 0.0931, 0.1238, 0.1461, 0.2223, 0.4407]","[5.7029, 0.5142, 0.832, 2.1783, 0.832, 9.2275, 14.9304]"
7,207,0.6048,27.889,0.3019,27,0.3178,1.4668,"[0.0003, 0.0276, 0.0887, 0.165, 0.3172, 0.4291, 0.5817]","[0.3178, 2.1783, 0.3178, 9.2275, 3.5246, 0.1214, 2.1783]"
7,206,1.1507,28.7802,5.7892,31,2.1783,1.3929,"[0.0003, 0.0285, 0.0945, 0.1428, 0.2042, 0.245, 0.6372]","[0.5142, 0.1214, 0.832, 0.832, 14.9304, 3.5246, 0.5142]"
7,205,0.9918,37.1639,15.2766,34,9.2275,1.4962,"[0.0003, 0.0403, 0.0963, 0.1523, 0.2796, 0.4678, 0.5376]","[1.3463, 0.832, 0.3178, 0.1214, 1.3463, 14.9304, 0.832]"
7,207,0.5297,44.6488,14.9549,33,5.7029,1.4077,"[0.0003, 0.0244, 0.0702, 0.121, 0.174, 0.2352, 0.3576]","[2.1783, 0.832, 0.1964, 0.5142, 0.1964, 9.2275, 5.7029]"
7,213,1.1755,60.7993,25.9296,35,14.9304,1.4709,"[0.0004, 0.0209, 0.087, 0.1633, 0.2041, 0.4991, 0.9877]","[0.5142, 2.1783, 1.3463, 14.9304, 3.5246, 0.5142, 0.832]"
7,203,0.3052,28.0829,8.0748,32,3.5246,1.4663,"[0.0003, 0.035, 0.057, 0.113, 0.1373, 0.1603, 0.2522]","[2.1783, 0.1214, 14.9304, 0.1964, 0.5142, 0.3178, 2.1783]"
7,203,0.9201,20.9583,1.019,26,0.1964,1.3314,"[0.0003, 0.0225, 0.0988, 0.1292, 0.3492, 0.4302, 0.5597]","[0.832, 3.5246, 0.5142, 0.5142, 0.3178, 0.1964, 5.7029]"
7,201,0.3912,44.1262,25.7664,35,14.9304,1.3459,"[0.0003, 0.0361, 0.067, 0.1568, 0.1939, 0.2619, 0.3449]","[0.1214, 0.1964, 0.1214, 5.7029, 0.832, 0.5142, 14.9304]"
7,205,0.7873,28.1769,0.7529,25,0.1214,1.4065,"[0.0003, 0.0461, 0.1021, 0.1986, 0.3818, 0.5494, 0.6558]","[1.3463, 5.7029, 0.3178, 14.9304, 0.1964, 0.1964, 0.5142]"
7,214,0.6706,76.1166,0.941,27,0.3178,1.436,"[0.0003, 0.0175, 0.0481, 0.1499, 0.3635, 0.4551, 0.5328]","[9.2275, 0.1964, 5.7029, 0.5142, 9.2275, 0.1964, 5.7029]"
7,214,0.5971,59.6137,19.2831,34,9.2275,1.4208,"[0.0003, 0.0348, 0.1111, 0.1823, 0.3401, 0.4274, 0.515]","[14.9304, 1.3463, 0.1214, 3.5246, 3.5246, 3.5246, 0.5142]"
7,205,1.067,33.6597,5.3183,31,2.1783,1.3345,"[0.0003, 0.0354, 0.132, 0.2185, 0.3305, 0.4068, 0.6812]","[3.5246, 0.5142, 3.5246, 0.5142, 0.1964, 5.7029, 0.1964]"
7,211,0.6528,40.0726,11.2899,34,9.2275,1.4743,"[0.0003, 0.0409, 0.0868, 0.1733, 0.3562, 0.5241, 0.5768]","[5.7029, 0.1964, 2.1783, 3.5246, 0.832, 1.3463, 1.3463]"
7,202,0.5791,20.9756,0.7607,25,0.1214,1.4832,"[0.0003, 0.0337, 0.0947, 0.1253, 0.217, 0.3388, 0.5265]","[2.1783, 1.3463, 0.3178, 3.5246, 0.3178, 0.1964, 0.832]"
7,215,0.6707,59.972,6.0126,29,0.832,1.4046,"[0.0003, 0.0288, 0.0696, 0.1198, 0.286, 0.374, 0.4762]","[0.1964, 3.5246, 0.832, 2.1783, 0.5142, 9.2275, 14.9304]"
7,192,0.5029,6.7335,1.2122,28,0.5142,1.3837,"[0.0002, 0.0369, 0.0675, 0.1386, 0.1767, 0.2182, 0.3812]","[0.1214, 0.832, 0.1214, 0.1214, 5.7029, 0.1964, 0.832]"
7,199,1.03,15.9668,0.8018,27,0.3178,1.4256,"[0.0002, 0.0268, 0.0624, 0.1743, 0.1965, 0.2575, 0.6639]","[0.832, 0.1964, 0.1964, 0.832, 5.7029, 2.1783, 0.1214]"
7,216,1.4121,89.2924,9.5082,31,2.1783,1.4448,"[0.0002, 0.0395, 0.0853, 0.1565, 0.304, 0.3702, 1.0012]","[9.2275, 3.5246, 0.3178, 9.2275, 9.2275, 0.1964, 0.832]"
7,218,1.2524,61.7004,3.103,26,0.1964,1.4379,"[0.0003, 0.0429, 0.0836, 0.1244, 0.353, 0.399, 0.536]","[5.7029, 2.1783, 3.5246, 5.7029, 2.1783, 2.1783, 0.3178]"
7,214,1.0468,51.2024,4.6237,31,2.1783,1.3716,"[0.0003, 0.0425, 0.0719, 0.1076, 0.3259, 0.4224, 0.7018]","[9.2275, 5.7029, 2.1783, 0.832, 0.5142, 5.7029, 0.1964]"
7,208,0.6419,41.6067,4.2304,30,1.3463,1.5708,"[0.0003, 0.0441, 0.0729, 0.139, 0.2405, 0.2777, 0.4096]","[14.9304, 9.2275, 2.1783, 0.1214, 0.5142, 0.832, 0.1964]"
7,198,0.6293,22.4863,14.6279,34,9.2275,1.4254,"[0.0003, 0.0276, 0.1025, 0.1748, 0.2727, 0.4419, 0.5623]","[0.1964, 2.1783, 0.3178, 0.5142, 0.1964, 0.1964, 9.2275]"
7,212,1.0363,34.4046,1.8996,29,0.832,1.2751,"[0.0003, 0.0319, 0.0827, 0.1843, 0.4841, 0.7838, 0.8079]","[9.2275, 1.3463, 0.5142, 1.3463, 0.5142, 9.2275, 0.5142]"
7,213,1.0174,45.1371,3.4701,28,0.5142,1.3822,"[0.0003, 0.0267, 0.1131, 0.1996, 0.3167, 0.7388, 0.8912]","[0.832, 3.5246, 2.1783, 2.1783, 5.7029, 1.3463, 0.3178]"
7,216,0.5915,72.7251,4.879,30,1.3463,1.4417,"[0.0003, 0.024, 0.0902, 0.1261, 0.209, 0.3984, 0.5154]","[0.1964, 0.832, 14.9304, 9.2275, 14.9304, 1.3463, 0.3178]"
7,223,0.6706,89.1167,1.9973,28,0.5142,1.4787,"[0.0003, 0.0259, 0.1072, 0.1632, 0.204, 0.2598, 0.5696]","[5.7029, 9.2275, 3.5246, 14.9304, 1.3463, 0.5142, 2.1783]"
7,201,0.4596,14.1424,0.6938,26,0.1964,1.5647,"[0.0003, 0.0395, 0.0752, 0.1464, 0.1974, 0.2129, 0.3816]","[1.3463, 0.1964, 0.1964, 0.1964, 0.832, 3.5246, 3.5246]"
