Concurrent task count,Total Fibonacci size,New task start time (relative),Total latency (excluding new task),New task latency,New task Fibonacci size,New task FLOPs,CPU frequency (GHz),Task start times,Task operations (FLOPs)
8,249,1.2584,99.1589,6.5431,30,1.3463,1.4012,"[0.0003, 0.0474, 0.0983, 0.1377, 0.224, 0.4223, 0.4781, 1.0861]","[0.832, 2.1783, 0.832, 0.1964, 2.1783, 9.2275, 9.2275, 14.9304]"
8,238,1.5219,56.7551,0.8411,26,0.1964,1.3341,"[0.0003, 0.0277, 0.0531, 0.1243, 0.1803, 0.2921, 0.5157, 1.086]","[14.9304, 0.3178, 0.3178, 0.1964, 2.1783, 0.1964, 3.5246, 9.2275]"
8,234,0.7995,40.6578,0.7819,25,0.1214,1.3712,"[0.0003, 0.0337, 0.1404, 0.2015, 0.2626, 0.2965, 0.3694, 0.7185]","[0.832, 0.5142, 3.5246, 5.7029, 9.2275, 0.3178, 0.1214, 0.1964]"
8,234,0.7757,49.1501,1.0381,26,0.1964,1.5378,"[0.0002, 0.0263, 0.0684, 0.1945, 0.2508, 0.271, 0.4487, 0.5876]","[2.1783, 0.5142, 0.1214, 9.2275, 14.9304, 0.1214, 1.3463, 0.1964]"
8,256,1.0259,132.7533,8.8649,30,1.3463,1.4664,"[0.0003, 0.0224, 0.0734, 0.1141, 0.1631, 0.1915, 0.3004, 0.7726]","[1.3463, 14.9304, 2.1783, 1.3463, 14.9304, 14.9304, 1.3463, 1.3463]"
8,234,1.1983,49.9569,3.6151,30,1.3463,1.4295,"[0.0002, 0.0486, 0.0774, 0.1131, 0.3267, 0.4282, 0.6509, 0.7083]","[5.7029, 9.2275, 0.5142, 0.832, 0.1214, 0.1214, 5.7029, 0.3178]"
8,236,0.9702,43.7313,3.6094,29,0.832,1.3856,"[0.0003, 0.0353, 0.0964, 0.1676, 0.2135, 0.4627, 0.5235, 0.8133]","[9.2275, 0.832, 2.1783, 2.1783, 0.1964, 0.832, 1.3463, 0.1964]"
8,231,0.6281,34.98,15.1176,34,9.2275,1.4781,"[0.0002, 0.0253, 0.1012, 0.1529, 0.189, 0.2712, 0.3376, 0.4647]","[0.1964, 0.1214, 9.2275, 1.3463, 0.3178, 1.3463, 0.3178, 3.5246]"
8,240,0.6381,81.9529,24.6806,35,14.9304,1.4507,"[0.0002, 0.0344, 0.065, 0.1413, 0.2593, 0.3054, 0.3475, 0.5973]","[14.9304, 0.3178, 0.1214, 0.832, 3.5246, 0.1214, 14.9304, 3.5246]"
8,244,0.9936,67.6844,3.832,28,0.5142,1.3669,"[0.0003, 0.0271, 0.1186, 0.2356, 0.3222, 0.541, 0.5634, 0.6274]","[0.832, 9.2275, 14.9304, 5.7029, 0.1964, 0.832, 0.832, 0.832]"
8,225,0.5149,19.8259,1.8714,29,0.832,1.42,"[0.0003, 0.0381, 0.0784, 0.1298, 0.1764, 0.2178, 0.2857, 0.4193]","[0.1214, 0.1214, 0.3178, 0.1214, 0.832, 0.3178, 5.7029, 9.2275]"
8,238,0.9514,44.5331,0.6627,25,0.1214,1.3724,"[0.0003, 0.0498, 0.0753, 0.1038, 0.1648, 0.6072, 0.6253, 0.8905]","[2.1783, 1.3463, 0.1214, 9.2275, 0.5142, 0.1214, 14.9304, 1.3463]"
8,232,0.6885,30.6777,1.64,28,0.5142,1.3552,"[0.0003, 0.0486, 0.196, 0.2724, 0.3386, 0.384, 0.4909, 0.5823]","[1.3463, 9.2275, 0.1214, 0.3178, 1.3463, 3.5246, 0.832, 0.1214]"
8,242,0.7995,47.5169,0.9185,25,0.1214,1.4775,"[0.0003, 0.0294, 0.0519, 0.1332, 0.2349, 0.2834, 0.3901, 0.5406]","[1.3463, 0.1214, 1.3463, 2.1783, 5.7029, 2.1783, 9.2275, 0.5142]"
8,224,0.5632,21.0211,7.4167,32,3.5246,1.3114,"[0.0003, 0.0446, 0.0901, 0.1336, 0.1851, 0.2319, 0.2676, 0.4821]","[0.1964, 0.1214, 1.3463, 2.1783, 0.1214, 0.1214, 0.5142, 9.2275]"
8,247,0.6106,95.1104,16.41,32,3.5246,1.4878,"[0.0003, 0.0249, 0.0606, 0.0912, 0.1572, 0.3452, 0.4012, 0.5892]","[9.2275, 5.7029, 5.7029, 1.3463, 0.1214, 0.832, 3.5246, 2.1783]"
8,235,1.5189,39.1875,4.9786,30,1.3463,1.3789,"[0.0003, 0.0427, 0.1036, 0.1749, 0.307, 0.4086, 0.7627, 1.2107]","[1.3463, 3.5246, 0.5142, 2.1783, 0.1214, 1.3463, 0.832, 1.3463]"
8,227,0.4948,19.5405,1.0827,26,0.1964,1.405,"[0.0003, 0.0339, 0.0662, 0.2169, 0.2581, 0.3234, 0.381, 0.4833]","[0.1214, 0.832, 0.1964, 0.1214, 0.832, 3.5246, 0.1964, 14.9304]"
8,253,1.0064,151.4105,19.4962,33,5.7029,1.463,"[0.0003, 0.0438, 0.0947, 0.1508, 0.3289, 0.5321, 0.8377, 0.9296]","[14.9304, 14.9304, 0.3178, 0.3178, 2.1783, 14.9304, 2.1783, 3.5246]"
8,233,0.8116,44.1489,0.5278,26,0.1964,1.5082,"[0.0003, 0.0342, 0.08, 0.1563, 0.2073, 0.2988, 0.3954, 0.7051]","[0.832, 0.832, 14.9304, 0.1964, 9.2275, 0.5142, 0.3178, 0.1214]"
8,236,1.3432,24.4069,1.7024,26,0.1964,1.5086,"[0.0002, 0.0446, 0.0903, 0.1514, 0.3293, 0.8425, 1.0913, 1.2588]","[1.3463, 0.5142, 0.832, 3.5246, 1.3463, 2.1783, 0.5142, 0.5142]"
8,226,0.7167,20.6797,4.9693,31,2.1783,1.4271,"[0.0002, 0.0156, 0.0512, 0.168, 0.2239, 0.2443, 0.5234, 0.5744]","[14.9304, 0.5142, 0.5142, 3.5246, 0.1964, 0.1964, 0.1964, 0.1214]"
8,243,0.6648,78.5174,13.3111,34,9.2275,1.5375,"[0.0003, 0.0415, 0.0873, 0.1585, 0.1994, 0.2385, 0.4269, 0.5737]","[5.7029, 14.9304, 0.832, 1.3463, 5.7029, 1.3463, 0.3178, 0.1964]"
8,248,0.615,77.9126,1.0208,25,0.1214,1.4589,"[0.0003, 0.0294, 0.0628, 0.1196, 0.1756, 0.2536, 0.2945, 0.4068]","[0.1214, 0.832, 5.7029, 2.1783, 0.5142, 5.7029, 9.2275, 14.9304]"
8,238,0.7252,89.5105,28.1033,35,14.9304,1.4483,"[0.0002, 0.0337, 0.0672, 0.1086, 0.1966, 0.233, 0.4268, 0.6033]","[0.1214, 0.1214, 5.7029, 0.3178, 9.2275, 0.1964, 5.7029, 14.9304]"
8,229,1.0781,24.401,10.5336,34,9.2275,1.4565,"[0.0003, 0.0379, 0.0737, 0.1042, 0.1755, 0.4121, 0.6457, 0.7222]","[1.3463, 0.3178, 2.1783, 0.3178, 5.7029, 0.1964, 0.3178, 0.5142]"
8,236,1.2711,29.5094,2.9193,28,0.5142,1.4231,"[0.0002, 0.0366, 0.123, 0.1586, 0.2234, 0.4774, 0.5793, 0.6304]","[1.3463, 0.5142, 2.1783, 0.1214, 1.3463, 0.5142, 9.2275, 1.3463]"
8,254,1.16,116.1819,11.2202,32,3.5246,1.3982,"[0.0002, 0.0409, 0.0868, 0.219, 0.2698, 0.3612, 0.8106, 1.0234]","[14.9304, 0.3178, 5.7029, 3.5246, 0.5142, 5.7029, 5.7029, 5.7029]"
8,235,0.9306,40.9251,1.1742,27,0.3178,1.4333,"[0.0002, 0.0414, 0.1074, 0.1633, 0.2854, 0.4483, 0.4898, 0.573]","[2.1783, 0.1964, 9.2275, 0.1214, 2.1783, 14.9304, 0.5142, 0.1214]"
8,240,0.8339,51.0095,10.8841,32,3.5246,1.4456,"[0.0002, 0.0314, 0.0925, 0.1434, 0.1892, 0.2501, 0.5498, 0.7075]","[0.832, 9.2275, 5.7029, 2.1783, 0.5142, 1.3463, 0.1964, 0.832]"
8,235,0.9499,36.6286,4.4732,30,1.3463,1.4116,"[0.0003, 0.0269, 0.093, 0.1847, 0.2946, 0.396, 0.5532, 0.7412]","[0.5142, 0.3178, 3.5246, 0.832, 3.5246, 0.832, 5.7029, 0.1214]"
8,247,0.6996,69.3867,1.9788,27,0.3178,1.426,"[0.0003, 0.0414, 0.0771, 0.1483, 0.2189, 0.411, 0.4766, 0.5375]","[1.3463, 0.5142, 2.1783, 9.2275, 2.1783, 0.1964, 3.5246, 14.9304]"
8,235,0.6024,39.8595,0.2066,25,0.1214,1.4857,"[0.0003, 0.0345, 0.0906, 0.1181, 0.301, 0.3888, 0.441, 0.5568]","[0.3178, 0.1964, 3.5246, 0.3178, 9.2275, 0.1214, 1.3463, 9.2275]"
8,228,1.2563,16.8843,0.42,25,0.1214,1.5304,"[0.0003, 0.0219, 0.1896, 0.2456, 0.3268, 0.398, 0.7281, 0.9627]","[0.832, 0.832, 2.1783, 0.3178, 0.5142, 2.1783, 0.3178, 0.1964]"
8,240,0.5633,58.0686,12.5318,32,3.5246,1.3509,"[0.0003, 0.0396, 0.0854, 0.1315, 0.1624, 0.2895, 0.3245, 0.4356]","[0.1964, 3.5246, 2.1783, 2.1783, 0.1964, 14.9304, 3.5246, 0.3178]"
8,238,0.8002,36.587,2.0966,27,0.3178,1.3771,"[0.0003, 0.0345, 0.0904, 0.1465, 0.2429, 0.3293, 0.5424, 0.6333]","[0.832, 3.5246, 1.3463, 0.5142, 14.9304, 1.3463, 0.832, 0.1214]"
8,237,0.6116,57.3648,20.1504,35,14.9304,1.5612,"[0.0003, 0.0403, 0.0619, 0.0882, 0.3096, 0.412, 0.4533, 0.53]","[9.2275, 5.7029, 0.1214, 0.832, 0.5142, 0.5142, 0.3178, 5.7029]"
8,232,0.5456,62.2412,13.0714,33,5.7029,1.313,"[0.0003, 0.0301, 0.0589, 0.0796, 0.1332, 0.1954, 0.291, 0.3583]","[0.1214, 0.1964, 14.9304, 1.3463, 0.1964, 0.1964, 14.9304, 0.832]"
8,233,0.918,30.2541,2.0039,28,0.5142,1.3278,"[0.0003, 0.0493, 0.1355, 0.2068, 0.2984, 0.6634, 0.8062, 0.8471]","[5.7029, 0.832, 0.832, 0.1964, 0.1214, 14.9304, 0.5142, 0.5142]"
8,226,0.6104,26.5391,12.7071,35,14.9304,1.492,"[0.0003, 0.0488, 0.0998, 0.1598, 0.1804, 0.3089, 0.3561, 0.3969]","[0.3178, 0.1214, 5.7029, 0.5142, 3.5246, 0.5142, 0.5142, 0.1214]"
8,251,1.7,107.2925,4.055,28,0.5142,1.3362,"[0.0002, 0.0209, 0.0718, 0.1887, 0.3262, 0.8698, 1.3833, 1.5491]","[14.9304, 0.5142, 0.3178, 1.3463, 1.3463, 14.9304, 3.5246, 9.2275]"
8,233,0.4466,34.2528,2.9844,27,0.3178,1.4851,"[0.0003, 0.0429, 0.0633, 0.1141, 0.2005, 0.2277, 0.2501, 0.3752]","[3.5246, 0.1214, 1.3463, 5.7029, 2.1783, 0.832, 0.3178, 0.1964]"
8,239,1.1641,55.3748,8.2149,31,2.1783,1.3643,"[0.0002, 0.0437, 0.0702, 0.1313, 0.1873, 0.4619, 0.66, 0.9035]","[14.9304, 0.3178, 0.832, 2.1783, 0.5142, 0.1964, 0.832, 9.2275]"
8,241,0.9102,62.3849,5.1911,29,0.832,1.355,"[0.0003, 0.0302, 0.0608, 0.0879, 0.1337, 0.2194, 0.3159, 0.3619]","[3.5246, 3.5246, 2.1783, 0.3178, 5.7029, 2.1783, 0.5142, 0.3178]"
8,251,0.8476,172.1182,18.0403,33,5.7029,1.3565,"[0.0003, 0.0294, 0.1209, 0.1617, 0.2991, 0.3604, 0.4166, 0.655]","[9.2275, 0.3178, 1.3463, 14.9304, 14.9304, 2.1783, 9.2275, 0.1214]"
8,237,0.9631,40.9028,2.9316,28,0.5142,1.4094,"[0.0002, 0.0262, 0.1072, 0.1481, 0.2065, 0.5006, 0.6192, 0.7027]","[0.1964, 3.5246, 14.9304, 1.3463, 0.1214, 0.832, 0.5142, 3.5246]"
8,231,1.0399,21.3371,4.5261,30,1.3463,1.3362,"[0.0003, 0.0262, 0.1431, 0.2601, 0.3177, 0.3532, 0.4042, 0.4704]","[0.3178, 3.5246, 0.3178, 2.1783, 2.1783, 0.832, 0.1964, 0.5142]"
8,229,0.5985,24.9501,0.0544,25,0.1214,1.4188,"[0.0003, 0.0431, 0.1143, 0.1453, 0.1861, 0.3385, 0.4412, 0.548]","[0.3178, 0.832, 0.5142, 0.1214, 5.7029, 0.1964, 0.1964, 14.9304]"
8,250,1.4406,135.8065,40.2516,35,14.9304,1.3654,"[0.0003, 0.0442, 0.1002, 0.1409, 0.52, 0.6468, 0.9574, 1.2633]","[2.1783, 0.5142, 14.9304, 0.3178, 9.2275, 5.7029, 0.3178, 14.9304]"
8,227,0.5483,23.8943,11.0163,35,14.9304,1.3547,"[0.0003, 0.0392, 0.0851, 0.197, 0.2159, 0.3279, 0.4108, 0.4876]","[0.1214, 1.3463, 0.1964, 2.1783, 0.1964, 0.5142, 3.5246, 0.832]"
8,256,0.4968,156.0188,26.4358,35,14.9304,1.438,"[0.0003, 0.0448, 0.111, 0.1232, 0.1975, 0.2686, 0.3651, 0.4006]","[5.7029, 0.3178, 3.5246, 14.9304, 3.5246, 5.7029, 1.3463, 9.2275]"
8,240,0.7353,44.6783,1.5544,27,0.3178,1.3605,"[0.0003, 0.0327, 0.0785, 0.1344, 0.2006, 0.2257, 0.3932, 0.5603]","[3.5246, 0.3178, 14.9304, 0.1964, 1.3463, 2.1783, 0.5142, 2.1783]"
8,256,0.9355,126.1795,4.3187,31,2.1783,1.4419,"[0.0003, 0.0396, 0.1107, 0.1717, 0.2093, 0.3312, 0.6714, 0.9046]","[3.5246, 1.3463, 9.2275, 14.9304, 1.3463, 3.5246, 0.5142, 14.9304]"
8,225,0.5101,19.1536,3.8688,30,1.3463,1.4334,"[0.0003, 0.0311, 0.0748, 0.1358, 0.1868, 0.3277, 0.397, 0.453]","[0.3178, 2.1783, 0.5142, 0.1214, 0.1214, 9.2275, 1.3463, 0.1214]"
8,256,1.8234,143.0252,7.3199,29,0.832,1.3237,"[0.0002, 0.0273, 0.0833, 0.1029, 0.2611, 0.7035, 1.1834, 1.3508]","[14.9304, 3.5246, 3.5246, 3.5246, 0.5142, 3.5246, 5.7029, 3.5246]"
8,234,0.6446,75.57,30.6124,35,14.9304,1.3548,"[0.0003, 0.0426, 0.0651, 0.3449, 0.4118, 0.4374, 0.5228, 0.5942]","[0.1964, 5.7029, 1.3463, 14.9304, 14.9304, 0.1214, 0.1214, 0.1214]"
8,225,0.8697,25.9451,8.7215,35,14.9304,1.3895,"[0.0003, 0.0251, 0.0557, 0.1066, 0.1288, 0.3067, 0.363, 0.6272]","[0.5142, 2.1783, 0.832, 0.1964, 0.1214, 0.1214, 1.3463, 2.1783]"
8,241,0.7251,56.1935,1.1353,26,0.1964,1.4728,"[0.0003, 0.0449, 0.0805, 0.1139, 0.1597, 0.2359, 0.3578, 0.471]","[5.7029, 0.1214, 5.7029, 2.1783, 0.5142, 0.832, 0.832, 5.7029]"
8,222,0.8669,14.5698,3.564,30,1.3463,1.4145,"[0.0003, 0.0219, 0.0779, 0.1592, 0.3747, 0.5383, 0.6808, 0.7477]","[0.3178, 0.832, 0.3178, 0.1214, 1.3463, 1.3463, 0.1214, 0.832]"
8,251,0.7377,77.6471,1.0385,25,0.1214,1.3136,"[0.0003, 0.0248, 0.0706, 0.1317, 0.1624, 0.2813, 0.3964, 0.6217]","[0.5142, 2.1783, 3.5246, 5.7029, 5.7029, 2.1783, 0.832, 9.2275]"
8,238,1.2404,47.2738,1.0792,25,0.1214,1.3651,"[0.0003, 0.0244, 0.0708, 0.1217, 0.1676, 0.1904, 0.6863, 0.7123]","[1.3463, 0.832, 3.5246, 5.7029, 0.3178, 0.3178, 5.7029, 0.3178]"
8,227,0.7418,19.8441,9.5333,35,14.9304,1.5052,"[0.0003, 0.0267, 0.0573, 0.0789, 0.1553, 0.2821, 0.4496, 0.6781]","[0.5142, 3.5246, 1.3463, 0.1964, 1.3463, 0.1964, 0.5142, 0.3178]"
8,238,0.7685,35.4328,0.7665,26,0.1964,1.4012,"[0.0002, 0.0231, 0.0841, 0.2599, 0.3428, 0.547, 0.5832, 0.7012]","[0.3178, 3.5246, 0.1964, 0.1964, 1.3463, 9.2275, 9.2275, 0.832]"
8,248,0.9131,92.7024,0.5065,26,0.1964,1.3297,"[0.0003, 0.031, 0.0869, 0.1683, 0.2701, 0.4025, 0.6233, 0.7358]","[0.3178, 0.832, 0.832, 14.9304, 1.3463, 14.9304, 0.5142, 14.9304]"
8,241,0.8236,54.4094,0.5392,27,0.3178,1.3474,"[0.0003, 0.0259, 0.1127, 0.1637, 0.2908, 0.4026, 0.4632, 0.6869]","[2.1783, 5.7029, 9.2275, 0.5142, 0.3178, 0.832, 0.1964, 5.7029]"
8,239,1.2754,57.1933,9.2346,31,2.1783,1.35,"[0.0003, 0.0407, 0.062, 0.0883, 0.1291, 0.3323, 0.4287, 0.5404]","[2.1783, 1.3463, 0.1964, 2.1783, 5.7029, 3.5246, 2.1783, 0.1214]"
8,246,0.6826,97.9354,20.7505,33,5.7029,1.3667,"[0.0003, 0.0354, 0.0713, 0.1022, 0.1735, 0.3058, 0.3975, 0.6418]","[0.1214, 1.3463, 9.2275, 5.7029, 5.7029, 0.832, 0.832, 5.7029]"
8,244,0.7811,66.3477,0.2603,25,0.1214,1.4416,"[0.0003, 0.0252, 0.071, 0.1169, 0.183, 0.3047, 0.4518, 0.6393]","[3.5246, 0.1964, 0.832, 2.1783, 0.1964, 1.3463, 14.9304, 14.9304]"
8,240,0.7674,65.1471,17.7508,33,5.7029,1.5543,"[0.0003, 0.0323, 0.0728, 0.1977, 0.2805, 0.3464, 0.4243, 0.5998]","[0.1214, 3.5246, 9.2275, 0.3178, 2.1783, 0.3178, 9.2275, 1.3463]"
8,255,1.1614,140.2942,3.8782,30,1.3463,1.4167,"[0.0003, 0.0306, 0.0463, 0.1225, 0.326, 0.5291, 0.5611, 0.7247]","[0.832, 5.7029, 0.832, 5.7029, 9.2275, 9.2275, 0.5142, 14.9304]"
8,237,0.4572,44.9136,1.5016,28,0.5142,1.3404,"[0.0003, 0.0381, 0.0789, 0.14, 0.2029, 0.2538, 0.3148, 0.3658]","[9.2275, 0.1214, 0.3178, 2.1783, 1.3463, 5.7029, 0.5142, 0.832]"
8,222,0.6734,11.6134,0.546,25,0.1214,1.4439,"[0.0003, 0.0367, 0.0624, 0.1058, 0.1783, 0.2603, 0.4766, 0.5289]","[0.1214, 0.1214, 0.3178, 1.3463, 0.1964, 5.7029, 1.3463, 0.1964]"
8,238,0.9507,44.1411,2.5606,28,0.5142,1.4396,"[0.0003, 0.0476, 0.0853, 0.1261, 0.3018, 0.3679, 0.445, 0.7697]","[0.1964, 0.832, 0.832, 14.9304, 3.5246, 1.3463, 0.1214, 3.5246]"
8,250,1.2899,94.4961,12.5247,31,2.1783,1.289,"[0.0003, 0.0396, 0.0702, 0.1872, 0.4875, 0.6655, 0.7317, 1.0822]","[2.1783, 14.9304, 3.5246, 0.5142, 5.7029, 0.832, 3.5246, 1.3463]"
8,243,0.961,74.6125,0.5689,26,0.1964,1.3688,"[0.0003, 0.0428, 0.0986, 0.1561, 0.1919, 0.2641, 0.6218, 0.8001]","[0.5142, 0.1214, 0.832, 5.7029, 14.9304, 5.7029, 5.7029, 0.3178]"
8,247,1.0375,88.0417,4.6313,30,1.3463,1.3145,"[0.0003, 0.0313, 0.0569, 0.1179, 0.25, 0.3874, 0.637, 0.7588]","[9.2275, 0.832, 0.5142, 5.7029, 0.3178, 3.5246, 2.1783, 5.7029]"
8,237,0.712,66.5325,24.5088,35,14.9304,1.4981,"[0.0002, 0.0424, 0.1084, 0.1491, 0.2815, 0.3831, 0.6144, 0.6757]","[0.3178, 9.2275, 0.3178, 0.832, 0.1214, 3.5246, 9.2275, 0.832]"
8,243,1.1539,65.5406,0.9635,26,0.1964,1.3444,"[0.0003, 0.0208, 0.0818, 0.143, 0.2142, 0.3157, 0.8793, 1.0873]","[1.3463, 5.7029, 0.832, 0.3178, 14.9304, 9.2275, 0.832, 0.1964]"
8,239,0.5562,67.8452,16.2052,33,5.7029,1.4376,"[0.0002, 0.0393, 0.0698, 0.0952, 0.1766, 0.2224, 0.4372, 0.478]","[5.7029, 0.1214, 9.2275, 0.1214, 1.3463, 0.832, 9.2275, 0.832]"
8,232,0.9793,25.6171,0.504,26,0.1964,1.4317,"[0.0003, 0.0271, 0.1034, 0.1506, 0.2527, 0.4008, 0.4634, 0.743]","[0.5142, 1.3463, 0.1214, 0.3178, 0.3178, 3.5246, 5.7029, 1.3463]"
8,227,0.7167,22.0891,7.5648,32,3.5246,1.4156,"[0.0003, 0.0273, 0.0583, 0.1142, 0.2006, 0.2595, 0.5077, 0.6002]","[0.5142, 5.7029, 0.5142, 0.1964, 0.3178, 0.1214, 1.3463, 1.3463]"
8,253,0.6554,160.7549,1.9131,27,0.3178,1.4052,"[0.0003, 0.032, 0.1388, 0.2659, 0.3423, 0.4169, 0.4727, 0.5845]","[0.5142, 0.5142, 0.1964, 5.7029, 14.9304, 14.9304, 9.2275, 9.2275]"
8,222,0.7775,14.9176,0.4523,26,0.1964,1.4805,"[0.0003, 0.0508, 0.1094, 0.1858, 0.4116, 0.5277, 0.5644, 0.6312]","[3.5246, 0.1214, 0.1964, 0.1964, 2.1783, 0.1214, 0.832, 0.5142]"
8,249,0.9938,115.0039,22.346,34,9.2275,1.4365,"[0.0002, 0.0287, 0.0947, 0.1456, 0.1975, 0.4116, 0.5053, 0.7649]","[0.1964, 14.9304, 5.7029, 0.3178, 3.5246, 3.5246, 1.3463, 9.2275]"
8,235,0.937,50.132,0.9337,25,0.1214,1.3704,"[0.0003, 0.0504, 0.1063, 0.1775, 0.2336, 0.3097, 0.3458, 0.6468]","[5.7029, 0.832, 0.1214, 2.1783, 14.9304, 0.1214, 3.5246, 0.1214]"
8,241,0.8572,77.7314,20.4303,35,14.9304,1.4875,"[0.0003, 0.0488, 0.1048, 0.1456, 0.1915, 0.2624, 0.3387, 0.8313]","[5.7029, 3.5246, 0.5142, 2.1783, 0.5142, 5.7029, 0.1214, 2.1783]"
8,238,0.754,62.221,0.6655,26,0.1964,1.471,"[0.0003, 0.0445, 0.0752, 0.1718, 0.2687, 0.477, 0.594, 0.6628]","[2.1783, 0.1964, 5.7029, 5.7029, 2.1783, 5.7029, 0.1214, 0.1964]"
8,259,1.5021,159.5532,10.2074,30,1.3463,1.402,"[0.0003, 0.044, 0.1456, 0.1915, 0.3594, 0.4354, 0.8015, 1.0145]","[3.5246, 1.3463, 5.7029, 9.2275, 5.7029, 14.9304, 0.3178, 14.9304]"
8,257,0.9384,214.6573,3.1231,30,1.3463,1.3796,"[0.0003, 0.0287, 0.0492, 0.1509, 0.385, 0.4056, 0.4813, 0.7457]","[3.5246, 14.9304, 14.9304, 14.9304, 14.9304, 9.2275, 0.1964, 0.1214]"
8,225,0.5682,17.4043,3.2364,30,1.3463,1.4236,"[0.0003, 0.0271, 0.0498, 0.1209, 0.2326, 0.2989, 0.4254, 0.4813]","[14.9304, 0.3178, 0.3178, 0.5142, 0.832, 0.1964, 0.3178, 0.1964]"
8,242,0.7319,50.5964,2.1218,27,0.3178,1.3549,"[0.0002, 0.0416, 0.1026, 0.1673, 0.3052, 0.3561, 0.4274, 0.6104]","[0.3178, 14.9304, 0.832, 0.832, 5.7029, 1.3463, 0.3178, 3.5246]"
8,242,1.1739,64.638,13.4465,33,5.7029,1.5438,"[0.0003, 0.0449, 0.111, 0.1508, 0.217, 0.3591, 0.6031, 0.6435]","[2.1783, 14.9304, 0.832, 5.7029, 0.3178, 5.7029, 0.1214, 0.832]"
8,224,0.9649,14.1908,1.5698,29,0.832,1.4139,"[0.0003, 0.0443, 0.1357, 0.3422, 0.4087, 0.5106, 0.592, 0.6434]","[0.5142, 1.3463, 0.832, 2.1783, 0.1214, 0.832, 0.1964, 0.1964]"
8,245,0.9737,69.0356,1.7896,27,0.3178,1.5133,"[0.0003, 0.0262, 0.0669, 0.0973, 0.3667, 0.489, 0.6892, 0.7177]","[3.5246, 5.7029, 14.9304, 2.1783, 0.3178, 0.3178, 3.5246, 0.5142]"
8,245,0.8287,67.2546,1.4308,26,0.1964,1.3899,"[0.0003, 0.0459, 0.112, 0.1933, 0.2849, 0.4424, 0.4645, 0.5188]","[9.2275, 0.5142, 3.5246, 1.3463, 0.3178, 3.5246, 0.832, 5.7029]"
8,244,1.6561,80.2171,3.7001,29,0.832,1.4122,"[0.0003, 0.0412, 0.0972, 0.1634, 0.1992, 0.2907, 0.5907, 1.6218]","[2.1783, 3.5246, 3.5246, 2.1783, 0.1214, 3.5246, 0.1964, 14.9304]"
8,224,0.9881,13.8889,0.6707,27,0.3178,1.3428,"[0.0003, 0.0214, 0.0774, 0.1841, 0.3803, 0.5466, 0.6182, 0.7933]","[0.5142, 0.3178, 0.1964, 0.1214, 0.5142, 0.1214, 1.3463, 14.9304]"
8,240,1.4454,58.9958,0.9381,25,0.1214,1.2983,"[0.0003, 0.0464, 0.1125, 0.2091, 0.2712, 0.5003, 0.7996, 0.8658]","[5.7029, 1.3463, 0.1214, 5.7029, 5.7029, 2.1783, 0.3178, 0.5142]"
8,243,0.3889,75.2407,8.558,31,2.1783,1.4494,"[0.0003, 0.0507, 0.0823, 0.1131, 0.2013, 0.2636, 0.3095, 0.3704]","[0.1964, 0.1964, 0.5142, 2.1783, 3.5246, 2.1783, 9.2275, 14.9304]"
8,238,0.8197,43.5669,0.3682,25,0.1214,1.3702,"[0.0002, 0.0322, 0.1085, 0.205, 0.2229, 0.3815, 0.5449, 0.7385]","[0.5142, 3.5246, 0.1214, 5.7029, 0.1964, 0.3178, 14.9304, 3.5246]"
8,229,1.4289,28.0648,10.0179,35,14.9304,1.4706,"[0.0003, 0.0344, 0.0701, 0.1363, 0.3398, 0.6091, 0.8721, 1.4003]","[1.3463, 0.832, 1.3463, 3.5246, 0.1214, 1.3463, 0.1964, 0.3178]"
8,247,1.3739,84.5437,1.5121,27,0.3178,1.4964,"[0.0002, 0.0324, 0.0929, 0.1336, 0.1948, 0.4134, 0.6527, 0.8102]","[2.1783, 0.5142, 14.9304, 0.3178, 9.2275, 0.832, 14.9304, 0.5142]"
8,243,1.53,62.6056,1.5685,27,0.3178,1.3815,"[0.0003, 0.0412, 0.082, 0.1176, 0.1788, 0.3819, 0.5748, 0.8081]","[1.3463, 1.3463, 14.9304, 1.3463, 9.2275, 2.1783, 0.5142, 0.1214]"
8,235,1.1208,29.0624,0.6956,25,0.1214,1.4631,"[0.0003, 0.0232, 0.0589, 0.1302, 0.4371, 0.6872, 0.8931, 1.0374]","[0.832, 0.5142, 0.5142, 0.1214, 3.5246, 2.1783, 0.3178, 14.9304]"
8,251,1.3062,95.1219,1.3815,27,0.3178,1.3814,"[0.0003, 0.0454, 0.1013, 0.1828, 0.2331, 0.2497, 0.5228, 0.6953]","[0.832, 3.5246, 1.3463, 14.9304, 9.2275, 9.2275, 0.5142, 0.832]"
8,230,0.9439,69.5423,30.9903,35,14.9304,1.4085,"[0.0003, 0.0462, 0.1021, 0.1249, 0.186, 0.318, 0.6293, 0.6921]","[0.5142, 14.9304, 0.1964, 0.1214, 0.1214, 14.9304, 0.1214, 2.1783]"
8,235,0.9111,44.4535,0.6494,26,0.1964,1.4709,"[0.0003, 0.0273, 0.0832, 0.4597, 0.5106, 0.6378, 0.7931, 0.8291]","[0.5142, 0.832, 0.1964, 0.1214, 14.9304, 2.1783, 0.1964, 14.9304]"
