Concurrent task count,Total task size (MB),New task start time (relative),Total latency (excluding new task),New task latency,New task size (MB),New task FLOPs (GFLOPs),CPU frequency (GHz),Average Task Start Time,Average Task Operations (FLOPs)
4,184.661,0.6656,14.8343,1.7718,6.8019,82.2,1.6531,0.2586,160.29
4,200.568,0.5524,14.8289,3.8718,35.3044,312.36,1.6589,0.2774,90.42
4,169.0308,0.6078,15.3548,2.2237,6.8019,82.2,1.5519,0.2044,162.345
4,126.4206,0.5251,11.3379,2.8184,11.7294,106.86,1.6966,0.3634,73.98
4,134.2139,0.543,13.1423,4.3572,35.3044,312.36,1.5163,0.3347,100.695
4,174.3748,0.7321,14.8961,4.8185,60.5415,123.3,1.4659,0.3025,94.53
4,168.1168,0.6175,14.3873,3.8294,57.8413,106.86,1.5901,0.2756,166.455
4,137.6855,0.5882,14.9905,4.9696,62.6262,131.52,1.505,0.3718,100.695
4,180.7901,0.5866,15.5064,2.6446,11.7294,106.86,1.5216,0.2461,150.015
4,193.6524,0.6307,18.0981,4.724,57.8413,106.86,1.5971,0.2648,113.025
4,65.8492,0.5771,7.234,2.7441,35.3044,312.36,1.4604,0.223,82.2
4,185.7262,0.5924,15.0736,2.6709,11.7294,106.86,1.6143,0.3386,108.915
4,60.6376,0.6276,7.2003,1.8707,6.8019,82.2,1.4941,0.3847,145.905
4,144.5418,0.6339,13.5683,4.317,61.4555,106.86,1.6577,0.3624,115.08
4,156.1585,0.483,15.1069,5.3622,62.6262,131.52,1.4869,0.2341,102.75
4,131.064,0.5394,13.448,4.1859,62.6262,131.52,1.5617,0.3461,150.015
4,200.8247,0.6774,16.0257,4.883,35.3044,312.36,1.4925,0.2502,100.695
4,107.489,0.5169,9.2471,1.6999,6.8019,82.2,1.6679,0.3675,98.64
4,217.8429,0.4285,17.8531,2.6682,11.7294,106.86,1.4738,0.1625,166.455
4,92.5741,0.6108,9.6294,3.4169,35.3044,312.36,1.6195,0.2333,84.255
4,195.1819,0.5492,14.8458,1.3932,6.8019,82.2,1.8449,0.2855,110.97
4,193.3396,0.5629,19.6138,5.7105,61.4555,106.86,1.6041,0.3468,90.42
4,60.9217,0.5213,9.2323,2.444,26.1889,73.98,1.5004,0.2672,76.035
4,217.2274,0.5529,24.0562,6.2992,60.5415,123.3,1.4702,0.3034,164.4
4,206.0272,0.6462,16.8995,2.0406,6.8019,82.2,1.5983,0.2658,102.75
4,119.1334,0.3653,14.2781,3.0536,16.2015,41.1,1.5269,0.2916,69.87
4,111.8185,0.5859,13.5412,4.3801,62.6262,131.52,1.5307,0.3179,82.2
4,107.0336,0.5648,13.7561,3.7477,26.1889,73.98,1.5157,0.3011,76.035
4,146.6265,0.7236,11.0355,2.4258,16.2015,41.1,1.5462,0.2795,117.135
4,128.8367,0.6039,12.8635,2.5694,11.7294,106.86,1.5862,0.2107,147.96
4,169.9448,0.7354,14.1188,4.3202,35.3044,312.36,1.6516,0.2208,158.235
4,165.274,0.6356,19.2245,5.7187,60.5415,123.3,1.5,0.227,162.345
4,195.4386,0.5958,18.3445,4.9975,35.3044,312.36,1.5405,0.2407,121.245
4,216.3134,0.572,20.1419,4.6154,57.8413,106.86,1.4712,0.3154,168.51
4,169.0308,0.5121,16.5012,3.3571,26.1889,73.98,1.4732,0.2463,162.345
4,135.252,0.6656,13.661,4.254,61.4555,106.86,1.5248,0.2481,203.445
4,80.3087,0.5358,13.4689,4.7615,60.5415,123.3,1.594,0.4086,73.98
4,167.3587,0.5688,17.1558,4.5546,60.5415,123.3,1.5177,0.3138,164.4
4,205.1132,0.6986,20.951,5.8503,61.4555,106.86,1.5452,0.4073,106.86
4,158.3858,0.7133,13.8228,4.6635,60.5415,123.3,1.4782,0.3244,104.805
4,124.6908,0.6605,11.3406,3.8854,35.3044,312.36,1.5936,0.3447,141.795
4,103.8837,0.7274,12.7479,3.9539,35.3044,312.36,1.5522,0.2822,125.355
4,102.5615,0.6555,10.299,2.5238,16.2015,41.1,1.5301,0.2466,92.475
4,157.0725,0.4604,15.2365,5.2696,61.4555,106.86,1.5853,0.2164,98.64
4,152.2876,0.6854,14.2117,5.0284,60.5415,123.3,1.4739,0.3971,92.475
4,189.7254,0.7796,16.1331,3.2077,26.1889,73.98,1.6148,0.4767,90.42
4,119.1334,0.5053,13.9181,3.5833,26.1889,73.98,1.7476,0.3251,69.87
4,137.8281,0.4894,14.6947,4.7654,61.4555,106.86,1.5946,0.3544,100.695
4,138.9988,0.4941,14.7704,4.3787,60.5415,123.3,1.4044,0.2116,106.86
4,239.7643,0.6609,17.7206,4.9373,35.3044,312.36,1.7817,0.3686,113.025
4,145.0004,0.5764,12.5442,2.4898,6.8019,82.2,1.4299,0.3352,88.365
4,236.7656,0.4904,20.044,5.1782,62.6262,131.52,1.5814,0.2444,115.08
4,165.0173,0.7667,13.3465,3.8019,60.5415,123.3,1.5501,0.3166,152.07
4,170.7606,0.6919,12.8936,2.6257,11.7294,106.86,1.5407,0.3449,94.53
4,141.4423,0.6119,10.9838,2.0642,16.2015,41.1,1.5008,0.3932,100.695
4,152.8705,0.6099,13.1177,4.1687,61.4555,106.86,1.4766,0.3248,80.145
4,125.8615,0.5518,11.777,2.7804,26.1889,73.98,1.5552,0.3591,147.96
4,157.2151,0.5407,14.7304,4.6487,57.8413,106.86,1.5145,0.3447,98.64
4,163.1707,0.607,16.8083,4.6741,61.4555,106.86,1.5124,0.2612,110.97
4,142.613,0.576,11.72,3.7211,35.3044,312.36,1.5406,0.3465,106.86
4,211.9828,0.5992,18.9836,2.9068,16.2015,41.1,1.4558,0.2419,115.08
4,183.4903,0.5435,20.5679,5.0194,57.8413,106.86,1.673,0.2632,154.125
4,122.9866,0.5318,11.3136,3.4592,35.3044,312.36,1.4299,0.2066,193.17
4,97.359,0.4807,9.1909,3.0789,35.3044,312.36,1.6843,0.3131,90.42
4,102.2865,0.7555,10.1751,4.113,62.6262,131.52,1.5784,0.3784,96.585
4,103.5996,0.5282,10.9317,3.3838,57.8413,106.86,1.571,0.3324,195.225
4,51.3897,0.502,9.3028,3.3994,61.4555,106.86,1.3692,0.1947,90.42
4,169.8887,0.4144,13.5542,4.6925,60.5415,123.3,1.7552,0.3162,145.905
4,167.1885,0.6766,14.9101,4.3387,35.3044,312.36,1.7444,0.3469,141.795
4,211.5285,0.742,20.8483,5.2607,57.8413,106.86,1.4855,0.3719,162.345
4,147.3518,0.4101,13.1876,4.1002,60.5415,123.3,1.5385,0.3336,197.28
4,167.3587,0.6832,15.3293,4.711,60.5415,123.3,1.5572,0.4336,164.4
4,148.2658,0.7097,15.6031,4.5036,57.8413,106.86,1.4639,0.2418,193.17
4,99.4116,0.5697,8.8067,2.887,35.3044,312.36,1.5729,0.2856,141.795
4,219.0136,0.5859,21.8214,5.7104,62.6262,131.52,1.481,0.2536,172.62
4,164.1033,0.6507,12.1626,1.8003,6.8019,82.2,1.7836,0.3474,156.18
4,111.1032,0.6965,11.0866,3.8103,57.8413,106.86,1.573,0.2845,98.64
4,111.5344,0.5558,9.8519,3.4562,61.4555,106.86,1.6513,0.2079,152.07
4,106.1757,0.814,11.2136,4.0441,60.5415,123.3,1.5905,0.4494,92.475
4,144.6516,0.6052,14.466,3.9531,57.8413,106.86,1.558,0.4096,193.17
4,167.3587,0.7339,13.805,4.2812,62.6262,131.52,1.474,0.3883,164.4
4,46.4622,0.526,8.2582,2.3313,26.1889,73.98,1.5365,0.3249,84.255
4,148.3984,0.6932,12.986,4.8658,62.6262,131.52,1.6285,0.2289,96.585
4,169.8887,0.531,18.5849,4.6712,61.4555,106.86,1.5069,0.258,145.905
4,148.7112,0.5835,11.0625,2.7818,26.1889,73.98,1.3927,0.2174,119.19
4,217.2274,0.7006,20.317,4.2298,61.4555,106.86,1.6125,0.4423,164.4
4,137.8281,0.643,13.8439,3.1561,26.1889,73.98,1.5656,0.3517,100.695
4,150.7858,0.5527,13.9,5.0647,57.8413,106.86,1.3856,0.3145,78.09
4,210.8121,0.5398,18.5916,2.6935,11.7294,106.86,1.501,0.3645,108.915
4,222.0123,0.7615,20.882,5.125,35.3044,312.36,1.5539,0.2284,170.565
4,236.1501,0.4831,29.9594,7.4904,61.4555,106.86,1.4124,0.207,113.025
4,116.4619,0.6239,14.4851,4.1088,60.5415,123.3,1.3987,0.2688,158.235
4,141.8416,0.6747,14.0269,5.0978,62.6262,131.52,1.3771,0.3562,110.97
4,129.7507,0.5773,15.3381,4.7071,61.4555,106.86,1.3917,0.3125,143.85
4,194.5103,0.6509,21.7865,6.1774,57.8413,106.86,1.4444,0.4085,96.585
4,103.0118,0.5981,12.9439,4.4073,62.6262,131.52,1.4671,0.3922,176.73
4,214.2287,0.691,21.6356,6.1716,62.6262,131.52,1.4737,0.3929,166.455
4,181.9608,0.711,20.3389,5.8096,62.6262,131.52,1.487,0.3231,156.18
4,80.3087,0.6621,12.6222,4.5463,60.5415,123.3,1.5124,0.3571,73.98
4,145.5235,0.7364,15.4045,3.7304,26.1889,73.98,1.4789,0.2666,141.795
4,105.2617,0.6859,12.0705,4.581,62.6262,131.52,1.4413,0.3255,96.585
4,132.9006,0.6769,13.9255,5.0282,61.4555,106.86,1.5704,0.2213,94.53
4,60.9217,0.6781,9.1039,2.1104,16.2015,41.1,1.5373,0.4267,76.035
4,195.4386,0.5442,17.4878,2.5277,6.8019,82.2,1.4907,0.3124,121.245
4,174.6736,0.6209,18.9806,5.5288,57.8413,106.86,1.4194,0.3923,152.07
4,80.0246,0.6303,10.3327,2.4131,16.2015,41.1,1.4469,0.2172,143.85
4,138.686,0.588,13.7769,2.1976,6.8019,82.2,1.4982,0.2871,84.255
4,128.2489,0.5412,15.2571,5.1079,62.6262,131.52,1.5842,0.3029,129.465
4,131.064,0.5805,15.0546,3.6063,26.1889,73.98,1.4205,0.2425,150.015
4,104.6739,0.6972,11.4572,4.3042,61.4555,106.86,1.4469,0.2998,78.09
4,106.7586,0.4186,12.3779,2.9833,11.7294,106.86,1.4891,0.3509,80.145
4,220.8416,0.7156,20.4353,2.4577,6.8019,82.2,1.4216,0.2285,164.4
4,156.3011,0.6161,16.9587,5.1812,62.6262,131.52,1.4431,0.3094,102.75
4,96.1883,0.5807,11.5042,4.1515,61.4555,106.86,1.3765,0.2357,84.255
4,182.5763,0.7222,16.207,3.1223,26.1889,73.98,1.5069,0.3932,158.235
4,158.073,0.6761,15.0906,2.9138,11.7294,106.86,1.4531,0.2967,82.2
4,141.3862,0.7252,12.7776,2.1187,6.8019,82.2,1.6937,0.357,88.365
4,74.9647,0.6648,9.9131,2.2982,16.2015,41.1,1.4796,0.3364,141.795
4,148.2658,0.7315,15.2292,4.4742,35.3044,312.36,1.4601,0.2708,193.17
4,128.8367,0.7335,14.3708,4.6265,57.8413,106.86,1.4367,0.3275,147.96
4,150.8419,0.4652,17.1913,5.5579,61.4555,106.86,1.4015,0.3389,90.42
4,152.8705,0.723,13.9698,2.6815,16.2015,41.1,1.5243,0.4321,80.145
4,203.327,0.5818,23.3566,6.6345,62.6262,131.52,1.4543,0.3481,98.64
4,70.0372,0.7777,9.9219,2.4266,11.7294,106.86,1.5339,0.281,135.63
4,171.9734,0.6855,16.3017,3.0127,11.7294,106.86,1.3971,0.325,147.96
4,94.4841,0.7451,13.6776,4.549,62.6262,131.52,1.4662,0.3588,135.63
4,101.8311,0.6282,11.6953,4.0327,35.3044,312.36,1.5134,0.3004,73.98
4,107.3464,0.6053,13.6955,4.8258,57.8413,106.86,1.4792,0.3573,98.64
4,188.9916,0.7689,20.26,5.2851,57.8413,106.86,1.4759,0.43,213.72
4,142.613,0.5853,14.6595,2.8536,16.2015,41.1,1.3676,0.3267,106.86
4,193.3396,0.7841,21.8387,6.2365,62.6262,131.52,1.4672,0.3025,90.42
4,115.5753,0.5733,14.0791,4.8361,60.5415,123.3,1.4228,0.3713,82.2
4,242.4645,0.618,23.6095,3.2295,16.2015,41.1,1.4427,0.3001,117.135
4,110.1892,0.5844,13.1435,4.7011,60.5415,123.3,1.5341,0.4075,102.75
4,165.0173,0.5788,19.3798,5.6835,61.4555,106.86,1.4352,0.3598,152.07
4,170.2015,0.4248,17.3589,3.395,11.7294,106.86,1.5183,0.3199,168.51
4,89.4242,0.6722,11.5869,4.164,62.6262,131.52,1.4411,0.3176,133.575
4,166.188,0.6788,17.7795,5.1317,57.8413,106.86,1.4795,0.2633,158.235
4,245.822,0.752,25.9642,6.6865,61.4555,106.86,1.5194,0.3984,106.86
4,163.7545,0.6229,15.4661,2.3686,11.7294,106.86,1.4809,0.2254,260.985
4,70.0372,0.6085,11.9151,3.9017,57.8413,106.86,1.4523,0.3576,135.63
4,132.9006,0.718,13.3681,2.5451,6.8019,82.2,1.4514,0.4034,94.53
4,131.064,0.6026,17.0818,3.8269,26.1889,73.98,1.4717,0.2609,150.015
4,130.0348,0.7921,12.0544,2.8024,16.2015,41.1,1.5041,0.2942,73.98
4,201.9954,0.9,17.9741,3.8624,26.1889,73.98,1.4195,0.4196,106.86
4,148.6734,0.6655,13.5241,4.4488,35.3044,312.36,1.4598,0.3255,92.475
4,136.5148,0.5858,14.0649,4.5155,35.3044,312.36,1.4792,0.4252,94.53
4,158.073,0.5823,18.993,5.9126,57.8413,106.86,1.4719,0.2476,82.2
4,183.4903,0.6986,18.741,5.5495,60.5415,123.3,1.5784,0.2732,154.125
4,189.9056,0.5787,22.5086,5.4607,57.8413,106.86,1.437,0.261,209.61
4,141.4423,0.7439,13.4064,4.4952,35.3044,312.36,1.4423,0.2631,100.695
4,158.3858,0.6285,16.139,5.0112,35.3044,312.36,1.4594,0.3176,104.805
4,219.0136,0.6378,25.4152,6.0534,60.5415,123.3,1.5405,0.3504,172.62
4,97.634,0.6431,10.8361,2.3115,6.8019,82.2,1.6026,0.2746,86.31
4,209.2826,0.5638,24.3885,6.3234,61.4555,106.86,1.4779,0.2146,110.97
4,159.4239,0.4492,20.3114,5.7224,61.4555,106.86,1.5231,0.2248,207.555
4,199.608,0.5454,19.3058,3.6323,26.1889,73.98,1.4318,0.3583,125.355
4,150.8419,0.7425,12.2019,4.1949,35.3044,312.36,1.4486,0.4254,90.42
4,106.1757,0.6142,12.4509,2.6598,16.2015,41.1,1.4834,0.2714,92.475
4,192.7384,0.599,18.726,5.3796,35.3044,312.36,1.4741,0.3518,117.135
4,193.3396,0.5246,17.8391,3.9009,26.1889,73.98,1.5537,0.2378,90.42
4,112.2739,0.7035,13.5045,4.6729,60.5415,123.3,1.3304,0.3552,104.805
4,130.9214,0.5041,15.4319,3.0323,16.2015,41.1,1.4914,0.4011,150.015
4,151.0986,0.6045,14.9221,5.2424,57.8413,106.86,1.5323,0.3983,100.695
4,137.6855,0.7031,11.5901,4.5493,61.4555,106.86,1.4174,0.4206,100.695
4,137.6855,0.5316,13.5244,2.9216,26.1889,73.98,1.4946,0.3013,100.695
4,191.5677,0.6023,16.3225,2.4833,6.8019,82.2,1.642,0.4007,110.97
4,243.994,0.4255,31.0846,7.7614,57.8413,106.86,1.4324,0.2585,115.08
4,236.7656,0.6668,23.5464,6.3922,61.4555,106.86,1.3615,0.3114,115.08
4,199.654,0.7602,19.0645,5.8846,60.5415,123.3,1.3943,0.2247,94.53
4,162.7164,0.5371,17.3101,3.3878,26.1889,73.98,1.4286,0.2828,158.235
4,129.2864,0.624,11.6551,2.2316,6.8019,82.2,1.4062,0.2657,94.53
4,171.6746,0.6574,18.7576,5.5303,60.5415,123.3,1.4333,0.2395,90.42
4,163.4734,0.5696,15.0803,3.974,35.3044,312.36,1.422,0.4105,90.42
4,188.7249,0.6354,18.9404,5.3137,57.8413,106.86,1.3739,0.2278,106.86
4,154.9878,0.7043,14.0787,4.7733,62.6262,131.52,1.4589,0.441,96.585
4,246.9927,0.6437,22.3386,3.2043,26.1889,73.98,1.4761,0.3082,113.025
4,148.2558,0.5891,14.6628,4.9499,61.4555,106.86,1.4699,0.3221,96.585
4,109.7338,0.7221,10.3316,2.5187,11.7294,106.86,1.5875,0.2984,80.145
4,156.1585,0.6721,17.7001,5.5264,57.8413,106.86,1.5166,0.25,102.75
4,89.4242,0.6675,10.4409,2.4535,11.7294,106.86,1.5705,0.3694,133.575
4,199.9107,0.5814,17.9903,5.6314,62.6262,131.52,1.398,0.2412,104.805
4,126.1365,0.5493,13.3772,2.7118,11.7294,106.86,1.4257,0.3548,143.85
4,136.9141,0.6753,14.4041,4.9297,60.5415,123.3,1.431,0.2308,104.805
4,161.6872,0.6307,15.9271,3.7654,26.1889,73.98,1.4002,0.2366,82.2
4,97.359,0.5187,11.7183,2.7267,11.7294,106.86,1.5405,0.2678,90.42
4,106.1757,0.7718,10.7189,2.6813,11.7294,106.86,1.3986,0.3017,92.475
4,131.2055,0.5476,13.8533,4.478,61.4555,106.86,1.4382,0.2242,80.145
4,180.7901,0.5374,21.1075,5.8595,61.4555,106.86,1.3802,0.1553,150.015
4,208.7274,0.6477,19.273,3.2781,11.7294,106.86,1.6373,0.314,106.86
4,175.5455,0.612,15.5264,2.5038,16.2015,41.1,1.5198,0.3625,100.695
4,198.4373,0.4186,19.3351,5.9307,62.6262,131.52,1.5763,0.3532,119.19
4,167.1885,0.5726,16.6485,4.8809,57.8413,106.86,1.5684,0.3455,141.795
4,245.1647,0.6264,24.0208,5.5731,61.4555,106.86,1.4658,0.4261,121.245
4,139.1503,0.628,15.9809,5.018,62.6262,131.52,1.5385,0.3912,133.575
4,208.7274,0.5613,24.9625,6.9185,61.4555,106.86,1.4487,0.2526,106.86
4,80.0246,0.705,9.5096,2.2077,16.2015,41.1,1.6018,0.3772,143.85
4,213.6132,0.5537,20.2572,5.3268,62.6262,131.52,1.4922,0.2444,164.4
4,192.5958,0.6887,16.9553,5.148,35.3044,312.36,1.4357,0.3747,117.135
4,65.9816,0.7613,9.3475,2.7349,16.2015,41.1,1.4563,0.3529,78.09
4,118.8493,0.6901,12.578,2.6978,11.7294,106.86,1.5189,0.2981,139.74
4,110.6478,0.5422,13.7684,4.9004,60.5415,123.3,1.4884,0.3199,76.035
4,154.0738,0.551,16.0276,2.9067,16.2015,41.1,1.5356,0.3155,100.695
4,148.0856,0.7373,17.0315,5.681,62.6262,131.52,1.4039,0.2406,73.98
4,124.6487,0.6926,15.1828,4.9346,60.5415,123.3,1.5143,0.419,94.53
4,246.9927,0.7049,29.7522,7.4546,57.8413,106.86,1.4177,0.2233,113.025
4,160.7732,0.5458,18.1375,5.5793,35.3044,312.36,1.4819,0.231,86.31
4,199.2952,0.7509,18.8532,2.4112,6.8019,82.2,1.5358,0.3975,102.75
4,139.1503,0.5939,14.9497,4.3999,35.3044,312.36,1.578,0.3417,133.575
4,143.7937,0.6771,16.6891,4.9218,62.6262,131.52,1.4856,0.2583,209.61
4,135.8489,0.5434,16.6337,4.5951,61.4555,106.86,1.4911,0.292,156.18
4,120.0474,0.5636,12.0721,2.5026,11.7294,106.86,1.6682,0.2032,65.76
4,155.5707,0.6358,16.7338,5.3429,57.8413,106.86,1.4122,0.25,84.255
4,219.0136,0.6709,20.1566,2.521,6.8019,82.2,1.7536,0.3077,172.62
4,176.7583,0.6986,16.1062,4.5427,35.3044,312.36,1.5755,0.3175,154.125
4,194.2679,0.682,16.099,5.0608,35.3044,312.36,1.5146,0.4136,115.08
4,138.8662,0.5416,16.8907,4.7107,61.4555,106.86,1.4305,0.3514,203.445
4,131.9866,0.6226,13.1671,5.0986,57.8413,106.86,1.3568,0.3637,98.64
4,241.2938,0.5539,30.8696,7.704,60.5415,123.3,1.4492,0.3214,110.97
4,109.7338,0.5139,12.9,3.5084,26.1889,73.98,1.5671,0.2131,80.145
4,244.2507,0.7683,24.5164,5.9799,60.5415,123.3,1.4356,0.3245,125.355
4,241.5505,0.7243,20.1151,2.2572,16.2015,41.1,1.6111,0.2401,121.245
4,37.0626,0.5136,11.9729,3.1232,26.1889,73.98,1.5244,0.1831,94.53
4,124.6908,0.7215,12.6724,2.8888,26.1889,73.98,1.3657,0.2753,141.795
4,175.5876,0.6251,17.4379,2.5263,6.8019,82.2,1.5423,0.2841,147.96
4,175.5455,0.5753,19.2207,4.1779,26.1889,73.98,1.4121,0.296,100.695
4,157.0725,0.8205,16.2217,5.4883,62.6262,131.52,1.5072,0.2987,98.64
4,91.7162,0.5715,10.9313,2.6277,11.7294,106.86,1.4154,0.3727,100.695
4,139.1503,0.7424,15.7516,4.9167,62.6262,131.52,1.4176,0.394,133.575
4,149.4365,0.5489,15.6679,4.4836,35.3044,312.36,1.4635,0.2244,199.335
4,129.7507,0.6605,13.7182,3.2266,26.1889,73.98,1.3769,0.4071,143.85
4,184.661,0.5224,21.2702,5.2658,57.8413,106.86,1.4033,0.278,160.29
4,60.9217,0.5763,9.0787,3.3233,35.3044,312.36,1.5332,0.2645,76.035
4,142.3002,0.6408,15.0628,4.5096,57.8413,106.86,1.4915,0.2588,84.255
4,166.188,0.5824,17.4336,5.1934,62.6262,131.52,1.2811,0.2624,158.235
4,184.661,0.899,20.3764,5.723,60.5415,123.3,1.3971,0.303,160.29
4,192.4256,0.5907,19.9484,5.7488,61.4555,106.86,1.3997,0.2681,94.53
4,161.4031,0.6472,19.2859,5.4114,61.4555,106.86,1.2855,0.3406,152.07
4,131.064,0.5736,15.017,4.5236,61.4555,106.86,1.472,0.2534,150.015
4,141.3862,0.8029,10.5388,2.0966,16.2015,41.1,1.5917,0.3428,88.365
4,128.8367,0.4914,12.6188,2.9188,26.1889,73.98,1.5837,0.2574,147.96
4,179.8761,0.4919,15.1831,4.6559,61.4555,106.86,1.6484,0.3594,154.125
4,241.5505,0.6065,18.1895,2.0892,6.8019,82.2,1.5857,0.3781,121.245
4,148.3984,0.6255,11.4471,3.7315,35.3044,312.36,1.6258,0.3408,96.585
4,167.5013,0.576,15.5201,4.6328,60.5415,123.3,1.4677,0.3521,164.4
4,75.8366,0.3508,10.7873,2.5137,6.8019,82.2,1.648,0.0949,90.42
4,193.6524,0.598,15.0564,2.4701,16.2015,41.1,1.4729,0.2682,113.025
4,169.8887,0.6587,14.564,2.6773,11.7294,106.86,1.3268,0.3163,145.905
4,91.2608,0.5153,8.9152,2.397,26.1889,73.98,1.6234,0.2578,78.09
4,188.7249,0.7449,16.28,4.952,57.8413,106.86,1.3814,0.3398,106.86
4,192.7384,0.5799,14.8234,2.3117,6.8019,82.2,1.5319,0.181,117.135
4,138.2363,0.5403,13.8419,4.0883,35.3044,312.36,1.7143,0.2747,137.685
4,84.9521,0.5981,9.9794,3.4396,62.6262,131.52,1.5235,0.2904,150.015
4,142.7556,0.5658,13.8937,4.389,57.8413,106.86,1.5563,0.4048,106.86
4,116.746,0.6174,9.1742,3.1909,35.3044,312.36,1.5438,0.3304,88.365
4,110.6478,0.4681,9.7496,3.304,35.3044,312.36,1.5733,0.2822,76.035
4,70.9091,0.3597,10.2486,2.4041,16.2015,41.1,1.7997,0.319,84.255
4,170.2015,0.6664,16.9826,4.9647,57.8413,106.86,1.7344,0.3007,168.51
4,174.4169,0.5233,15.213,2.8119,6.8019,82.2,1.5615,0.3242,141.795
4,194.5103,0.5296,17.0006,5.0642,61.4555,106.86,1.4668,0.2497,96.585
4,208.1119,0.6618,16.6922,4.7811,60.5415,123.3,1.6365,0.2686,104.805
4,206.0272,0.6108,16.7515,4.7043,57.8413,106.86,1.4341,0.348,102.75
4,125.8615,0.6269,11.6401,4.1007,62.6262,131.52,1.4823,0.3015,147.96
4,172.2862,0.6537,14.1806,4.38,60.5415,123.3,1.4657,0.2937,170.565
4,166.4547,0.5537,18.3868,4.5325,60.5415,123.3,1.6016,0.2573,265.095
4,101.2482,0.5505,11.9222,2.9765,26.1889,73.98,1.4085,0.4083,86.31
4,219.9276,0.583,19.5279,3.616,26.1889,73.98,1.3349,0.2378,168.51
4,162.8579,0.6558,15.5703,5.0762,61.4555,106.86,1.4832,0.3412,88.365
4,123.7768,0.5897,10.1085,2.223,16.2015,41.1,1.6322,0.3236,145.905
4,102.5615,0.6361,9.3103,3.7601,62.6262,131.52,1.5334,0.3038,92.475
4,223.183,0.6275,17.2469,2.5453,11.7294,106.86,1.5555,0.2558,176.73
4,161.6872,0.5211,13.5341,4.6399,60.5415,123.3,1.6526,0.3537,82.2
4,140.5283,0.6601,9.8506,2.4598,26.1889,73.98,1.604,0.295,104.805
4,83.9089,0.4919,11.8178,3.5366,35.3044,312.36,1.7647,0.3674,108.915
4,110.1892,0.5396,10.3222,2.5821,26.1889,73.98,1.4906,0.2899,102.75
4,211.7261,0.4517,19.0964,2.9047,16.2015,41.1,1.6574,0.1557,104.805
4,194.6905,0.4556,19.8992,5.4655,57.8413,106.86,1.6262,0.2297,215.775
4,168.0604,0.5074,17.6913,4.4166,57.8413,106.86,1.4375,0.2791,90.42
4,161.6872,0.5591,14.0014,4.558,35.3044,312.36,1.7501,0.3162,82.2
4,172.8453,0.4673,16.6565,5.2318,60.5415,123.3,1.4856,0.1719,96.585
4,240.3798,0.5835,26.8559,7.1202,60.5415,123.3,1.6605,0.362,115.08
4,171.6746,0.5454,18.012,4.6279,57.8413,106.86,1.4231,0.3384,90.42
4,192.7384,0.8406,15.0856,5.0202,57.8413,106.86,1.6271,0.3091,117.135
4,94.4841,0.5973,9.6009,3.4878,61.4555,106.86,1.6422,0.3965,135.63
4,143.9263,0.5538,13.5807,2.9929,26.1889,73.98,1.6864,0.2337,113.025
4,151.0986,0.5131,14.1718,4.7785,62.6262,131.52,1.4509,0.2335,100.695
4,128.8367,0.5971,13.0477,4.3029,60.5415,123.3,1.5761,0.2463,147.96
4,84.9521,0.5008,12.169,3.7083,57.8413,106.86,1.5365,0.3303,150.015
4,163.4734,0.5055,13.232,4.6299,62.6262,131.52,1.5576,0.392,90.42
4,158.3858,0.4261,34.0824,7.4436,11.7294,106.86,1.6556,0.1868,104.805
4,106.7495,0.5943,9.7839,3.9117,61.4555,106.86,1.5594,0.271,145.905
4,106.7586,0.5124,11.6964,4.3907,62.6262,131.52,1.4901,0.2809,80.145
4,208.1119,0.6162,18.2558,5.5689,62.6262,131.52,1.5065,0.2079,104.805
4,211.7261,0.562,17.6962,2.7036,16.2015,41.1,1.7263,0.3517,104.805
4,170.8027,0.6465,14.2995,2.9657,26.1889,73.98,1.5786,0.2356,141.795
4,211.7261,0.602,18.277,3.0679,26.1889,73.98,1.4544,0.2493,104.805
4,188.9916,0.5337,16.395,2.5668,11.7294,106.86,1.5166,0.2525,213.72
4,183.4903,0.678,15.5374,2.6554,11.7294,106.86,1.5105,0.371,154.125
4,184.661,0.7219,14.28,4.2267,57.8413,106.86,1.7708,0.3744,160.29
4,192.3391,0.5738,18.7243,5.5489,62.6262,131.52,1.5039,0.2086,106.86
4,145.5235,0.6778,14.7304,4.529,61.4555,106.86,1.5159,0.4262,141.795
4,137.9522,0.5895,10.9505,1.563,6.8019,82.2,1.7599,0.2182,207.555
4,216.9289,0.5191,18.0836,2.8313,16.2015,41.1,1.38,0.3469,170.565
4,96.1883,0.4705,10.8796,3.7251,35.3044,312.36,1.6834,0.3319,84.255
4,192.4817,0.5438,15.9212,2.806,16.2015,41.1,1.4875,0.3024,106.86
4,95.2743,0.5657,8.6737,3.6769,57.8413,106.86,1.5217,0.4117,88.365
4,134.6868,0.5099,12.1122,2.1279,6.8019,82.2,1.5574,0.3314,102.75
4,114.6613,0.603,12.3931,4.2385,60.5415,123.3,1.5625,0.2523,86.31
4,109.4497,0.6078,14.7035,4.5802,57.8413,106.86,1.5089,0.3645,150.015
4,93.6122,0.58,10.3016,3.1866,35.3044,312.36,1.708,0.322,187.005
4,193.6524,0.6699,19.2528,5.684,61.4555,106.86,1.5083,0.3,113.025
4,102.4189,0.5373,12.2795,4.4701,61.4555,106.86,1.4122,0.3861,92.475
4,155.5707,0.5202,13.7962,2.269,6.8019,82.2,1.5005,0.2816,84.255
