Concurrent task count,Total task size (MB),New task start time (relative),Total latency (excluding new task),New task latency,New task size (MB),New task FLOPs (GFLOPs),CPU frequency (GHz),Average Task Start Time,Average Task Operations (FLOPs)
3,112.0474,0.4417,9.6233,3.5826,60.5415,123.3,1.4392,0.2134,158.92
3,128.4501,0.4505,10.7922,3.5526,61.4555,106.86,1.4277,0.1662,243.86
3,109.66,0.4878,8.5059,2.3911,26.1889,73.98,1.5908,0.1788,183.58
3,138.1985,0.4567,10.2703,4.1604,57.8413,106.86,1.3525,0.2097,90.42
3,149.3566,0.5549,9.3345,2.1687,11.7294,106.86,1.6289,0.1639,109.6
3,128.4501,0.3089,9.4952,2.118,11.7294,106.86,1.4736,0.2099,243.86
3,103.5618,0.4806,8.7406,3.8717,57.8413,106.86,1.3045,0.259,167.14
3,144.5717,0.5756,8.83,3.9103,62.6262,131.52,1.4332,0.1971,101.38
3,130.8836,0.4364,8.9228,2.5627,26.1889,73.98,1.6395,0.1152,106.86
3,186.7079,0.4729,11.0549,2.2238,11.7294,106.86,1.8372,0.3321,123.3
3,93.8585,0.3926,6.5372,3.0,35.3044,312.36,1.4732,0.2084,63.02
3,53.8357,0.4591,5.1405,1.9856,26.1889,73.98,1.5012,0.2619,167.14
3,180.7523,0.5213,11.4667,2.0019,6.8019,82.2,1.6287,0.3396,106.86
3,44.7202,0.6019,4.1857,2.2835,35.3044,312.36,1.522,0.2352,87.68
3,85.6296,0.4587,6.0705,1.8018,6.8019,82.2,1.5318,0.1525,84.94
3,79.9868,0.4956,5.7576,1.7517,11.7294,106.86,1.7472,0.2966,98.64
3,99.3738,0.351,8.0673,4.1102,61.4555,106.86,1.5274,0.1367,95.9
3,81.3001,0.3657,8.571,4.0369,62.6262,131.52,1.4464,0.2086,106.86
3,109.66,0.4011,7.6444,1.7716,11.7294,106.86,1.6211,0.109,183.58
3,135.8111,0.3814,10.6553,4.0649,61.4555,106.86,1.5708,0.1452,115.08
3,154.6012,0.439,13.0219,4.7886,60.5415,123.3,1.535,0.2605,175.36
3,130.1122,0.397,12.0691,4.8743,62.6262,131.52,1.6717,0.1188,112.34
3,87.6822,0.4457,7.2557,3.5317,57.8413,106.86,1.5082,0.2176,153.44
3,71.4451,0.3946,6.7102,2.4699,26.1889,73.98,1.4,0.2248,90.42
3,95.617,0.3925,8.9623,3.6863,61.4555,106.86,1.4646,0.1482,95.9
3,89.3864,0.3002,8.1857,3.9639,61.4555,106.86,1.5499,0.1227,84.94
3,85.6296,0.5295,5.9945,3.6098,60.5415,123.3,1.4009,0.3327,84.94
3,100.5445,0.4346,6.9224,1.6881,16.2015,41.1,1.6624,0.1583,104.12
3,147.2719,0.4067,10.7942,4.3073,35.3044,312.36,1.3971,0.2488,106.86
3,138.1985,0.2888,10.1773,3.5874,35.3044,312.36,1.5128,0.1303,90.42
3,134.5843,0.3481,10.6657,4.7089,61.4555,106.86,1.3278,0.1541,90.42
3,99.9476,0.4278,9.0772,3.9938,57.8413,106.86,1.5123,0.3068,167.14
3,53.8357,0.4779,5.1295,3.1651,62.6262,131.52,1.4281,0.3166,167.14
3,105.9132,0.4898,8.1685,1.7045,16.2015,41.1,1.5853,0.261,312.36
3,76.3726,0.4037,6.429,1.9226,16.2015,41.1,1.4577,0.1441,98.64
3,49.6477,0.4439,4.9154,3.0979,62.6262,131.52,1.4883,0.2032,95.9
3,122.9488,0.4501,8.353,2.1366,16.2015,41.1,1.5025,0.1429,164.4
3,100.5445,0.436,7.3119,4.1054,61.4555,106.86,1.4341,0.3228,104.12
3,159.3861,0.3579,11.6286,4.0447,57.8413,106.86,1.3952,0.1656,183.58
3,39.2049,0.4993,4.0767,1.7326,16.2015,41.1,1.3856,0.1854,54.8
3,44.7202,0.4923,5.5057,3.0163,57.8413,106.86,1.5167,0.3056,87.68
3,82.3382,0.4541,8.4255,3.1013,62.6262,131.52,1.4946,0.1362,243.86
3,109.3472,0.377,6.9054,1.5079,16.2015,41.1,1.5172,0.1144,153.44
3,95.7596,0.5136,8.4785,4.1352,60.5415,123.3,1.3844,0.2054,95.9
3,141.8715,0.6303,8.6595,3.9474,62.6262,131.52,1.4547,0.2358,95.9
3,126.0987,0.3942,9.9224,2.651,26.1889,73.98,1.4919,0.2616,98.64
3,109.66,0.4527,8.8975,2.5114,26.1889,73.98,1.6034,0.284,183.58
3,103.5618,0.5192,7.6101,1.6889,6.8019,82.2,1.5161,0.1436,167.14
3,179.8383,0.3598,17.9245,5.9891,62.6262,131.52,1.5052,0.1641,112.34
3,151.4413,0.4754,10.0451,4.1571,60.5415,123.3,1.4986,0.2592,112.34
3,178.3088,0.3291,12.6026,2.5057,16.2015,41.1,1.5575,0.2366,115.08
3,176.2241,0.5658,11.1085,2.1432,11.7294,106.86,1.499,0.2663,112.34
3,126.0987,0.5355,8.0003,1.6543,6.8019,82.2,1.4959,0.2141,98.64
3,100.2317,0.3968,7.5848,3.843,60.5415,123.3,1.5192,0.2718,73.98
3,139.3692,0.2779,11.145,4.1514,57.8413,106.86,1.4166,0.2136,98.64
3,90.8321,0.2631,8.3053,3.9202,57.8413,106.86,1.5136,0.1333,87.68
3,145.4857,0.4694,10.7233,4.4228,62.6262,131.52,1.4998,0.1664,95.9
3,150.987,0.458,12.1742,4.4064,62.6262,131.52,1.4177,0.1184,175.36
3,155.7719,0.4313,11.6307,3.0179,26.1889,73.98,1.6617,0.2518,183.58
3,110.2191,0.3267,8.2134,2.2767,11.7294,106.86,1.6177,0.1871,84.94
3,48.6045,0.3476,5.08,2.0163,16.2015,41.1,1.5247,0.097,41.1
3,150.2706,0.5884,11.6554,1.9534,6.8019,82.2,1.5723,0.3107,104.12
3,153.6872,0.3953,12.3305,4.7516,62.6262,131.52,1.4699,0.1837,180.84
3,84.4589,0.5058,7.6811,3.9791,62.6262,131.52,1.4537,0.2991,76.72
3,132.0643,0.5597,8.2301,1.4936,11.7294,106.86,1.5219,0.2782,243.86
3,87.6822,0.3045,7.8879,3.7614,62.6262,131.52,1.5585,0.2495,153.44
3,157.3014,0.2717,14.3695,4.7921,60.5415,123.3,1.3917,0.1732,180.84
3,155.7719,0.3403,13.658,4.4893,57.8413,106.86,1.4013,0.2891,183.58
3,103.8459,0.3214,7.7328,1.9041,6.8019,82.2,1.6167,0.1381,73.98
3,180.7523,0.5678,10.3935,1.6236,16.2015,41.1,1.6032,0.3282,106.86
3,119.3346,0.5267,9.0794,3.4532,61.4555,106.86,1.4178,0.3424,164.4
3,158.2154,0.4098,12.1797,4.5077,61.4555,106.86,1.3453,0.2534,175.36
3,94.4463,0.6291,5.1772,1.7283,11.7294,106.86,1.4914,0.231,87.68
3,134.6404,0.4544,8.1808,2.5481,26.1889,73.98,1.4436,0.236,106.86
3,105.0166,0.3372,7.1231,1.9973,11.7294,106.86,1.4862,0.0953,82.2
3,76.23,0.419,5.3624,3.1806,61.4555,106.86,1.5019,0.3046,98.64
3,157.3014,0.4404,10.1512,3.5204,61.4555,106.86,1.6095,0.1923,180.84
3,110.2191,0.538,6.6112,2.137,26.1889,73.98,1.4552,0.261,84.94
3,105.0166,0.4479,8.044,2.6268,26.1889,73.98,1.4323,0.1989,82.2
3,98.4598,0.5532,7.5913,3.3872,35.3044,312.36,1.5173,0.1775,101.38
3,77.6948,0.3175,8.1821,3.9352,57.8413,106.86,1.5063,0.1594,142.48
3,178.9243,0.4943,13.214,4.6075,57.8413,106.86,1.4869,0.2429,117.82
3,131.0262,0.4542,8.505,1.8207,6.8019,82.2,1.4581,0.2134,106.86
3,177.1381,0.564,10.6807,1.2693,6.8019,82.2,1.7214,0.1936,106.86
3,133.235,0.4301,13.2284,4.3295,60.5415,123.3,1.3913,0.1932,252.08
3,153.6872,0.4836,12.0362,4.2326,35.3044,312.36,1.4061,0.1275,180.84
3,102.9319,0.5131,8.6206,4.1057,60.5415,123.3,1.4405,0.3071,79.46
3,136.669,0.3991,12.0836,4.9532,61.4555,106.86,1.5041,0.2344,93.16
3,177.1381,0.4746,15.8383,3.4343,26.1889,73.98,1.4969,0.1822,106.86
3,93.5323,0.4212,7.5778,3.6359,61.4555,106.86,1.3082,0.1444,93.16
3,146.6564,0.4035,12.5913,5.0062,61.4555,106.86,1.473,0.2954,104.12
3,136.9818,0.6452,9.4165,3.8534,62.6262,131.52,1.4402,0.2724,123.3
3,133.235,0.4674,10.8382,2.5808,26.1889,73.98,1.5668,0.1201,252.08
3,63.2353,0.534,5.2102,2.7184,60.5415,123.3,1.6394,0.2199,153.44
3,183.0937,0.5081,15.3334,5.3105,60.5415,123.3,1.448,0.2338,123.3
3,147.2719,0.4023,13.5938,5.1663,60.5415,123.3,1.4991,0.1814,106.86
3,154.6012,0.4159,12.5298,2.3087,16.2015,41.1,1.5647,0.1322,175.36
3,135.4983,0.4024,10.3848,1.8875,6.8019,82.2,1.5578,0.0887,84.94
3,126.0987,0.3602,10.0017,2.4329,16.2015,41.1,1.4257,0.2002,98.64
3,132.0643,0.4276,11.841,4.2844,62.6262,131.52,1.5215,0.2645,243.86
3,90.8321,0.4471,8.8275,4.0846,57.8413,106.86,1.3483,0.1964,87.68
3,145.4857,0.4202,9.5561,2.0419,11.7294,106.86,1.5907,0.2119,95.9
3,39.6603,0.2742,4.4622,1.471,6.8019,82.2,1.5466,0.1068,84.94
3,90.5571,0.3175,7.572,3.5028,61.4555,106.86,1.3827,0.1436,93.16
3,179.8383,0.5125,13.8942,5.3074,60.5415,123.3,1.4572,0.3313,112.34
3,140.2832,0.4914,8.5447,3.264,35.3044,312.36,1.6376,0.2435,93.16
3,108.4893,0.5553,8.6951,2.5829,26.1889,73.98,1.377,0.303,175.36
3,136.9818,0.3622,11.516,4.7814,62.6262,131.52,1.5281,0.2308,123.3
3,181.923,0.3142,14.1432,4.5416,57.8413,106.86,1.5625,0.2324,115.08
3,100.5445,0.45,8.0879,2.0609,16.2015,41.1,1.5458,0.1909,104.12
3,81.1575,0.4677,8.1328,3.1475,57.8413,106.86,1.4303,0.3213,106.86
3,183.0937,0.3629,12.2607,1.9467,11.7294,106.86,1.588,0.2982,123.3
3,130.1122,0.3558,10.809,4.725,62.6262,131.52,1.3737,0.1199,112.34
3,77.6948,0.4007,6.4751,1.887,6.8019,82.2,1.7628,0.1912,142.48
3,150.2706,0.4437,10.5349,3.7472,57.8413,106.86,1.5187,0.2904,104.12
3,130.8836,0.2846,11.7256,4.3749,61.4555,106.86,1.51,0.1096,106.86
3,114.1321,0.3484,9.3004,3.6839,61.4555,106.86,1.3911,0.2398,161.66
3,108.4893,0.4375,8.5251,1.8023,6.8019,82.2,1.5868,0.3032,175.36
3,157.3014,0.3735,11.6439,4.1771,57.8413,106.86,1.607,0.1544,180.84
3,99.3738,0.3678,8.4171,2.7858,26.1889,73.98,1.4051,0.1783,95.9
3,129.7129,0.2937,10.1704,3.9661,61.4555,106.86,1.3668,0.1925,98.64
3,124.1195,0.4329,7.6989,2.0431,16.2015,41.1,1.6625,0.1801,172.62
3,134.8971,0.4104,9.0637,4.0969,61.4555,106.86,1.509,0.2548,120.56
3,84.9143,0.4988,6.3565,3.545,57.8413,106.86,1.5343,0.2734,106.86
3,63.2353,0.3607,6.5717,2.0997,16.2015,41.1,1.5761,0.141,153.44
3,90.8321,0.2755,7.9057,3.0075,26.1889,73.98,1.4635,0.0792,87.68
3,39.2049,0.4797,4.6439,3.1483,57.8413,106.86,1.4081,0.2855,54.8
3,135.8111,0.3797,9.786,4.0518,61.4555,106.86,1.4306,0.1558,115.08
3,53.8357,0.5846,4.9589,2.7132,60.5415,123.3,1.5436,0.323,167.14
3,58.3078,0.3983,6.7415,3.2782,62.6262,131.52,1.5634,0.2793,145.22
3,135.4983,0.442,9.2214,3.9164,35.3044,312.36,1.3323,0.2201,84.94
3,112.9614,0.4247,6.9001,1.4282,6.8019,82.2,1.5005,0.2331,153.44
3,112.0474,0.4132,7.8259,2.846,35.3044,312.36,1.5229,0.1321,158.92
3,48.9082,0.3226,6.3853,3.0328,61.4555,106.86,1.3909,0.3197,158.92
3,140.2832,0.4875,9.9715,4.1211,57.8413,106.86,1.4332,0.1954,93.16
3,140.2832,0.3783,10.1411,3.7663,60.5415,123.3,1.5684,0.3253,93.16
3,77.6948,0.4261,8.9249,4.0382,57.8413,106.86,1.5542,0.2115,142.48
3,77.6948,0.4119,6.3261,2.7805,35.3044,312.36,1.4295,0.3146,142.48
3,44.1324,0.3721,5.9112,3.3045,61.4555,106.86,1.449,0.1644,63.02
3,180.7523,0.5232,15.2674,4.4546,60.5415,123.3,1.3366,0.1751,106.86
3,150.2706,0.3286,9.87,4.0041,35.3044,312.36,1.4754,0.1422,104.12
3,39.6603,0.4665,5.3345,1.9453,11.7294,106.86,1.3859,0.1312,84.94
3,87.6822,0.4302,7.7662,1.8294,6.8019,82.2,1.55,0.1393,153.44
3,134.8971,0.4567,10.6719,4.4104,60.5415,123.3,1.3479,0.2055,120.56
3,93.5323,0.4724,7.5154,4.0777,60.5415,123.3,1.6144,0.1914,93.16
3,129.9696,0.2866,11.38,4.4642,60.5415,123.3,1.484,0.2322,112.34
3,109.66,0.4126,8.5858,3.3978,57.8413,106.86,1.4366,0.3258,183.58
3,126.0987,0.4102,7.6137,1.6748,11.7294,106.86,1.6249,0.3108,98.64
3,135.4983,0.2438,10.8164,2.5094,26.1889,73.98,1.591,0.1134,84.94
3,149.3566,0.4613,11.284,2.5375,11.7294,106.86,1.6791,0.2423,109.6
3,98.4598,0.5087,6.2681,3.5616,61.4555,106.86,1.4448,0.235,101.38
3,78.5667,0.5282,7.2421,1.9177,6.8019,82.2,1.5146,0.2055,73.98
3,115.004,0.4814,10.1206,4.4595,62.6262,131.52,1.4598,0.272,93.16
3,149.3566,0.4237,12.5689,4.5142,57.8413,106.86,1.5371,0.173,109.6
3,125.1847,0.3978,8.7926,1.6528,6.8019,82.2,1.4328,0.1535,104.12
3,183.0937,0.3871,14.7698,5.5265,62.6262,131.52,1.4298,0.2352,123.3
3,90.8321,0.3424,8.3015,3.9869,62.6262,131.52,1.474,0.1429,87.68
3,126.0987,0.4137,9.7158,4.0043,62.6262,131.52,1.5786,0.2717,98.64
3,49.1923,0.4486,5.8503,3.2452,62.6262,131.52,1.4901,0.1753,65.76
3,90.8321,0.4956,6.7353,3.952,62.6262,131.52,1.3871,0.2013,87.68
3,80.8447,0.2993,7.6258,4.0005,60.5415,123.3,1.6241,0.2018,76.72
3,76.3726,0.2882,7.6206,2.4174,26.1889,73.98,1.5552,0.2349,98.64
3,158.4721,0.5462,10.5949,1.6804,6.8019,82.2,1.675,0.2945,189.06
3,138.1985,0.3549,10.0805,4.6557,62.6262,131.52,1.4875,0.2779,90.42
3,182.5385,0.3522,15.8714,5.0272,57.8413,106.86,1.4205,0.1057,117.82
3,149.3566,0.3977,13.0884,4.6853,57.8413,106.86,1.5092,0.1341,109.6
3,128.4501,0.4168,11.9187,3.6761,57.8413,106.86,1.7437,0.3306,243.86
3,89.3864,0.4758,6.1528,3.3365,62.6262,131.52,1.282,0.2123,84.94
3,109.66,0.5825,7.1703,1.579,6.8019,82.2,1.5558,0.2578,183.58
3,184.6232,0.4351,12.7683,2.083,11.7294,106.86,1.7111,0.2229,120.56
3,67.7074,0.3081,7.1487,3.432,60.5415,123.3,1.4641,0.2642,131.52
3,135.4983,0.5128,7.7906,1.7718,11.7294,106.86,1.7651,0.2664,84.94
3,93.5323,0.2988,7.5312,3.7952,60.5415,123.3,1.4404,0.1392,93.16
3,44.1324,0.4519,5.7312,1.7125,6.8019,82.2,1.5804,0.2105,63.02
3,183.4525,0.4898,11.5552,2.9927,26.1889,73.98,1.6554,0.2478,112.34
3,102.9319,0.3559,7.5779,3.7313,62.6262,131.52,1.4965,0.1522,79.46
3,140.2832,0.5212,8.0253,2.2042,11.7294,106.86,1.4975,0.1633,93.16
3,139.3692,0.5203,9.5591,3.8747,61.4555,106.86,1.5268,0.334,98.64
3,134.8971,0.4599,9.2671,2.2552,11.7294,106.86,1.4658,0.2525,120.56
3,85.6296,0.4127,7.7264,3.8762,60.5415,123.3,1.4323,0.3355,84.94
3,150.2706,0.2745,12.3717,4.0171,35.3044,312.36,1.5847,0.2352,104.12
3,63.2353,0.4621,6.8743,3.5066,62.6262,131.52,1.5413,0.2995,153.44
3,132.0643,0.4464,9.0734,3.0178,35.3044,312.36,1.576,0.1353,243.86
3,104.7325,0.4218,7.078,3.1241,35.3044,312.36,1.4058,0.2558,175.36
3,84.4589,0.4743,6.755,3.7099,61.4555,106.86,1.4481,0.1718,76.72
3,90.8321,0.5255,6.0305,1.8047,6.8019,82.2,1.5588,0.2772,87.68
3,129.9696,0.4126,9.8259,3.912,61.4555,106.86,1.4535,0.1775,112.34
3,88.4724,0.3615,8.7245,4.0327,60.5415,123.3,1.551,0.2392,90.42
3,157.3014,0.598,12.8543,4.5204,57.8413,106.86,1.54,0.2411,180.84
3,103.8459,0.4455,6.6925,3.4708,62.6262,131.52,1.3172,0.3271,73.98
3,155.7719,0.4085,11.6854,2.2474,6.8019,82.2,1.7181,0.2121,183.58
3,133.7264,0.1914,9.9574,2.1989,11.7294,106.86,1.5046,0.2316,112.34
3,68.5793,0.3023,7.3563,3.6288,60.5415,123.3,1.3798,0.1538,63.02
3,63.2353,0.485,4.4938,1.3378,6.8019,82.2,1.5892,0.2041,153.44
3,100.2317,0.5696,5.7465,3.2869,57.8413,106.86,1.4582,0.248,73.98
3,187.8786,0.4836,14.3343,3.0186,26.1889,73.98,1.5131,0.2874,131.52
3,149.3566,0.3951,12.1615,4.7924,57.8413,106.86,1.4368,0.1764,109.6
3,99.9476,0.5795,7.5106,3.5264,60.5415,123.3,1.3321,0.3165,167.14
3,127.2694,0.3594,9.8898,3.9697,57.8413,106.86,1.5765,0.1034,106.86
3,183.0937,0.343,14.5722,3.5576,26.1889,73.98,1.5187,0.1964,123.3
3,90.5571,0.3206,8.3918,3.5617,35.3044,312.36,1.464,0.249,93.16
3,127.2694,0.3654,10.0405,4.1732,60.5415,123.3,1.5938,0.2912,106.86
3,135.8111,0.5728,8.165,3.6837,57.8413,106.86,1.4498,0.2389,115.08
3,128.4501,0.4417,9.4539,1.9782,16.2015,41.1,1.6459,0.2444,243.86
3,79.0728,0.4494,7.664,3.9912,62.6262,131.52,1.4989,0.2374,104.12
3,77.4107,0.3942,7.0532,2.8798,61.4555,106.86,1.4643,0.2247,235.64
3,49.1923,0.4634,5.6677,1.8549,6.8019,82.2,1.427,0.1791,65.76
3,49.1923,0.4027,4.6971,2.257,26.1889,73.98,1.6134,0.197,65.76
3,107.5753,0.4639,8.1987,3.7047,60.5415,123.3,1.3866,0.2597,180.84
3,109.3472,0.4428,10.8136,4.4814,62.6262,131.52,1.4542,0.1204,153.44
3,136.669,0.3484,10.2633,4.3549,61.4555,106.86,1.3443,0.1565,93.16
3,122.9488,0.2922,9.188,3.4329,57.8413,106.86,1.5003,0.2614,164.4
3,30.2607,0.3892,4.3945,1.4379,6.8019,82.2,1.6825,0.3276,98.64
3,104.7325,0.5307,7.5751,3.485,62.6262,131.52,1.3369,0.2999,175.36
3,89.3864,0.4214,6.5673,2.0187,16.2015,41.1,1.6009,0.159,84.94
3,153.6872,0.4182,9.9963,1.4261,6.8019,82.2,1.5498,0.2618,180.84
3,108.4893,0.3275,9.9856,4.1148,57.8413,106.86,1.5121,0.199,175.36
3,98.4598,0.35,7.5702,1.8585,6.8019,82.2,1.5222,0.2008,101.38
3,109.3472,0.4494,7.2084,1.9916,11.7294,106.86,1.6063,0.2415,153.44
3,125.1847,0.2524,10.9918,4.647,61.4555,106.86,1.4778,0.1987,104.12
3,90.5571,0.2784,9.1708,4.1894,62.6262,131.52,1.5107,0.0956,93.16
3,130.8836,0.4657,9.8198,4.0498,35.3044,312.36,1.579,0.1763,106.86
3,122.9488,0.4291,10.0433,2.7185,26.1889,73.98,1.5458,0.131,164.4
3,181.009,0.4419,12.5157,2.126,6.8019,82.2,1.7396,0.2351,120.56
3,100.5445,0.5687,6.5447,3.06,35.3044,312.36,1.476,0.3161,104.12
3,109.3472,0.357,7.7014,2.8741,35.3044,312.36,1.4319,0.2732,153.44
3,132.1969,0.485,8.5309,3.614,57.8413,106.86,1.4458,0.2473,115.08
3,90.2443,0.5378,6.7771,2.2991,16.2015,41.1,1.5055,0.3219,63.02
3,78.5667,0.5908,7.2083,3.0267,35.3044,312.36,1.4656,0.2251,73.98
3,105.0166,0.5148,7.9246,4.1137,62.6262,131.52,1.5239,0.2227,82.2
3,148.1859,0.5355,6.9115,1.3925,6.8019,82.2,1.7559,0.2279,101.38
3,95.617,0.4207,5.5712,1.6462,16.2015,41.1,1.7381,0.2837,95.9
3,39.7927,0.313,5.2025,3.2021,60.5415,123.3,1.4933,0.097,79.46
3,173.5239,0.3059,13.1873,4.7736,62.6262,131.52,1.3394,0.2425,106.86
3,132.1969,0.5925,7.3603,1.5436,6.8019,82.2,1.6401,0.2974,115.08
3,25.3332,0.5203,2.8114,1.0777,11.7294,106.86,1.809,0.2483,90.42
3,124.1195,0.5901,6.925,1.6805,11.7294,106.86,1.6206,0.3006,172.62
3,99.9476,0.5715,7.5772,3.4403,60.5415,123.3,1.3775,0.3338,167.14
3,90.5571,0.5356,5.3356,2.577,35.3044,312.36,1.5125,0.2432,93.16
3,186.7079,0.3736,12.4693,4.5402,61.4555,106.86,1.416,0.3108,123.3
3,100.5445,0.3211,7.495,3.0676,61.4555,106.86,1.4922,0.1866,104.12
3,99.9476,0.4335,7.3244,1.7779,6.8019,82.2,1.381,0.2114,167.14
3,112.0474,0.4242,6.4417,1.4422,11.7294,106.86,1.6365,0.25,158.92
3,39.6603,0.4379,3.9653,1.3431,11.7294,106.86,1.4947,0.2072,84.94
3,129.7129,0.5811,7.6374,1.4322,6.8019,82.2,1.6483,0.2514,98.64
3,134.6404,0.3966,9.206,4.195,62.6262,131.52,1.5189,0.2974,106.86
3,133.7264,0.3457,10.7623,4.3606,60.5415,123.3,1.6303,0.1161,112.34
3,93.5323,0.3128,7.7206,2.1334,6.8019,82.2,1.6689,0.2186,93.16
3,178.9243,0.3015,14.9533,5.2902,57.8413,106.86,1.6442,0.263,117.82
3,114.1321,0.5872,7.2212,2.0643,26.1889,73.98,1.6203,0.2157,161.66
3,95.7596,0.4435,8.2348,1.8939,11.7294,106.86,1.6351,0.1681,95.9
3,81.1575,0.3507,7.4796,3.6392,61.4555,106.86,1.5418,0.2573,106.86
3,90.5571,0.4872,6.7393,3.799,62.6262,131.52,1.6517,0.2254,93.16
3,95.617,0.5081,7.9095,2.04,6.8019,82.2,1.6268,0.2382,95.9
3,105.9132,0.3935,9.8604,3.3004,35.3044,312.36,1.6315,0.0925,312.36
3,105.0166,0.5653,6.1247,2.097,11.7294,106.86,1.5159,0.1821,82.2
3,80.8447,0.6731,4.1511,1.1379,6.8019,82.2,1.4485,0.3117,76.72
3,100.2317,0.5186,6.896,3.5638,35.3044,312.36,1.4241,0.1822,73.98
3,130.1122,0.5014,8.3421,4.199,62.6262,131.52,1.5161,0.2267,112.34
3,150.2706,0.3415,10.9463,1.8013,6.8019,82.2,1.4646,0.2852,104.12
3,186.7079,0.5679,12.4662,1.9699,6.8019,82.2,1.6466,0.2911,123.3
3,58.7632,0.3799,6.5462,2.7602,35.3044,312.36,1.4926,0.2311,175.36
3,136.9818,0.5538,8.7487,2.1409,26.1889,73.98,1.3917,0.2213,123.3
3,92.9445,0.4314,5.6873,1.6541,11.7294,106.86,1.558,0.2837,68.5
3,115.004,0.3705,8.6999,3.7004,35.3044,312.36,1.5709,0.2078,93.16
3,158.4721,0.3237,10.8202,1.7205,6.8019,82.2,1.4936,0.2345,189.06
3,160.5568,0.571,11.0792,2.1748,11.7294,106.86,1.5285,0.2436,191.8
3,48.6045,0.3387,4.9643,3.45,60.5415,123.3,1.572,0.1615,41.1
3,153.6872,0.3872,12.8757,4.5551,61.4555,106.86,1.5703,0.123,180.84
3,115.004,0.3329,10.6516,4.5909,62.6262,131.52,1.5198,0.2142,93.16
3,89.3864,0.3755,7.7267,2.3602,11.7294,106.86,1.6202,0.1869,84.94
3,34.7328,0.5377,3.5941,1.5471,11.7294,106.86,1.6682,0.206,76.72
3,59.1797,0.4126,6.8311,3.6199,57.8413,106.86,1.6984,0.1164,76.72
3,34.7328,0.3502,6.0802,2.9853,57.8413,106.86,1.426,0.2517,76.72
3,183.7092,0.5098,12.5874,2.3879,11.7294,106.86,1.585,0.287,126.04
3,112.9614,0.4897,9.3363,3.7026,57.8413,106.86,1.5283,0.3027,153.44
3,130.8836,0.3481,9.9408,3.4793,35.3044,312.36,1.5628,0.1312,106.86
3,135.4983,0.4289,9.4458,2.3191,11.7294,106.86,1.6127,0.333,84.94
3,95.7596,0.3582,7.6836,3.7943,61.4555,106.86,1.5937,0.1409,95.9
3,132.1969,0.4818,9.3402,4.1247,60.5415,123.3,1.5751,0.275,115.08
3,98.4598,0.389,7.2266,1.7009,16.2015,41.1,1.6373,0.236,101.38
3,107.5753,0.3354,9.1481,3.6921,60.5415,123.3,1.5361,0.0932,180.84
3,100.2317,0.4951,8.9592,3.0912,26.1889,73.98,1.5198,0.188,73.98
3,155.7719,0.3386,10.8138,4.0819,35.3044,312.36,1.6339,0.1823,183.58
3,90.5571,0.4793,6.584,1.9479,11.7294,106.86,1.5957,0.1884,93.16
3,124.1195,0.5585,8.6936,2.4761,26.1889,73.98,1.5781,0.2086,172.62
3,102.6478,0.4083,8.2024,1.9178,11.7294,106.86,1.5713,0.277,172.62
3,105.0166,0.4111,7.7491,1.8993,11.7294,106.86,1.4893,0.2054,82.2
3,122.4845,0.4155,9.0832,4.033,60.5415,123.3,1.6323,0.1627,98.64
3,181.923,0.4597,14.9102,4.8502,60.5415,123.3,1.3204,0.1723,115.08
3,105.9132,0.3753,9.5021,3.0166,60.5415,123.3,1.5397,0.1067,312.36
3,93.5323,0.4109,6.6239,1.7057,16.2015,41.1,1.5699,0.2589,93.16
3,155.7719,0.5058,10.273,3.6248,35.3044,312.36,1.4094,0.3464,183.58
3,122.9488,0.3765,8.9723,3.6243,35.3044,312.36,1.5396,0.2686,164.4
3,90.5571,0.3954,7.5369,2.3021,11.7294,106.86,1.4542,0.1456,93.16
3,184.6232,0.3761,13.9379,3.1124,26.1889,73.98,1.4959,0.1012,120.56
3,158.4721,0.4662,11.3398,2.8268,26.1889,73.98,1.5188,0.2274,189.06
3,127.8849,0.4474,10.7236,2.71,26.1889,73.98,1.4049,0.239,109.6
3,81.1575,0.3028,7.7234,3.3882,35.3044,312.36,1.5713,0.2221,106.86
3,105.9132,0.4987,6.6699,2.3014,35.3044,312.36,1.6383,0.248,312.36
3,49.1923,0.3289,4.486,1.5518,6.8019,82.2,1.5003,0.1535,65.76
3,94.4463,0.4402,7.4952,1.854,16.2015,41.1,1.5247,0.2967,87.68
3,89.3864,0.4339,7.3268,3.8895,61.4555,106.86,1.4865,0.2916,84.94
3,119.3346,0.3384,10.1155,4.0928,62.6262,131.52,1.3387,0.259,164.4
3,100.5445,0.6942,5.4331,1.8645,26.1889,73.98,1.3792,0.2827,104.12
3,104.8751,0.4509,8.1001,3.5993,60.5415,123.3,1.3643,0.2695,175.36
3,90.5571,0.7113,5.6153,3.5315,61.4555,106.86,1.3281,0.2628,93.16
3,95.617,0.4174,6.633,3.4328,57.8413,106.86,1.515,0.191,95.9
3,89.3864,0.4596,7.1491,3.909,62.6262,131.52,1.6085,0.2765,84.94
3,39.7927,0.2381,5.0178,3.2348,61.4555,106.86,1.4698,0.1489,79.46
3,149.0999,0.503,9.6057,4.0265,62.6262,131.52,1.4726,0.2624,95.9
3,102.9319,0.3058,7.1215,1.8838,16.2015,41.1,1.6773,0.2346,79.46
