Concurrent task count,Total task size (MB),New task start time (relative),Total latency (excluding new task),New task latency,New task size (MB),New task FLOPs (GFLOPs),CPU frequency (GHz),Task start times,Task operations (FLOPs)
4,115.5753,0.5699,13.5296,4.818,60.5415,123.3,1.4864,"[0.1785, 0.2803, 0.3668, 0.4725]","[73.98, 106.86, 106.86, 41.1]"
4,141.3862,0.6041,14.1724,2.8581,11.7294,106.86,1.4023,"[0.0199, 0.0343, 0.2483, 0.3599]","[106.86, 41.1, 123.3, 82.2]"
4,149.1377,0.6219,14.2173,2.3167,16.2015,41.1,1.475,"[0.0685, 0.2087, 0.3129, 0.5081]","[73.98, 106.86, 312.36, 73.98]"
4,134.2139,0.708,12.9659,2.4812,6.8019,82.2,1.4514,"[0.1545, 0.2918, 0.3903, 0.6708]","[106.86, 106.86, 106.86, 82.2]"
4,172.2862,0.7017,18.1963,4.6578,61.4555,106.86,1.3979,"[0.1101, 0.2902, 0.4315, 0.5452]","[312.36, 131.52, 106.86, 131.52]"
4,129.1208,0.7183,12.5166,3.317,26.1889,73.98,1.5447,"[0.1795, 0.2847, 0.5294, 0.643]","[123.3, 41.1, 73.98, 73.98]"
4,116.4619,0.5279,13.2408,2.7438,11.7294,106.86,1.7035,"[0.0771, 0.2431, 0.3455, 0.3812]","[131.52, 82.2, 312.36, 106.86]"
4,156.1585,0.6223,15.7045,2.706,6.8019,82.2,1.445,"[0.1988, 0.3759, 0.4727, 0.633]","[73.98, 131.52, 123.3, 82.2]"
4,84.7808,0.4635,11.1734,2.309,6.8019,82.2,1.6824,"[0.1424, 0.2399, 0.3255, 0.4235]","[73.98, 73.98, 41.1, 41.1]"
4,101.1158,0.5782,9.7471,2.907,26.1889,73.98,1.7135,"[0.1206, 0.2211, 0.4222, 0.5603]","[106.86, 41.1, 106.86, 106.86]"
4,157.0725,0.4631,16.3825,4.8544,61.4555,106.86,1.3278,"[0.0165, 0.1137, 0.2069, 0.3351]","[106.86, 82.2, 131.52, 73.98]"
4,141.3862,0.4741,15.2774,5.2578,61.4555,106.86,1.5141,"[0.1766, 0.2741, 0.3679, 0.4816]","[106.86, 82.2, 123.3, 41.1]"
4,146.1711,0.5059,16.4723,5.4167,62.6262,131.52,1.4514,"[0.1043, 0.247, 0.3451, 0.4758]","[123.3, 82.2, 131.52, 41.1]"
4,102.5615,0.6394,10.2673,3.5646,57.8413,106.86,1.5727,"[0.1169, 0.2905, 0.4392, 0.636]","[106.86, 82.2, 106.86, 73.98]"
4,140.0369,0.7361,14.1167,4.1683,61.4555,106.86,1.4206,"[0.1692, 0.3336, 0.5281, 0.6332]","[312.36, 312.36, 82.2, 131.52]"
4,128.8367,0.6311,12.7342,2.9698,26.1889,73.98,1.3924,"[0.1092, 0.2072, 0.3751, 0.4791]","[312.36, 73.98, 82.2, 123.3]"
4,219.9276,0.3341,20.3717,3.0835,6.8019,82.2,1.5517,"[0.0322, 0.1296, 0.2161, 0.2323]","[312.36, 106.86, 123.3, 131.52]"
4,100.3342,0.4758,12.8329,2.8254,6.8019,82.2,1.5098,"[0.109, 0.2099, 0.2953, 0.4277]","[82.2, 82.2, 73.98, 123.3]"
4,156.4847,0.6343,11.4095,2.3038,16.2015,41.1,1.5558,"[0.1283, 0.2948, 0.4579, 0.6487]","[41.1, 41.1, 106.86, 131.52]"
4,191.5677,0.6711,18.3617,5.6725,61.4555,106.86,1.5803,"[0.1685, 0.32, 0.4176, 0.5264]","[106.86, 123.3, 106.86, 106.86]"
4,137.8281,0.7534,12.1593,4.307,60.5415,123.3,1.4516,"[0.1538, 0.3498, 0.4512, 0.6127]","[106.86, 82.2, 106.86, 106.86]"
4,243.6352,0.7145,21.1469,2.7714,11.7294,106.86,1.3504,"[0.1617, 0.2582, 0.3751, 0.6352]","[131.52, 106.86, 131.52, 123.3]"
4,189.8956,0.5938,18.1183,5.5921,62.6262,131.52,1.409,"[0.0381, 0.1963, 0.2955, 0.4365]","[131.52, 106.86, 82.2, 131.52]"
4,187.8109,0.5761,15.539,4.4502,35.3044,312.36,1.5584,"[0.0259, 0.2066, 0.3087, 0.4262]","[82.2, 131.52, 123.3, 106.86]"
4,97.5016,0.6291,8.0593,2.0271,11.7294,106.86,1.528,"[0.1482, 0.3069, 0.4035, 0.5813]","[106.86, 41.1, 106.86, 106.86]"
4,60.6376,0.4941,8.5895,2.147,11.7294,106.86,1.6043,"[0.1049, 0.2006, 0.3786, 0.3986]","[312.36, 82.2, 82.2, 106.86]"
4,134.6782,0.5789,14.7142,4.4206,61.4555,106.86,1.6245,"[0.039, 0.19, 0.2879, 0.4319]","[73.98, 312.36, 106.86, 106.86]"
4,158.2532,0.4931,15.443,4.0666,60.5415,123.3,1.5591,"[0.0702, 0.1658, 0.315, 0.3309]","[73.98, 312.36, 312.36, 106.86]"
4,154.9878,0.6682,13.5365,4.1577,60.5415,123.3,1.5958,"[0.1099, 0.2554, 0.4295, 0.5324]","[82.2, 106.86, 73.98, 123.3]"
4,170.2015,0.4825,14.7867,4.3893,35.3044,312.36,1.483,"[0.0892, 0.186, 0.2725, 0.4106]","[131.52, 106.86, 312.36, 123.3]"
4,135.8489,0.5121,14.0053,2.6524,16.2015,41.1,1.5585,"[0.1471, 0.2442, 0.3748, 0.4867]","[312.36, 131.52, 73.98, 106.86]"
4,126.1365,0.553,16.4009,5.0732,57.8413,106.86,1.5193,"[0.1563, 0.3173, 0.4228, 0.5348]","[106.86, 312.36, 73.98, 82.2]"
4,153.486,0.5584,14.3039,2.8182,11.7294,106.86,1.4529,"[0.0504, 0.1646, 0.3142, 0.4193]","[41.1, 41.1, 123.3, 123.3]"
4,169.8887,0.7284,16.1023,4.2858,57.8413,106.86,1.6587,"[0.1024, 0.2644, 0.406, 0.6061]","[106.86, 123.3, 312.36, 41.1]"
4,80.0246,0.5109,8.5849,1.8158,16.2015,41.1,1.4938,"[0.0713, 0.1754, 0.2881, 0.3117]","[312.36, 82.2, 73.98, 106.86]"
4,161.4031,0.7484,15.0558,4.4762,62.6262,131.52,1.6465,"[0.1895, 0.3623, 0.4648, 0.7389]","[312.36, 106.86, 106.86, 82.2]"
4,192.7384,0.6849,16.8333,5.1479,57.8413,106.86,1.4272,"[0.1116, 0.2855, 0.4027, 0.5064]","[106.86, 131.52, 106.86, 123.3]"
4,78.247,0.5518,6.7759,2.1407,26.1889,73.98,1.5699,"[0.1557, 0.2626, 0.4343, 0.5559]","[82.2, 106.86, 82.2, 82.2]"
4,186.6402,0.6455,15.848,5.0825,62.6262,131.52,1.5389,"[0.0698, 0.2008, 0.3653, 0.4648]","[106.86, 106.86, 82.2, 123.3]"
4,205.1132,0.5535,17.468,3.9228,35.3044,312.36,1.6437,"[0.0416, 0.1559, 0.2546, 0.4121]","[106.86, 123.3, 73.98, 123.3]"
4,103.8837,0.5848,13.5567,4.2932,57.8413,106.86,1.5672,"[0.1077, 0.3056, 0.4086, 0.4354]","[73.98, 73.98, 312.36, 41.1]"
4,191.5677,0.6567,16.004,4.9498,57.8413,106.86,1.4276,"[0.182, 0.342, 0.5158, 0.6209]","[123.3, 106.86, 106.86, 106.86]"
4,186.7457,0.4335,15.9363,2.3754,16.2015,41.1,1.5135,"[0.1549, 0.2519, 0.34, 0.4551]","[131.52, 312.36, 131.52, 73.98]"
4,148.2558,0.661,11.4097,3.8328,61.4555,106.86,1.5682,"[0.0404, 0.1456, 0.3017, 0.4057]","[131.52, 131.52, 82.2, 41.1]"
4,193.5098,0.5761,17.5606,4.8615,57.8413,106.86,1.6198,"[0.1993, 0.3819, 0.4791, 0.5039]","[82.2, 131.52, 131.52, 106.86]"
4,102.2865,0.4877,10.5697,2.2356,16.2015,41.1,1.5862,"[0.0382, 0.139, 0.2245, 0.3257]","[41.1, 106.86, 131.52, 106.86]"
4,174.6736,0.5446,15.2403,4.3316,60.5415,123.3,1.5396,"[0.1713, 0.2718, 0.4177, 0.5965]","[41.1, 131.52, 312.36, 123.3]"
4,196.0398,0.6079,13.8668,4.2886,35.3044,312.36,1.7182,"[0.1717, 0.2702, 0.2909, 0.4935]","[41.1, 106.86, 106.86, 123.3]"
4,55.7101,0.5093,7.8602,1.9217,16.2015,41.1,1.5437,"[0.1884, 0.3088, 0.4195, 0.5607]","[312.36, 82.2, 82.2, 82.2]"
4,134.2139,0.5173,12.5996,4.4417,61.4555,106.86,1.5781,"[0.0534, 0.1572, 0.297, 0.3982]","[106.86, 82.2, 106.86, 106.86]"
4,170.7606,0.5549,18.571,5.7654,57.8413,106.86,1.5064,"[0.1447, 0.3045, 0.3983, 0.503]","[73.98, 73.98, 123.3, 106.86]"
4,65.8492,0.6084,11.5251,4.1522,57.8413,106.86,1.5312,"[0.0306, 0.1298, 0.2175, 0.3509]","[41.1, 106.86, 106.86, 73.98]"
4,129.7507,0.7008,15.1299,4.9003,61.4555,106.86,1.5768,"[0.1656, 0.3389, 0.4479, 0.715]","[106.86, 82.2, 312.36, 73.98]"
4,154.9878,0.6557,12.6376,2.7123,16.2015,41.1,1.5248,"[0.0451, 0.2153, 0.3464, 0.4556]","[82.2, 73.98, 123.3, 106.86]"
4,217.2274,0.5824,19.8667,5.4017,35.3044,312.36,1.4685,"[0.088, 0.1853, 0.3156, 0.4839]","[131.52, 106.86, 106.86, 312.36]"
4,137.8281,0.6754,12.0294,2.5594,11.7294,106.86,1.5863,"[0.1889, 0.3507, 0.4868, 0.5857]","[106.86, 106.86, 82.2, 106.86]"
4,153.4583,0.6107,14.1782,2.7309,26.1889,73.98,1.5902,"[0.0776, 0.1748, 0.3097, 0.4309]","[131.52, 73.98, 82.2, 106.86]"
4,195.1819,0.5348,17.0294,5.2034,61.4555,106.86,1.5713,"[0.0514, 0.1521, 0.2603, 0.4265]","[106.86, 106.86, 123.3, 106.86]"
4,119.3047,0.4383,11.5129,2.5335,11.7294,106.86,1.6537,"[0.0472, 0.2299, 0.3297, 0.3547]","[106.86, 312.36, 123.3, 106.86]"
4,157.7889,0.6036,15.4772,4.8253,35.3044,312.36,1.5198,"[0.1699, 0.2668, 0.3536, 0.4977]","[312.36, 106.86, 82.2, 106.86]"
4,125.8615,0.6591,13.6591,4.5109,61.4555,106.86,1.5584,"[0.0238, 0.122, 0.2907, 0.3918]","[312.36, 131.52, 41.1, 106.86]"
4,97.5016,0.66,9.9003,4.053,62.6262,131.52,1.6782,"[0.1467, 0.3119, 0.4082, 0.5298]","[41.1, 106.86, 106.86, 106.86]"
4,176.7583,0.5518,17.8832,5.3945,57.8413,106.86,1.5874,"[0.1379, 0.2879, 0.3847, 0.5144]","[131.52, 41.1, 312.36, 131.52]"
4,102.5615,0.4737,11.6526,2.43,16.2015,41.1,1.5541,"[0.0811, 0.1816, 0.2696, 0.3715]","[82.2, 106.86, 106.86, 73.98]"
4,125.5627,0.5062,12.8308,2.6657,11.7294,106.86,1.6233,"[0.1037, 0.2037, 0.3237, 0.5041]","[73.98, 106.86, 73.98, 106.86]"
4,151.3736,0.5555,13.7719,4.6619,62.6262,131.52,1.5261,"[0.1983, 0.2977, 0.3822, 0.5777]","[123.3, 73.98, 106.86, 82.2]"
4,109.7338,0.6727,10.8037,3.9212,35.3044,312.36,1.6397,"[0.1822, 0.3495, 0.4506, 0.5767]","[82.2, 41.1, 73.98, 123.3]"
4,110.3637,0.6055,11.9789,3.8923,35.3044,312.36,1.7767,"[0.1462, 0.2416, 0.328, 0.4971]","[82.2, 106.86, 312.36, 82.2]"
4,115.5753,0.7449,11.953,4.0663,61.4555,106.86,1.6301,"[0.1699, 0.304, 0.4908, 0.7311]","[106.86, 106.86, 41.1, 73.98]"
4,188.9916,0.775,15.5125,4.1958,35.3044,312.36,1.6422,"[0.1914, 0.359, 0.5471, 0.6668]","[106.86, 312.36, 312.36, 123.3]"
4,118.8493,0.5062,11.6655,2.2902,16.2015,41.1,1.5561,"[0.0969, 0.1927, 0.2808, 0.4797]","[41.1, 312.36, 82.2, 123.3]"
4,199.654,0.5735,17.5324,2.9407,11.7294,106.86,1.6311,"[0.0621, 0.218, 0.3186, 0.4375]","[106.86, 41.1, 123.3, 106.86]"
4,185.1107,0.5353,15.5078,2.331,11.7294,106.86,1.5656,"[0.1407, 0.2661, 0.3679, 0.372]","[106.86, 106.86, 131.52, 82.2]"
4,196.3526,0.703,18.5377,5.8039,62.6262,131.52,1.477,"[0.1486, 0.2717, 0.3752, 0.4942]","[106.86, 106.86, 123.3, 131.52]"
4,166.4721,0.4392,13.7148,2.7015,11.7294,106.86,1.4882,"[0.1932, 0.2915, 0.3786, 0.3969]","[106.86, 131.52, 73.98, 41.1]"
4,188.7249,0.6137,17.1663,2.5412,16.2015,41.1,1.56,"[0.1754, 0.3689, 0.3899, 0.4766]","[106.86, 106.86, 131.52, 82.2]"
4,201.7387,0.5766,18.6852,5.3416,62.6262,131.52,1.4354,"[0.1555, 0.2548, 0.3409, 0.4545]","[131.52, 41.1, 106.86, 106.86]"
4,146.1711,0.474,12.2774,2.36,6.8019,82.2,1.6438,"[0.1343, 0.2368, 0.3518, 0.4827]","[82.2, 131.52, 41.1, 123.3]"
4,37.0626,0.7268,4.4238,2.1269,35.3044,312.36,1.5969,"[0.0747, 0.2399, 0.4124, 0.5138]","[82.2, 82.2, 106.86, 106.86]"
4,221.0983,0.4917,23.187,6.0043,61.4555,106.86,1.5402,"[0.0283, 0.128, 0.1477, 0.373]","[131.52, 131.52, 312.36, 123.3]"
4,175.5876,0.5577,16.436,4.5431,61.4555,106.86,1.424,"[0.147, 0.277, 0.4085, 0.587]","[41.1, 131.52, 312.36, 106.86]"
4,118.8493,0.856,8.2003,1.7866,11.7294,106.86,1.6482,"[0.0998, 0.2749, 0.4579, 0.6573]","[82.2, 123.3, 312.36, 41.1]"
4,150.7858,0.5091,15.1374,4.8677,57.8413,106.86,1.5623,"[0.083, 0.1793, 0.2833, 0.4026]","[41.1, 41.1, 123.3, 106.86]"
4,156.1585,0.6618,14.6206,3.8171,57.8413,106.86,1.5821,"[0.0333, 0.1312, 0.2192, 0.4166]","[82.2, 123.3, 73.98, 131.52]"
4,55.7101,0.6154,7.9465,3.2515,60.5415,123.3,1.6462,"[0.0141, 0.1143, 0.3122, 0.4675]","[82.2, 82.2, 312.36, 82.2]"
4,139.1503,0.5066,12.1295,2.6684,16.2015,41.1,1.5363,"[0.0335, 0.1302, 0.15, 0.3501]","[73.98, 41.1, 312.36, 106.86]"
4,125.8615,0.66,13.8571,4.4324,62.6262,131.52,1.6391,"[0.1162, 0.2521, 0.494, 0.6122]","[131.52, 41.1, 106.86, 312.36]"
4,138.2363,0.6023,12.1097,2.722,26.1889,73.98,1.5869,"[0.154, 0.258, 0.376, 0.4739]","[41.1, 73.98, 312.36, 123.3]"
4,120.934,0.6319,10.7824,3.5356,57.8413,106.86,1.5233,"[0.1417, 0.239, 0.3232, 0.4837]","[131.52, 41.1, 312.36, 82.2]"
4,206.0272,0.5789,18.0805,5.495,61.4555,106.86,1.4271,"[0.0726, 0.169, 0.255, 0.3743]","[106.86, 73.98, 123.3, 106.86]"
4,173.5029,0.6248,14.986,4.5857,57.8413,106.86,1.561,"[0.032, 0.1335, 0.2671, 0.4137]","[312.36, 106.86, 123.3, 41.1]"
4,143.9263,0.6821,13.142,4.4663,60.5415,123.3,1.6779,"[0.0419, 0.2389, 0.3427, 0.4416]","[131.52, 106.86, 106.86, 106.86]"
4,137.6855,0.5124,11.9442,2.6221,11.7294,106.86,1.4886,"[0.147, 0.2771, 0.2957, 0.384]","[82.2, 82.2, 106.86, 131.52]"
4,142.613,0.5003,13.0332,2.4078,16.2015,41.1,1.488,"[0.1408, 0.2926, 0.3899, 0.4821]","[131.52, 82.2, 106.86, 106.86]"
4,139.1503,0.5727,11.2753,1.9906,16.2015,41.1,1.6709,"[0.0601, 0.2481, 0.3433, 0.3735]","[312.36, 41.1, 106.86, 73.98]"
4,198.74,0.506,16.4944,5.0268,62.6262,131.52,1.6584,"[0.196, 0.3374, 0.4378, 0.5842]","[123.3, 123.3, 41.1, 106.86]"
4,165.0173,0.752,14.9525,4.3012,62.6262,131.52,1.4413,"[0.1809, 0.3363, 0.489, 0.6721]","[106.86, 106.86, 312.36, 82.2]"
4,191.0763,0.6806,19.5529,5.2662,60.5415,123.3,1.7541,"[0.0798, 0.1766, 0.3336, 0.5133]","[312.36, 131.52, 312.36, 106.86]"
4,170.8027,0.4893,16.494,4.516,35.3044,312.36,1.6302,"[0.0912, 0.1983, 0.3303, 0.434]","[312.36, 106.86, 106.86, 41.1]"
4,192.7384,0.5947,17.2648,3.7921,26.1889,73.98,1.7176,"[0.1727, 0.269, 0.4061, 0.5348]","[131.52, 123.3, 106.86, 106.86]"
4,110.1892,0.5169,13.6729,4.7832,62.6262,131.52,1.4913,"[0.0586, 0.1587, 0.2475, 0.3564]","[106.86, 73.98, 123.3, 106.86]"
4,179.8761,0.5239,19.4365,5.5287,57.8413,106.86,1.5923,"[0.0819, 0.1803, 0.3394, 0.4346]","[106.86, 312.36, 73.98, 123.3]"
4,142.613,0.6099,11.0335,3.6799,61.4555,106.86,1.5484,"[0.1904, 0.3068, 0.4028, 0.5765]","[106.86, 82.2, 106.86, 131.52]"
4,138.8662,0.7504,12.3543,3.8191,57.8413,106.86,1.5594,"[0.186, 0.2811, 0.3681, 0.6696]","[106.86, 82.2, 312.36, 312.36]"
4,189.8956,0.5487,15.788,4.5162,60.5415,123.3,1.5845,"[0.1219, 0.2799, 0.4018, 0.5199]","[106.86, 82.2, 131.52, 131.52]"
4,102.5615,0.5884,10.9234,2.3779,6.8019,82.2,1.5497,"[0.1711, 0.3066, 0.4078, 0.4991]","[73.98, 106.86, 106.86, 82.2]"
4,89.4242,0.5628,9.2291,1.9104,16.2015,41.1,1.6481,"[0.1799, 0.3323, 0.4628, 0.5829]","[41.1, 73.98, 106.86, 312.36]"
4,115.5753,0.4311,13.4724,4.8238,62.6262,131.52,1.5645,"[0.1038, 0.2018, 0.2898, 0.4124]","[73.98, 106.86, 41.1, 106.86]"
4,156.3011,0.376,15.3139,2.2483,6.8019,82.2,1.402,"[0.1601, 0.2986, 0.4006, 0.51]","[123.3, 73.98, 106.86, 106.86]"
4,167.1885,0.5876,14.8311,3.148,26.1889,73.98,1.5,"[0.1469, 0.244, 0.3401, 0.4508]","[41.1, 312.36, 106.86, 106.86]"
4,147.2277,0.5254,14.5954,3.6712,26.1889,73.98,1.5226,"[0.0379, 0.0543, 0.2385, 0.2694]","[106.86, 106.86, 41.1, 106.86]"
4,145.0004,0.5554,13.1859,2.8405,26.1889,73.98,1.7412,"[0.1685, 0.3269, 0.3414, 0.4483]","[82.2, 106.86, 41.1, 123.3]"
4,130.9214,0.591,12.241,4.1602,62.6262,131.52,1.6385,"[0.1633, 0.3262, 0.4268, 0.5422]","[131.52, 82.2, 312.36, 73.98]"
4,119.7633,0.5744,9.6171,2.3462,26.1889,73.98,1.7226,"[0.1171, 0.2133, 0.3646, 0.4763]","[312.36, 41.1, 82.2, 106.86]"
4,110.1892,0.4936,14.3696,4.4333,60.5415,123.3,1.4296,"[0.049, 0.1837, 0.2799, 0.3934]","[106.86, 106.86, 123.3, 73.98]"
4,141.8416,0.5331,13.6735,2.831,26.1889,73.98,1.6458,"[0.0676, 0.2414, 0.3378, 0.3644]","[123.3, 106.86, 106.86, 106.86]"
4,80.3087,0.6871,11.9617,3.5429,26.1889,73.98,1.5659,"[0.1984, 0.3484, 0.4452, 0.6072]","[106.86, 73.98, 73.98, 41.1]"
4,186.7457,0.6915,15.0948,1.8648,6.8019,82.2,1.6021,"[0.1304, 0.2245, 0.3121, 0.5461]","[73.98, 131.52, 312.36, 131.52]"
4,146.3698,0.6522,13.6212,4.6361,62.6262,131.52,1.5784,"[0.0899, 0.1891, 0.3805, 0.4876]","[106.86, 106.86, 106.86, 106.86]"
4,119.3047,0.745,11.1265,2.7463,26.1889,73.98,1.6823,"[0.0645, 0.2252, 0.4069, 0.5164]","[106.86, 106.86, 123.3, 312.36]"
4,107.0336,0.6391,10.5144,2.9923,26.1889,73.98,1.5676,"[0.1811, 0.3278, 0.4258, 0.5753]","[73.98, 82.2, 106.86, 41.1]"
4,239.7643,0.6049,20.3009,3.6861,26.1889,73.98,1.6813,"[0.0181, 0.1148, 0.2024, 0.3439]","[106.86, 106.86, 131.52, 106.86]"
4,209.2826,0.6396,17.2378,4.4415,60.5415,123.3,1.4337,"[0.024, 0.1786, 0.3647, 0.5324]","[106.86, 73.98, 131.52, 131.52]"
4,89.4242,0.5744,10.6786,2.2982,16.2015,41.1,1.4816,"[0.1421, 0.2888, 0.3866, 0.5436]","[73.98, 106.86, 312.36, 41.1]"
4,207.8134,0.4735,22.6955,6.4891,62.6262,131.52,1.5118,"[0.1274, 0.2281, 0.3357, 0.4511]","[123.3, 73.98, 123.3, 123.3]"
4,97.359,0.5416,10.0043,2.3513,16.2015,41.1,1.6257,"[0.0214, 0.1172, 0.1428, 0.25]","[82.2, 106.86, 131.52, 41.1]"
4,211.9828,0.4924,18.0464,2.4314,11.7294,106.86,1.475,"[0.1425, 0.2387, 0.3243, 0.4385]","[131.52, 73.98, 123.3, 131.52]"
4,191.6918,0.5001,15.9155,1.7005,6.8019,82.2,1.4713,"[0.1876, 0.3155, 0.447, 0.5492]","[123.3, 312.36, 312.36, 123.3]"
4,170.8027,0.5529,18.4416,5.1307,61.4555,106.86,1.5996,"[0.021, 0.1685, 0.2725, 0.3794]","[106.86, 106.86, 41.1, 312.36]"
4,112.9992,0.5722,13.2335,3.8315,57.8413,106.86,1.4217,"[0.1269, 0.2238, 0.3095, 0.4084]","[312.36, 312.36, 73.98, 41.1]"
4,87.9594,0.5426,8.2143,1.9266,16.2015,41.1,1.7139,"[0.0113, 0.1891, 0.2899, 0.406]","[131.52, 106.86, 82.2, 82.2]"
4,112.2739,0.5248,10.4176,2.4472,16.2015,41.1,1.7383,"[0.1273, 0.2795, 0.377, 0.3971]","[131.52, 73.98, 106.86, 106.86]"
4,216.3134,0.4648,16.6456,4.7738,35.3044,312.36,1.6116,"[0.1886, 0.2849, 0.371, 0.4716]","[312.36, 131.52, 106.86, 123.3]"
4,183.94,0.7913,15.3842,5.435,62.6262,131.52,1.5323,"[0.0158, 0.1305, 0.2975, 0.4828]","[106.86, 106.86, 106.86, 82.2]"
4,55.8618,0.6024,5.744,1.6041,11.7294,106.86,1.5594,"[0.0887, 0.1836, 0.3805, 0.5462]","[106.86, 41.1, 41.1, 106.86]"
4,140.0222,0.6238,13.6587,2.4526,6.8019,82.2,1.5701,"[0.0127, 0.1097, 0.2852, 0.4712]","[73.98, 106.86, 73.98, 73.98]"
4,129.7507,0.5349,14.9679,4.8724,60.5415,123.3,1.4326,"[0.0263, 0.1296, 0.2176, 0.3508]","[73.98, 312.36, 106.86, 82.2]"
4,137.9522,0.7048,14.893,4.462,35.3044,312.36,1.5372,"[0.1378, 0.3362, 0.5276, 0.6512]","[123.3, 82.2, 312.36, 312.36]"
4,145.0004,0.5796,12.5097,2.576,16.2015,41.1,1.4968,"[0.0955, 0.1923, 0.2988, 0.411]","[106.86, 82.2, 123.3, 41.1]"
4,130.0348,0.4803,13.506,2.4309,11.7294,106.86,1.4747,"[0.0574, 0.1553, 0.2424, 0.2462]","[41.1, 106.86, 73.98, 73.98]"
4,141.2176,0.5271,15.4702,3.6835,61.4555,106.86,1.6561,"[0.1405, 0.2532, 0.3382, 0.4527]","[312.36, 312.36, 312.36, 312.36]"
4,60.9217,0.6959,11.6483,4.2532,62.6262,131.52,1.4709,"[0.0648, 0.2071, 0.3051, 0.4164]","[41.1, 73.98, 82.2, 106.86]"
4,119.3047,0.5592,14.724,4.5093,60.5415,123.3,1.6157,"[0.1117, 0.3056, 0.42, 0.5251]","[123.3, 312.36, 106.86, 106.86]"
4,164.1033,0.7442,14.6307,4.3959,35.3044,312.36,1.5814,"[0.0162, 0.1426, 0.3904, 0.5017]","[123.3, 312.36, 106.86, 82.2]"
4,143.7837,0.6311,12.8307,4.8044,60.5415,123.3,1.4576,"[0.1836, 0.3074, 0.4937, 0.5882]","[82.2, 131.52, 106.86, 131.52]"
4,184.661,0.6656,14.8343,1.7718,6.8019,82.2,1.6531,"[0.1063, 0.1216, 0.2826, 0.524]","[312.36, 131.52, 123.3, 73.98]"
4,200.568,0.5524,14.8289,3.8718,35.3044,312.36,1.6589,"[0.096, 0.2299, 0.3309, 0.4526]","[106.86, 41.1, 106.86, 106.86]"
4,169.0308,0.6078,15.3548,2.2237,6.8019,82.2,1.5519,"[0.0344, 0.1483, 0.247, 0.3881]","[106.86, 123.3, 312.36, 106.86]"
4,126.4206,0.5251,11.3379,2.8184,11.7294,106.86,1.6966,"[0.1468, 0.2989, 0.4517, 0.5564]","[41.1, 106.86, 73.98, 73.98]"
4,134.2139,0.543,13.1423,4.3572,35.3044,312.36,1.5163,"[0.1956, 0.2945, 0.3795, 0.4693]","[82.2, 106.86, 106.86, 106.86]"
4,174.3748,0.7321,14.8961,4.8185,60.5415,123.3,1.4659,"[0.0895, 0.1896, 0.3754, 0.5554]","[73.98, 73.98, 123.3, 106.86]"
4,168.1168,0.6175,14.3873,3.8294,57.8413,106.86,1.5901,"[0.1088, 0.2074, 0.2944, 0.4919]","[106.86, 123.3, 312.36, 123.3]"
4,137.6855,0.5882,14.9905,4.9696,62.6262,131.52,1.505,"[0.1216, 0.3147, 0.4632, 0.5878]","[82.2, 106.86, 82.2, 131.52]"
4,180.7901,0.5866,15.5064,2.6446,11.7294,106.86,1.5216,"[0.088, 0.1843, 0.27, 0.442]","[106.86, 106.86, 73.98, 312.36]"
4,193.6524,0.6307,18.0981,4.724,57.8413,106.86,1.5971,"[0.0408, 0.1993, 0.354, 0.4653]","[106.86, 106.86, 106.86, 131.52]"
4,65.8492,0.5771,7.234,2.7441,35.3044,312.36,1.4604,"[0.0627, 0.1592, 0.2477, 0.4223]","[41.1, 106.86, 106.86, 73.98]"
4,185.7262,0.5924,15.0736,2.6709,11.7294,106.86,1.6143,"[0.159, 0.2574, 0.3975, 0.5406]","[106.86, 82.2, 123.3, 123.3]"
4,60.6376,0.6276,7.2003,1.8707,6.8019,82.2,1.4941,"[0.1632, 0.2987, 0.4673, 0.6095]","[82.2, 106.86, 312.36, 82.2]"
4,144.5418,0.6339,13.5683,4.317,61.4555,106.86,1.6577,"[0.1921, 0.3078, 0.4114, 0.5384]","[123.3, 123.3, 106.86, 106.86]"
4,156.1585,0.483,15.1069,5.3622,62.6262,131.52,1.4869,"[0.079, 0.1756, 0.333, 0.3487]","[73.98, 82.2, 131.52, 123.3]"
4,131.064,0.5394,13.448,4.1859,62.6262,131.52,1.5617,"[0.1436, 0.295, 0.3927, 0.5532]","[106.86, 312.36, 73.98, 106.86]"
4,200.8247,0.6774,16.0257,4.883,35.3044,312.36,1.4925,"[0.0685, 0.197, 0.2977, 0.4374]","[123.3, 41.1, 131.52, 106.86]"
4,107.489,0.5169,9.2471,1.6999,6.8019,82.2,1.6679,"[0.196, 0.2934, 0.4042, 0.5764]","[106.86, 106.86, 106.86, 73.98]"
4,217.8429,0.4285,17.8531,2.6682,11.7294,106.86,1.4738,"[0.0188, 0.1191, 0.2044, 0.3078]","[123.3, 106.86, 123.3, 312.36]"
4,92.5741,0.6108,9.6294,3.4169,35.3044,312.36,1.6195,"[0.0225, 0.2218, 0.2417, 0.4471]","[41.1, 106.86, 82.2, 106.86]"
4,195.1819,0.5492,14.8458,1.3932,6.8019,82.2,1.8449,"[0.1198, 0.237, 0.3397, 0.4456]","[106.86, 106.86, 106.86, 123.3]"
4,193.3396,0.5629,19.6138,5.7105,61.4555,106.86,1.6041,"[0.1656, 0.2615, 0.4305, 0.5296]","[41.1, 106.86, 106.86, 106.86]"
