Concurrent task count,Total task size (MB),New task start time (relative),Total latency (excluding new task),New task latency,New task size (MB),New task FLOPs (GFLOPs),CPU frequency (GHz),Task start times,Task operations (FLOPs)
6,245.0157,0.83,34.8393,7.0947,62.6262,131.52,1.5442,"[0.0198, 0.1612, 0.2925, 0.312, 0.4283, 0.6504]","[41.1, 131.52, 131.52, 312.36, 82.2, 106.86]"
6,214.9516,0.639,35.0545,4.0285,16.2015,41.1,1.6432,"[0.0182, 0.1433, 0.1634, 0.255, 0.426, 0.495]","[73.98, 106.86, 312.36, 82.2, 131.52, 73.98]"
6,235.7587,0.9588,29.8639,4.1631,26.1889,73.98,1.563,"[0.1514, 0.2732, 0.4307, 0.6122, 0.7331, 0.9032]","[106.86, 131.52, 106.86, 312.36, 106.86, 82.2]"
6,254.8329,0.963,30.7884,6.1281,62.6262,131.52,1.4385,"[0.0355, 0.2178, 0.3755, 0.5555, 0.6913, 0.8037]","[41.1, 73.98, 106.86, 106.86, 312.36, 106.86]"
6,280.9566,1.063,31.7374,4.6656,26.1889,73.98,1.665,"[0.0616, 0.1811, 0.3186, 0.5095, 0.6341, 0.7811]","[123.3, 106.86, 131.52, 312.36, 106.86, 82.2]"
6,271.9837,0.9568,32.6761,5.225,26.1889,73.98,1.525,"[0.1033, 0.2724, 0.3919, 0.5747, 0.7096, 0.8889]","[106.86, 106.86, 73.98, 123.3, 106.86, 106.86]"
6,191.244,0.7446,22.565,2.5396,6.8019,82.2,1.7961,"[0.1674, 0.2856, 0.4487, 0.4671, 0.5728, 0.7447]","[106.86, 312.36, 312.36, 73.98, 73.98, 82.2]"
6,187.1067,0.9082,24.1385,5.0312,61.4555,106.86,1.5578,"[0.1173, 0.2376, 0.3393, 0.468, 0.6002, 0.7833]","[82.2, 123.3, 41.1, 106.86, 312.36, 82.2]"
6,315.9061,0.9417,36.8927,5.6431,61.4555,106.86,1.6322,"[0.0374, 0.1572, 0.2962, 0.4363, 0.5566, 0.7006]","[106.86, 106.86, 131.52, 123.3, 131.52, 123.3]"
6,190.2059,1.0663,23.3009,5.682,62.6262,131.52,1.6411,"[0.0544, 0.2422, 0.2577, 0.4936, 0.6694, 0.8352]","[106.86, 73.98, 106.86, 82.2, 106.86, 73.98]"
6,240.2308,1.1292,29.1047,6.0796,62.6262,131.52,1.587,"[0.123, 0.2921, 0.4314, 0.5881, 0.7297, 1.0258]","[82.2, 131.52, 41.1, 312.36, 106.86, 106.86]"
6,279.0695,0.9578,31.7636,6.8176,60.5415,123.3,1.6219,"[0.0188, 0.1327, 0.1541, 0.2714, 0.4071, 0.7012]","[82.2, 73.98, 106.86, 123.3, 106.86, 131.52]"
6,194.0768,0.9866,22.5168,2.6564,6.8019,82.2,1.6876,"[0.1205, 0.2357, 0.3897, 0.5145, 0.7134, 0.854]","[82.2, 73.98, 131.52, 123.3, 106.86, 73.98]"
6,234.0822,0.9678,28.4327,5.9115,60.5415,123.3,1.5596,"[0.1285, 0.249, 0.2496, 0.3835, 0.6274, 0.8116]","[73.98, 312.36, 41.1, 123.3, 312.36, 123.3]"
6,199.3214,0.8675,21.1992,2.9843,11.7294,106.86,1.664,"[0.1324, 0.2498, 0.4004, 0.5228, 0.6773, 0.849]","[82.2, 106.86, 106.86, 73.98, 106.86, 312.36]"
6,230.8312,0.7889,29.4978,5.7712,60.5415,123.3,1.5947,"[0.0186, 0.1689, 0.2875, 0.3054, 0.4088, 0.5709]","[106.86, 82.2, 312.36, 131.52, 82.2, 106.86]"
6,282.4861,0.8659,32.2777,6.2662,61.4555,106.86,1.4399,"[0.0387, 0.2311, 0.3472, 0.4769, 0.6017, 0.6054]","[106.86, 123.3, 106.86, 123.3, 312.36, 82.2]"
6,204.9642,0.9512,29.4054,6.123,60.5415,123.3,1.5542,"[0.1932, 0.3131, 0.413, 0.5755, 0.739, 0.9439]","[131.52, 73.98, 82.2, 312.36, 41.1, 106.86]"
6,286.7981,0.7468,36.391,5.9353,60.5415,123.3,1.4448,"[0.0358, 0.162, 0.2776, 0.4118, 0.4244, 0.7407]","[106.86, 106.86, 312.36, 106.86, 106.86, 131.52]"
6,278.8719,0.8617,33.3378,6.4955,62.6262,131.52,1.3219,"[0.1616, 0.2823, 0.469, 0.5796, 0.7072, 0.8616]","[312.36, 123.3, 106.86, 106.86, 123.3, 82.2]"
6,232.76,0.8397,32.9197,6.1283,35.3044,312.36,1.49,"[0.1813, 0.2956, 0.4098, 0.4345, 0.5557, 0.6941]","[312.36, 106.86, 123.3, 123.3, 82.2, 106.86]"
6,260.2333,1.0282,30.5589,6.66,62.6262,131.52,1.4206,"[0.137, 0.2499, 0.3535, 0.5379, 0.6739, 0.8635]","[123.3, 41.1, 73.98, 123.3, 106.86, 312.36]"
6,288.4691,0.9948,36.6588,7.4313,57.8413,106.86,1.5213,"[0.0186, 0.142, 0.1589, 0.3954, 0.5865, 0.6411]","[123.3, 131.52, 73.98, 41.1, 106.86, 106.86]"
6,146.7802,0.9383,28.1014,6.1991,62.6262,131.52,1.5191,"[0.0437, 0.1643, 0.2699, 0.4273, 0.4689, 0.6418]","[123.3, 106.86, 312.36, 41.1, 82.2, 41.1]"
6,261.1199,0.7499,34.5494,3.8582,11.7294,106.86,1.7061,"[0.035, 0.1518, 0.2555, 0.4157, 0.4724, 0.6095]","[123.3, 312.36, 82.2, 123.3, 312.36, 131.52]"
6,311.3374,0.7133,39.8145,8.26,62.6262,131.52,1.6118,"[0.1011, 0.2227, 0.3269, 0.4442, 0.4605, 0.6108]","[123.3, 123.3, 106.86, 82.2, 123.3, 106.86]"
6,224.0671,1.0552,30.8922,3.6624,6.8019,82.2,1.496,"[0.1647, 0.2859, 0.3878, 0.7224, 0.8192, 0.9647]","[131.52, 106.86, 73.98, 82.2, 312.36, 312.36]"
6,296.927,0.9176,32.8552,3.0794,6.8019,82.2,1.6744,"[0.1923, 0.3114, 0.4108, 0.4298, 0.6798, 0.8767]","[106.86, 73.98, 131.52, 73.98, 131.52, 106.86]"
6,189.0169,0.8911,23.5164,4.0724,26.1889,73.98,1.5239,"[0.0604, 0.2089, 0.3231, 0.4512, 0.5756, 0.7546]","[41.1, 131.52, 106.86, 73.98, 123.3, 106.86]"
6,226.7858,0.8315,29.4125,4.2654,11.7294,106.86,1.4892,"[0.1329, 0.2524, 0.3523, 0.4631, 0.5966, 0.6184]","[106.86, 106.86, 106.86, 106.86, 73.98, 106.86]"
6,278.1229,0.7013,33.0277,4.0814,16.2015,41.1,1.4584,"[0.0492, 0.1685, 0.2713, 0.4035, 0.4257, 0.5899]","[131.52, 131.52, 41.1, 131.52, 106.86, 41.1]"
6,204.8227,1.0182,26.0361,3.0236,6.8019,82.2,1.5386,"[0.1047, 0.2276, 0.3421, 0.5049, 0.6349, 0.8449]","[312.36, 106.86, 82.2, 106.86, 106.86, 312.36]"
6,119.6471,0.7441,20.7532,4.8074,57.8413,106.86,1.5691,"[0.0604, 0.1912, 0.3278, 0.4481, 0.4914, 0.5968]","[106.86, 106.86, 106.86, 41.1, 82.2, 106.86]"
6,225.8807,0.9775,26.8191,5.5292,35.3044,312.36,1.6119,"[0.1178, 0.2363, 0.3955, 0.5616, 0.7157, 0.8997]","[73.98, 123.3, 312.36, 73.98, 106.86, 41.1]"
6,269.2247,0.9243,34.039,3.7557,6.8019,82.2,1.5197,"[0.121, 0.2405, 0.3439, 0.375, 0.6947, 0.8513]","[41.1, 106.86, 106.86, 123.3, 106.86, 106.86]"
6,189.2919,0.8705,28.6474,6.1682,35.3044,312.36,1.6824,"[0.1508, 0.2709, 0.3678, 0.4782, 0.4883, 0.6454]","[106.86, 106.86, 73.98, 73.98, 123.3, 82.2]"
6,179.1619,1.0241,29.2339,6.1999,62.6262,131.52,1.5646,"[0.0667, 0.2044, 0.3169, 0.4978, 0.6857, 0.8529]","[123.3, 41.1, 82.2, 82.2, 73.98, 131.52]"
6,268.1681,0.9183,35.9421,7.6167,60.5415,123.3,1.7617,"[0.1149, 0.2657, 0.3821, 0.504, 0.6606, 0.7042]","[123.3, 82.2, 123.3, 131.52, 106.86, 41.1]"
6,259.9306,1.0291,35.0914,5.627,35.3044,312.36,1.5852,"[0.0437, 0.1623, 0.3176, 0.4885, 0.6553, 0.8389]","[106.86, 73.98, 312.36, 131.52, 106.86, 131.52]"
6,262.1765,0.9166,33.3735,6.4328,57.8413,106.86,1.4175,"[0.0858, 0.208, 0.31, 0.4271, 0.5792, 0.7201]","[106.86, 123.3, 312.36, 106.86, 312.36, 106.86]"
6,205.9429,1.123,25.2921,3.7759,26.1889,73.98,1.4954,"[0.1655, 0.2805, 0.3834, 0.6922, 0.8408, 1.0053]","[82.2, 131.52, 82.2, 106.86, 106.86, 82.2]"
6,366.5462,0.7818,49.0358,8.5865,57.8413,106.86,1.4834,"[0.1632, 0.3511, 0.4637, 0.5892, 0.7613, 0.7738]","[131.52, 106.86, 131.52, 123.3, 106.86, 106.86]"
6,268.7333,0.8881,38.1384,6.9933,62.6262,131.52,1.4619,"[0.1239, 0.2407, 0.3441, 0.4735, 0.6036, 0.8098]","[106.86, 41.1, 312.36, 131.52, 106.86, 312.36]"
6,221.9824,1.0674,34.1688,6.9642,57.8413,106.86,1.3917,"[0.0392, 0.2395, 0.3889, 0.56, 0.72, 0.9035]","[312.36, 123.3, 106.86, 73.98, 82.2, 312.36]"
6,203.5185,0.9188,28.6223,4.507,26.1889,73.98,1.6015,"[0.1471, 0.2712, 0.4085, 0.555, 0.693, 0.8465]","[41.1, 131.52, 41.1, 106.86, 106.86, 312.36]"
6,172.5965,0.897,27.8703,3.4488,11.7294,106.86,1.6098,"[0.1256, 0.2475, 0.3875, 0.5043, 0.7069, 0.8241]","[73.98, 106.86, 312.36, 106.86, 73.98, 106.86]"
6,174.8324,0.707,26.906,3.9212,11.7294,106.86,1.4189,"[0.1364, 0.2566, 0.3598, 0.5259, 0.5413, 0.6725]","[123.3, 82.2, 73.98, 106.86, 106.86, 106.86]"
6,204.0776,0.9521,27.672,6.208,60.5415,123.3,1.4988,"[0.1305, 0.2513, 0.3556, 0.5316, 0.6656, 0.8519]","[73.98, 106.86, 106.86, 41.1, 41.1, 73.98]"
6,313.0733,0.7576,42.7392,4.5677,11.7294,106.86,1.4102,"[0.0275, 0.1446, 0.2995, 0.4151, 0.4265, 0.5717]","[312.36, 106.86, 312.36, 131.52, 106.86, 123.3]"
6,164.1963,1.0291,25.2415,5.9383,61.4555,106.86,1.5223,"[0.0531, 0.2542, 0.4439, 0.5793, 0.7666, 0.8937]","[73.98, 131.52, 73.98, 82.2, 41.1, 73.98]"
6,227.2587,0.8884,23.2486,3.3307,11.7294,106.86,1.5198,"[0.193, 0.324, 0.464, 0.583, 0.7403, 0.79]","[106.86, 123.3, 82.2, 106.86, 73.98, 123.3]"
6,289.1855,0.7763,31.8706,6.4271,57.8413,106.86,1.5321,"[0.0745, 0.2313, 0.3459, 0.4825, 0.6406, 0.6472]","[106.86, 106.86, 312.36, 41.1, 123.3, 106.86]"
6,276.9522,0.8552,30.4578,5.803,35.3044,312.36,1.5928,"[0.0165, 0.1371, 0.239, 0.2716, 0.4066, 0.5239]","[41.1, 131.52, 41.1, 106.86, 106.86, 131.52]"
6,290.2697,0.8979,33.8206,3.1379,11.7294,106.86,1.6368,"[0.0875, 0.208, 0.3122, 0.4339, 0.449, 0.7067]","[82.2, 131.52, 312.36, 106.86, 131.52, 106.86]"
6,214.4285,0.962,26.8289,5.8813,57.8413,106.86,1.501,"[0.0257, 0.1621, 0.2755, 0.439, 0.6113, 0.7517]","[131.52, 123.3, 106.86, 41.1, 82.2, 82.2]"
6,197.3782,0.8559,26.2601,5.8722,57.8413,106.86,1.5395,"[0.1777, 0.3439, 0.4591, 0.5877, 0.7165, 0.8485]","[82.2, 123.3, 41.1, 73.98, 73.98, 106.86]"
6,187.5621,0.9762,26.4556,4.1976,26.1889,73.98,1.4156,"[0.08, 0.1996, 0.3652, 0.6752, 0.7072, 0.8724]","[106.86, 312.36, 82.2, 106.86, 123.3, 106.86]"
6,240.6862,0.9905,30.5718,5.2313,60.5415,123.3,1.6104,"[0.0409, 0.1599, 0.2635, 0.2704, 0.6014, 0.7045]","[106.86, 106.86, 312.36, 106.86, 131.52, 106.86]"
6,235.9102,1.021,27.6716,5.8639,60.5415,123.3,1.5374,"[0.0646, 0.1813, 0.3361, 0.5097, 0.6438, 0.8123]","[73.98, 312.36, 41.1, 312.36, 106.86, 106.86]"
6,155.904,0.7276,25.1437,3.4882,6.8019,82.2,1.6196,"[0.1105, 0.2316, 0.3317, 0.4944, 0.6503, 0.71]","[82.2, 82.2, 41.1, 106.86, 82.2, 106.86]"
6,224.9667,0.8912,28.1432,5.3842,62.6262,131.52,1.5081,"[0.1528, 0.2712, 0.3779, 0.4957, 0.6325, 0.7804]","[312.36, 123.3, 123.3, 73.98, 41.1, 73.98]"
6,217.6839,0.7828,26.8456,6.4178,61.4555,106.86,1.4928,"[0.1916, 0.3266, 0.485, 0.601, 0.7643, 0.8119]","[82.2, 41.1, 131.52, 131.52, 82.2, 131.52]"
6,212.1837,1.0734,30.8867,6.699,60.5415,123.3,1.4745,"[0.1312, 0.2949, 0.4095, 0.5413, 0.7059, 0.8732]","[82.2, 106.86, 131.52, 106.86, 106.86, 106.86]"
6,196.1615,0.9401,32.1822,6.8779,60.5415,123.3,1.6344,"[0.0121, 0.1603, 0.285, 0.4231, 0.552, 0.7491]","[131.52, 73.98, 106.86, 131.52, 82.2, 73.98]"
6,343.7526,0.7908,51.2613,4.1313,16.2015,41.1,1.5358,"[0.1747, 0.2925, 0.3968, 0.5564, 0.7313, 0.7507]","[106.86, 312.36, 106.86, 106.86, 106.86, 131.52]"
6,252.147,0.8815,34.4584,5.9469,61.4555,106.86,1.6444,"[0.069, 0.1905, 0.295, 0.4099, 0.5886, 0.7725]","[106.86, 106.86, 73.98, 123.3, 123.3, 312.36]"
6,169.6299,0.8762,26.801,6.4359,62.6262,131.52,1.5331,"[0.1352, 0.2601, 0.3612, 0.3808, 0.5248, 0.5926]","[131.52, 41.1, 123.3, 106.86, 106.86, 82.2]"
6,167.0898,0.8574,23.3477,6.0982,60.5415,123.3,1.4978,"[0.1572, 0.2736, 0.3842, 0.5021, 0.6531, 0.807]","[82.2, 123.3, 82.2, 41.1, 41.1, 123.3]"
6,275.1065,0.8192,35.4005,6.0843,35.3044,312.36,1.613,"[0.0877, 0.213, 0.3545, 0.5302, 0.5377, 0.5524]","[106.86, 131.52, 312.36, 106.86, 312.36, 73.98]"
6,154.99,1.0242,25.9991,6.0422,60.5415,123.3,1.472,"[0.0813, 0.2023, 0.219, 0.4871, 0.668, 0.8317]","[123.3, 82.2, 106.86, 82.2, 82.2, 41.1]"
6,160.9556,1.0502,22.8478,3.0668,6.8019,82.2,1.5758,"[0.0799, 0.2757, 0.4293, 0.5571, 0.7212, 0.9134]","[82.2, 312.36, 41.1, 123.3, 82.2, 312.36]"
6,262.9246,1.0099,38.5718,7.9288,60.5415,123.3,1.4771,"[0.2002, 0.3546, 0.4704, 0.5823, 0.7302, 0.903]","[123.3, 106.86, 106.86, 123.3, 123.3, 106.86]"
6,173.3867,1.0048,23.781,3.5001,16.2015,41.1,1.4927,"[0.1139, 0.293, 0.4297, 0.5872, 0.7416, 0.9166]","[106.86, 106.86, 41.1, 106.86, 123.3, 106.86]"
6,290.9717,1.0088,38.9147,6.2617,35.3044,312.36,1.448,"[0.0878, 0.2609, 0.3741, 0.3958, 0.6775, 0.7498]","[123.3, 123.3, 106.86, 312.36, 123.3, 41.1]"
6,189.334,0.8739,22.2591,4.9912,35.3044,312.36,1.6319,"[0.0211, 0.1422, 0.2429, 0.3823, 0.5162, 0.6918]","[106.86, 106.86, 82.2, 106.86, 41.1, 312.36]"
6,192.0342,0.8481,23.2954,5.3174,62.6262,131.52,1.5297,"[0.0428, 0.1761, 0.2837, 0.4319, 0.5679, 0.6072]","[41.1, 82.2, 106.86, 312.36, 106.86, 123.3]"
6,10.0319,0.5744,45.3909,7.4694,1.9988,32.88,1.419,"[0.1469, 0.2359, 0.2472, 0.3689, 0.3997, 0.5507]","[8.22, 16.44, 49.32, 41.1, 16.44, 49.32]"
6,10.3965,0.7721,13.2387,2.2881,1.4491,49.32,1.3922,"[0.0801, 0.2061, 0.2797, 0.3816, 0.546, 0.6989]","[90.42, 49.32, 24.66, 8.22, 8.22, 49.32]"
6,14.0334,0.9497,7.765,1.6345,2.8789,65.76,1.456,"[0.0893, 0.2448, 0.3399, 0.4925, 0.6138, 0.8099]","[90.42, 90.42, 49.32, 16.44, 90.42, 49.32]"
6,15.2266,0.9461,13.0515,2.2322,1.9988,32.88,1.4097,"[0.0233, 0.0942, 0.1711, 0.2954, 0.3972, 0.768]","[49.32, 90.42, 24.66, 65.76, 24.66, 90.42]"
6,10.3919,0.8041,13.4566,2.3771,0.901,32.88,1.3936,"[0.0399, 0.1952, 0.2784, 0.3762, 0.5478, 0.6782]","[49.32, 16.44, 8.22, 90.42, 90.42, 24.66]"
6,9.0568,0.8404,10.0879,2.0191,2.5653,65.76,1.4255,"[0.1779, 0.2906, 0.4243, 0.6055, 0.7704, 0.7925]","[32.88, 90.42, 8.22, 49.32, 16.44, 41.1]"
6,7.7474,0.7423,11.6925,2.2397,3.3407,90.42,1.3794,"[0.162, 0.3134, 0.411, 0.4994, 0.6149, 0.6397]","[32.88, 16.44, 16.44, 65.76, 16.44, 32.88]"
6,12.1307,0.9613,13.2833,2.1481,1.7153,16.44,1.4042,"[0.0269, 0.1396, 0.2112, 0.5146, 0.6365, 0.793]","[8.22, 49.32, 32.88, 65.76, 16.44, 90.42]"
6,13.7999,0.6697,14.9399,2.2842,1.3501,8.22,1.2782,"[0.0644, 0.147, 0.2317, 0.2529, 0.3254, 0.4354]","[24.66, 16.44, 90.42, 65.76, 65.76, 49.32]"
6,12.1241,0.9527,12.5067,1.9679,0.2835,16.44,1.4798,"[0.1414, 0.2887, 0.3828, 0.5308, 0.6252, 0.8085]","[49.32, 41.1, 16.44, 49.32, 49.32, 65.76]"
6,10.4886,0.8974,10.0319,1.9904,1.7153,16.44,1.3841,"[0.0531, 0.2034, 0.3891, 0.5823, 0.604, 0.8069]","[8.22, 32.88, 90.42, 49.32, 16.44, 41.1]"
6,13.093,1.0553,9.5561,2.0775,2.8789,65.76,1.4658,"[0.0236, 0.14, 0.3165, 0.4486, 0.7621, 0.8923]","[16.44, 24.66, 49.32, 90.42, 32.88, 90.42]"
6,10.4371,0.8179,14.9081,2.4189,1.7153,16.44,1.375,"[0.0678, 0.2097, 0.2385, 0.3329, 0.5323, 0.7453]","[65.76, 49.32, 41.1, 32.88, 8.22, 41.1]"
6,8.1681,0.743,12.9278,1.7616,0.901,32.88,1.4973,"[0.1727, 0.2654, 0.3481, 0.4548, 0.4888, 0.6229]","[32.88, 32.88, 32.88, 32.88, 65.76, 32.88]"
6,7.8169,1.057,8.4448,1.82,1.4491,49.32,1.4355,"[0.1845, 0.2992, 0.4724, 0.8248, 0.9108, 1.0319]","[49.32, 16.44, 16.44, 8.22, 32.88, 90.42]"
6,7.1793,0.7742,10.8264,1.9989,1.8506,24.66,1.3338,"[0.178, 0.2508, 0.3278, 0.5293, 0.6441, 0.8241]","[16.44, 32.88, 49.32, 16.44, 16.44, 49.32]"
6,8.0574,0.7758,15.0864,2.6645,1.9988,32.88,1.4136,"[0.0316, 0.1606, 0.2412, 0.3425, 0.476, 0.493]","[32.88, 8.22, 49.32, 24.66, 32.88, 32.88]"
6,11.761,0.8655,12.2887,2.4652,3.3407,90.42,1.3895,"[0.1149, 0.2994, 0.4569, 0.5432, 0.6583, 0.7829]","[90.42, 65.76, 16.44, 65.76, 8.22, 65.76]"
6,11.4017,0.7264,13.7361,2.5414,3.3407,90.42,1.5319,"[0.1518, 0.2218, 0.2991, 0.3273, 0.4729, 0.7398]","[32.88, 16.44, 65.76, 32.88, 32.88, 90.42]"
6,11.381,1.1507,7.7205,1.7308,3.3407,90.42,1.4888,"[0.1015, 0.2121, 0.3986, 0.5615, 0.7462, 0.9484]","[8.22, 32.88, 8.22, 65.76, 90.42, 32.88]"
6,9.5864,0.774,10.6135,2.0873,2.1256,41.1,1.2964,"[0.0662, 0.1374, 0.2126, 0.411, 0.6046, 0.6323]","[16.44, 49.32, 8.22, 32.88, 65.76, 32.88]"
6,10.8566,0.8827,10.4711,1.9926,1.8506,24.66,1.5047,"[0.0485, 0.2436, 0.3154, 0.3947, 0.4945, 0.6895]","[49.32, 65.76, 32.88, 8.22, 32.88, 49.32]"
6,10.2728,0.8694,9.1085,1.9321,2.2787,49.32,1.4599,"[0.1121, 0.2002, 0.3536, 0.5467, 0.7321, 0.8344]","[24.66, 16.44, 32.88, 49.32, 90.42, 8.22]"
6,12.3988,0.6957,10.3134,1.9722,2.8789,65.76,1.4834,"[0.1806, 0.2512, 0.4009, 0.4826, 0.5866, 0.6786]","[90.42, 8.22, 32.88, 32.88, 90.42, 65.76]"
6,10.5705,0.7632,8.7766,1.4687,0.1273,8.22,1.3795,"[0.1041, 0.2761, 0.4426, 0.4623, 0.6175, 0.7334]","[49.32, 16.44, 32.88, 16.44, 49.32, 90.42]"
6,8.7769,0.8735,8.0016,1.5194,1.8506,24.66,1.454,"[0.1439, 0.2132, 0.3913, 0.4858, 0.5936, 0.6334]","[32.88, 16.44, 41.1, 8.22, 32.88, 90.42]"
6,10.0492,0.9977,9.3403,1.9283,2.5653,65.76,1.4654,"[0.0397, 0.1943, 0.3663, 0.477, 0.5824, 0.7683]","[49.32, 49.32, 8.22, 65.76, 49.32, 8.22]"
6,7.2173,0.8654,6.7711,1.4552,1.3501,8.22,1.4823,"[0.0426, 0.1221, 0.1966, 0.3273, 0.5027, 0.6559]","[32.88, 16.44, 32.88, 8.22, 65.76, 41.1]"
6,13.5353,0.7833,11.0135,1.9384,1.3501,8.22,1.4488,"[0.0778, 0.2058, 0.3799, 0.4587, 0.5342, 0.7076]","[65.76, 32.88, 90.42, 24.66, 65.76, 32.88]"
6,11.5334,0.9188,12.6221,1.8527,1.3501,8.22,1.3298,"[0.117, 0.1842, 0.2524, 0.5248, 0.6277, 0.7841]","[65.76, 32.88, 16.44, 90.42, 24.66, 49.32]"
6,12.9486,0.9296,10.7242,1.8582,0.2835,16.44,1.5349,"[0.1458, 0.2134, 0.3686, 0.4636, 0.6392, 0.787]","[90.42, 49.32, 90.42, 8.22, 90.42, 8.22]"
6,13.3381,0.9775,7.825,1.5132,2.1256,41.1,1.404,"[0.0443, 0.2264, 0.428, 0.6174, 0.7586, 0.7811]","[24.66, 49.32, 16.44, 65.76, 65.76, 65.76]"
6,12.1055,0.6615,13.4513,2.3641,1.4491,49.32,1.4589,"[0.0355, 0.1076, 0.1845, 0.3683, 0.4587, 0.5727]","[24.66, 32.88, 32.88, 65.76, 49.32, 90.42]"
6,12.1606,0.6837,11.9495,1.9608,1.3501,8.22,1.4696,"[0.0414, 0.2335, 0.3566, 0.3741, 0.4466, 0.6061]","[41.1, 8.22, 41.1, 16.44, 49.32, 65.76]"
6,10.1866,0.7694,11.6427,1.6912,1.7153,16.44,1.3119,"[0.1198, 0.1319, 0.2228, 0.3456, 0.5737, 0.7285]","[32.88, 32.88, 8.22, 65.76, 65.76, 16.44]"
6,12.2524,0.9152,14.2815,2.387,0.901,32.88,1.4276,"[0.0709, 0.1943, 0.4543, 0.5576, 0.6914, 0.7991]","[32.88, 8.22, 41.1, 65.76, 90.42, 65.76]"
6,8.8588,0.7097,10.1822,2.0235,1.4491,49.32,1.424,"[0.1652, 0.2541, 0.3839, 0.4889, 0.6031, 0.7042]","[24.66, 8.22, 24.66, 32.88, 49.32, 24.66]"
6,11.9903,0.7516,12.2313,2.4815,2.5653,65.76,1.5231,"[0.0521, 0.1551, 0.3285, 0.4712, 0.5619, 0.6515]","[32.88, 90.42, 65.76, 16.44, 90.42, 8.22]"
6,10.5447,0.7636,14.644,2.6538,2.5653,65.76,1.4611,"[0.1403, 0.2517, 0.3249, 0.4149, 0.5393, 0.6861]","[49.32, 8.22, 32.88, 49.32, 90.42, 8.22]"
6,10.3445,0.7661,11.2194,2.3439,3.3407,90.42,1.5409,"[0.1903, 0.2616, 0.3736, 0.4583, 0.6301, 0.746]","[65.76, 90.42, 16.44, 16.44, 32.88, 8.22]"
6,12.8394,0.962,11.6638,2.3147,2.5653,65.76,1.4404,"[0.0849, 0.2093, 0.2883, 0.3781, 0.6116, 0.7513]","[41.1, 41.1, 65.76, 16.44, 16.44, 49.32]"
6,14.7135,1.0452,11.7191,1.8632,0.1273,8.22,1.4864,"[0.1413, 0.2756, 0.4764, 0.5905, 0.7498, 0.9313]","[8.22, 90.42, 90.42, 65.76, 32.88, 90.42]"
6,11.6233,0.7191,12.5829,2.0954,1.7153,16.44,1.5501,"[0.1979, 0.2688, 0.3368, 0.4797, 0.5835, 0.6814]","[32.88, 49.32, 65.76, 16.44, 24.66, 32.88]"
6,11.0392,0.8239,11.4387,1.9496,1.3501,8.22,1.3302,"[0.0245, 0.0997, 0.1659, 0.2529, 0.3506, 0.5472]","[41.1, 32.88, 24.66, 8.22, 32.88, 16.44]"
6,12.5209,0.56,15.9659,2.9308,3.3407,90.42,1.3616,"[0.1433, 0.2118, 0.3147, 0.4004, 0.4931, 0.5402]","[65.76, 49.32, 32.88, 65.76, 8.22, 49.32]"
6,11.4596,0.9732,9.4188,2.1143,3.3407,90.42,1.4524,"[0.1985, 0.3885, 0.5249, 0.7242, 0.818, 0.9078]","[8.22, 49.32, 16.44, 32.88, 90.42, 32.88]"
6,9.9719,0.7642,13.3584,2.4716,3.3407,90.42,1.3503,"[0.039, 0.1092, 0.1852, 0.3338, 0.5314, 0.5729]","[49.32, 90.42, 32.88, 32.88, 32.88, 16.44]"
6,8.9224,1.0855,10.0848,1.8693,1.8506,24.66,1.434,"[0.1201, 0.2247, 0.3061, 0.5039, 0.6784, 0.9298]","[16.44, 49.32, 16.44, 8.22, 41.1, 32.88]"
6,11.346,0.8254,10.9814,2.1726,2.5653,65.76,1.5529,"[0.1507, 0.2451, 0.4179, 0.4422, 0.6118, 0.7178]","[49.32, 16.44, 16.44, 90.42, 49.32, 49.32]"
6,10.3491,0.9025,9.2083,1.8785,2.2787,49.32,1.4062,"[0.1714, 0.3629, 0.4791, 0.6322, 0.833, 0.8661]","[32.88, 65.76, 8.22, 8.22, 49.32, 16.44]"
6,157.6727,0.949,19.5568,4.5727,57.8413,106.86,1.4563,"[0.1656, 0.3429, 0.4868, 0.6151, 0.755, 0.8788]","[106.86, 106.86, 106.86, 106.86, 106.86, 82.2]"
6,273.0218,0.9536,30.8186,4.9968,35.3044,312.36,1.6073,"[0.0916, 0.2454, 0.4021, 0.5279, 0.7166, 0.8616]","[312.36, 312.36, 106.86, 123.3, 73.98, 106.86]"
6,171.2271,0.8843,22.635,2.7826,11.7294,106.86,1.4573,"[0.1678, 0.3099, 0.419, 0.4327, 0.6873, 0.8625]","[82.2, 312.36, 123.3, 73.98, 73.98, 41.1]"
6,139.0341,1.1155,21.3811,4.0151,26.1889,73.98,1.4116,"[0.1705, 0.3159, 0.4339, 0.5693, 0.7372, 1.114]","[106.86, 106.86, 73.98, 106.86, 41.1, 106.86]"
6,180.5313,1.0029,24.7662,5.4758,62.6262,131.52,1.4735,"[0.098, 0.2172, 0.3987, 0.5153, 0.6467, 0.833]","[106.86, 73.98, 131.52, 106.86, 82.2, 106.86]"
6,280.3828,0.9498,38.3256,7.4203,60.5415,123.3,1.4932,"[0.1591, 0.2745, 0.379, 0.4939, 0.6672, 0.8066]","[73.98, 131.52, 123.3, 106.86, 106.86, 106.86]"
