Concurrent task count,Total task size (MB),New task start time (relative),Total latency (excluding new task),New task latency,New task size (MB),New task FLOPs (GFLOPs),CPU frequency (GHz),Average Task Start Time,Average Task Operations (FLOPs)
2,86.7304,0.2429,5.6891,3.6606,61.4555,106.86,1.6823,0.075,98.64
2,51.5059,0.3226,2.9289,1.2354,11.7294,106.86,1.624,0.2044,176.73
2,121.997,0.244,6.9531,3.5645,35.3044,312.36,1.6237,0.2532,115.08
2,69.5707,0.3897,4.0614,2.9461,62.6262,131.52,1.791,0.2048,106.86
2,95.8459,0.4033,4.4226,1.3158,11.7294,106.86,1.7427,0.163,217.83
2,84.0302,0.3297,5.8077,3.5651,60.5415,123.3,1.4579,0.2298,90.42
2,77.657,0.4327,3.8134,2.9082,57.8413,106.86,1.7217,0.1705,73.98
2,47.0338,0.3033,3.4337,2.501,61.4555,106.86,1.6284,0.1164,209.61
2,72.2709,0.2841,3.7449,1.369,11.7294,106.86,1.7435,0.226,115.08
2,74.0428,0.3922,3.7675,2.2072,26.1889,73.98,1.8466,0.172,73.98
2,74.0428,0.3541,3.8152,2.8874,57.8413,106.86,1.601,0.2037,73.98
2,70.6088,0.3303,5.0181,2.993,61.4555,106.86,1.7895,0.2102,312.36
2,76.743,0.2495,4.3104,3.0661,62.6262,131.52,1.5905,0.1365,82.2
2,51.5059,0.317,2.9273,1.5389,26.1889,73.98,1.5828,0.1268,176.73
2,64.6432,0.4556,3.1838,2.8664,62.6262,131.52,1.6292,0.1492,94.53
2,122.911,0.3953,7.3804,3.5852,57.8413,106.86,1.6163,0.137,106.86
2,74.3556,0.2743,4.2605,1.5731,11.7294,106.86,1.723,0.2481,119.19
2,69.5707,0.403,3.4561,1.4692,11.7294,106.86,1.9666,0.1158,106.86
2,42.1063,0.2231,3.4939,1.3189,6.8019,82.2,1.7229,0.201,197.28
2,72.2709,0.3615,3.389,1.1507,11.7294,106.86,1.7214,0.1246,115.08
2,119.2968,0.3465,6.2525,1.8269,26.1889,73.98,1.7305,0.2322,106.86
2,52.3778,0.3117,3.9393,1.8605,16.2015,41.1,1.8267,0.1646,73.98
2,47.0338,0.2568,3.2436,1.6131,26.1889,73.98,1.7655,0.1928,209.61
2,68.2574,0.3721,3.7914,1.9925,26.1889,73.98,1.5852,0.147,94.53
2,78.8277,0.2703,4.2794,2.1243,26.1889,73.98,1.8077,0.1785,86.31
2,86.7304,0.373,4.0479,1.4696,16.2015,41.1,1.7937,0.252,98.64
2,42.3904,0.2816,2.5739,1.2439,11.7294,106.86,1.8816,0.2392,57.54
2,52.3778,0.2828,3.5783,1.247,6.8019,82.2,1.8351,0.2255,73.98
2,42.1063,0.3948,2.9637,2.489,57.8413,106.86,1.6181,0.1818,197.28
2,74.0428,0.2978,4.2266,3.0312,60.5415,123.3,1.6597,0.1318,73.98
2,13.6038,0.3098,1.8571,1.0594,11.7294,106.86,1.7722,0.1076,82.2
2,118.3828,0.3049,6.0793,1.3847,11.7294,106.86,1.7998,0.1812,115.08
2,13.6038,0.3195,1.3885,0.8031,6.8019,82.2,1.7124,0.1858,82.2
2,37.9183,0.3937,2.5455,2.6431,61.4555,106.86,1.7838,0.2372,90.42
2,47.0338,0.3176,3.6027,2.5659,61.4555,106.86,1.5355,0.2282,209.61
2,74.0428,0.4219,3.9735,2.9697,57.8413,106.86,1.6833,0.1577,73.98
2,119.2968,0.3772,7.1624,2.3829,26.1889,73.98,1.7376,0.1952,106.86
2,61.4933,0.2342,4.3282,1.6813,6.8019,82.2,1.6506,0.203,193.17
2,74.0428,0.4262,4.648,3.5568,57.8413,106.86,1.708,0.1414,73.98
2,73.1849,0.38,3.3973,2.2291,35.3044,312.36,1.7402,0.1233,106.86
2,121.997,0.3404,5.4361,1.3787,11.7294,106.86,1.8531,0.1828,115.08
2,121.997,0.3479,6.7076,3.337,57.8413,106.86,1.6406,0.187,115.08
2,61.4933,0.2507,4.5486,3.0396,57.8413,106.86,1.8932,0.2194,193.17
2,42.3904,0.368,2.7059,2.6856,57.8413,106.86,1.6479,0.1334,57.54
2,86.7304,0.5127,4.0178,1.676,26.1889,73.98,1.6196,0.1845,98.64
2,97.9306,0.4734,4.4421,1.2116,16.2015,41.1,1.9066,0.1911,221.94
2,86.7304,0.2349,4.6528,2.8024,35.3044,312.36,1.4253,0.1136,98.64
2,76.743,0.2182,4.7806,1.4826,6.8019,82.2,1.7034,0.1708,82.2
2,124.0817,0.2895,7.8162,3.7415,57.8413,106.86,1.7017,0.1887,119.19
2,121.997,0.2825,6.7253,2.3247,26.1889,73.98,1.7139,0.249,115.08
2,73.1849,0.2197,4.0447,1.5041,11.7294,106.86,1.749,0.1871,106.86
2,120.4675,0.3127,5.8533,1.1718,6.8019,82.2,1.8365,0.205,119.19
2,32.403,0.3825,2.0971,1.7546,26.1889,73.98,1.6125,0.0969,41.1
2,120.4675,0.4017,6.3972,3.1923,57.8413,106.86,1.8707,0.1091,119.19
2,42.3904,0.3636,2.7445,1.7038,26.1889,73.98,1.7469,0.1844,57.54
2,95.8459,0.2924,4.2643,1.2135,11.7294,106.86,1.6634,0.223,217.83
2,87.6444,0.3631,3.7754,1.4974,11.7294,106.86,1.802,0.0756,90.42
2,68.2574,0.2207,4.2283,2.9966,61.4555,106.86,1.6927,0.1462,94.53
2,76.743,0.227,4.6044,2.0503,26.1889,73.98,1.674,0.1714,82.2
2,69.4281,0.4187,4.1527,3.2301,57.8413,106.86,1.9771,0.1096,106.86
2,13.6038,0.4083,1.2339,0.9736,16.2015,41.1,1.7333,0.1666,82.2
2,64.6432,0.3243,3.8972,1.6703,16.2015,41.1,1.8738,0.284,94.53
2,18.5313,0.3167,2.0347,1.4482,26.1889,73.98,1.8286,0.1914,94.53
2,64.6432,0.3562,3.2665,1.7665,26.1889,73.98,1.6413,0.105,94.53
2,74.0428,0.4111,3.9804,2.8752,57.8413,106.86,1.7943,0.1725,73.98
2,97.9306,0.3952,4.3179,1.1843,11.7294,106.86,1.7945,0.2663,221.94
2,18.5313,0.2169,2.6568,2.5797,61.4555,106.86,1.5786,0.1802,94.53
2,78.8277,0.3141,4.2815,2.6573,35.3044,312.36,1.69,0.1401,86.31
2,78.8277,0.3263,4.154,1.5404,11.7294,106.86,1.6875,0.1442,86.31
2,96.7599,0.3552,5.1337,3.0998,62.6262,131.52,1.6563,0.1891,209.61
2,68.2574,0.3669,4.1935,3.0766,57.8413,106.86,1.8039,0.1856,94.53
2,32.9908,0.4168,2.271,1.9798,35.3044,312.36,1.6921,0.114,78.09
2,70.6088,0.4075,5.0028,2.5177,57.8413,106.86,1.8233,0.1149,312.36
2,86.7304,0.4273,5.6789,2.3804,26.1889,73.98,1.7812,0.191,98.64
2,124.0817,0.4342,7.6553,4.3702,62.6262,131.52,1.7001,0.226,119.19
2,93.1457,0.3186,5.2317,3.2945,62.6262,131.52,1.5278,0.1361,209.61
2,86.7304,0.3488,4.6568,1.8863,16.2015,41.1,1.7052,0.1123,98.64
2,64.6432,0.3568,3.615,2.9209,60.5415,123.3,1.655,0.1666,94.53
2,97.9306,0.407,5.3494,2.8355,60.5415,123.3,1.6677,0.1675,221.94
2,74.3556,0.3502,4.5039,3.1474,60.5415,123.3,1.475,0.241,119.19
2,120.4675,0.324,6.7225,3.5435,62.6262,131.52,1.539,0.1073,119.19
2,97.9306,0.4161,4.6709,1.2797,16.2015,41.1,1.7307,0.2433,221.94
2,78.8277,0.3802,3.9337,1.707,26.1889,73.98,1.4015,0.2187,86.31
2,32.403,0.2913,2.6142,1.4399,11.7294,106.86,1.7951,0.0912,41.1
2,47.0338,0.4107,2.5716,0.9263,6.8019,82.2,2.0031,0.0897,209.61
2,96.7599,0.3355,6.1558,3.2159,57.8413,106.86,1.6114,0.1346,209.61
2,27.9309,0.3229,2.0895,2.4139,57.8413,106.86,1.6209,0.2226,73.98
2,69.5707,0.3307,3.9046,2.7293,57.8413,106.86,1.5339,0.1316,106.86
2,61.4933,0.2427,4.3216,1.8987,26.1889,73.98,1.6346,0.2401,193.17
2,123.1677,0.3468,6.3144,3.393,60.5415,123.3,1.6138,0.2182,127.41
2,95.8459,0.327,3.9827,0.9321,6.8019,82.2,1.921,0.0802,217.83
2,47.0338,0.2092,3.7515,2.7124,57.8413,106.86,1.7795,0.0576,209.61
2,96.7599,0.2597,5.8369,1.5736,16.2015,41.1,1.7035,0.1234,209.61
2,124.0817,0.4153,5.6243,1.0106,6.8019,82.2,1.9,0.2362,119.19
2,88.8151,0.2694,5.2766,1.505,6.8019,82.2,1.5646,0.1549,102.75
2,69.5707,0.2289,5.1873,3.8208,62.6262,131.52,1.5906,0.1761,106.86
2,47.0338,0.2879,3.3881,1.4171,11.7294,106.86,1.6023,0.2118,209.61
2,78.8277,0.2535,4.5112,3.022,35.3044,312.36,1.5671,0.0782,86.31
2,42.3904,0.3849,3.0388,2.8355,60.5415,123.3,1.7293,0.1032,57.54
2,97.9306,0.3322,4.553,1.2454,16.2015,41.1,1.6678,0.2165,221.94
2,42.1063,0.3238,3.2172,2.5744,61.4555,106.86,1.6306,0.0862,197.28
2,121.997,0.4644,5.934,3.6924,62.6262,131.52,1.4562,0.2332,115.08
2,121.997,0.3535,5.6271,1.2952,6.8019,82.2,1.9519,0.2346,115.08
2,68.2574,0.3137,3.0684,0.9459,6.8019,82.2,1.7885,0.2526,94.53
2,61.4933,0.4553,3.4664,1.4071,16.2015,41.1,1.7739,0.2904,193.17
2,68.2574,0.2851,4.344,3.2821,62.6262,131.52,1.7559,0.1416,94.53
2,115.6826,0.3407,6.8964,4.2866,62.6262,131.52,1.7301,0.1563,106.86
2,121.083,0.4402,5.4045,1.1505,6.8019,82.2,1.5951,0.1936,123.3
2,88.8151,0.2493,5.4867,1.9826,11.7294,106.86,1.665,0.0688,102.75
2,123.1677,0.3477,6.3777,1.882,11.7294,106.86,2.011,0.1786,127.41
2,69.5707,0.307,3.8683,3.0711,61.4555,106.86,1.6272,0.1283,106.86
2,42.1063,0.2264,3.5211,2.4167,35.3044,312.36,1.6271,0.1472,197.28
2,23.4588,0.3277,1.7368,1.049,11.7294,106.86,1.7168,0.0846,106.86
2,47.0338,0.2681,3.7036,2.6315,61.4555,106.86,1.5727,0.1734,209.61
2,125.2524,0.3051,5.8623,1.0361,6.8019,82.2,1.801,0.1374,131.52
2,122.911,0.4113,6.7275,3.2034,35.3044,312.36,1.6029,0.2438,106.86
2,87.6444,0.3863,3.855,1.0506,6.8019,82.2,1.8006,0.1238,90.42
2,78.8277,0.2654,3.6636,1.2617,11.7294,106.86,1.7107,0.0997,86.31
2,18.5313,0.4057,1.6065,2.402,61.4555,106.86,1.6758,0.2124,94.53
2,68.2574,0.3072,3.6465,3.0316,62.6262,131.52,1.6697,0.1471,94.53
2,77.657,0.3284,3.5957,1.2504,11.7294,106.86,1.8661,0.1258,73.98
2,27.9309,0.3376,2.7622,2.8074,57.8413,106.86,1.6552,0.1409,73.98
2,64.6432,0.2527,4.2506,3.559,62.6262,131.52,1.7041,0.2413,94.53
2,93.1457,0.2864,5.958,3.1002,57.8413,106.86,1.6976,0.1843,209.61
2,32.9908,0.369,2.1411,1.1696,11.7294,106.86,1.7584,0.2426,78.09
2,42.3904,0.2401,4.6977,3.4305,61.4555,106.86,1.6556,0.1486,57.54
2,13.6038,0.3523,1.4224,2.3109,61.4555,106.86,1.5544,0.1306,82.2
2,119.2968,0.3055,7.1624,3.9616,60.5415,123.3,1.6063,0.2751,106.86
2,27.9309,0.3374,2.6592,1.4352,11.7294,106.86,1.7204,0.2845,73.98
2,72.2709,0.3059,4.2499,3.1357,61.4555,106.86,1.6703,0.2205,115.08
2,86.7304,0.2757,4.5729,1.3341,11.7294,106.86,1.6748,0.17,98.64
2,23.0034,0.3364,2.0147,2.491,61.4555,106.86,1.6118,0.232,61.65
2,96.7599,0.2854,5.7014,1.4918,6.8019,82.2,1.6304,0.2368,209.61
2,37.9183,0.4007,2.5133,1.5276,16.2015,41.1,1.8203,0.14,90.42
2,42.1063,0.3539,2.7799,1.1342,11.7294,106.86,1.903,0.2283,197.28
2,93.1457,0.3139,5.0791,1.8259,26.1889,73.98,1.5854,0.251,209.61
2,61.4933,0.2298,3.9735,2.9714,61.4555,106.86,1.6356,0.1846,193.17
2,118.3828,0.2576,5.7044,1.3847,11.7294,106.86,1.7479,0.0852,115.08
2,87.6444,0.2531,4.6333,1.5151,11.7294,106.86,1.6985,0.2534,90.42
2,74.3556,0.3837,3.3538,1.1421,11.7294,106.86,1.5753,0.1719,119.19
2,88.8151,0.3482,4.4824,1.8865,11.7294,106.86,1.5743,0.181,102.75
2,124.0817,0.4618,6.1545,1.9354,26.1889,73.98,1.7078,0.1987,119.19
2,77.657,0.4197,3.1548,2.1811,35.3044,312.36,1.7802,0.1736,73.98
2,78.8277,0.3772,3.5477,1.0415,6.8019,82.2,1.752,0.2281,86.31
2,97.9306,0.3765,5.0211,1.572,16.2015,41.1,1.7765,0.1845,221.94
2,123.1677,0.3383,6.0239,2.7169,35.3044,312.36,1.7229,0.1789,127.41
2,77.657,0.3539,3.6054,1.1889,6.8019,82.2,1.8098,0.2008,73.98
2,123.1677,0.3086,6.4802,3.6407,61.4555,106.86,1.5738,0.1764,127.41
2,32.9908,0.3048,3.2418,2.9723,60.5415,123.3,1.4659,0.208,78.09
2,120.4675,0.2748,7.2327,4.2237,57.8413,106.86,1.5647,0.1444,119.19
2,74.3556,0.3324,5.0338,3.5668,62.6262,131.52,1.474,0.2178,119.19
2,122.911,0.3486,7.3804,3.689,57.8413,106.86,1.5084,0.1554,106.86
2,88.8151,0.403,5.2191,3.3364,57.8413,106.86,1.5541,0.1233,102.75
2,69.4281,0.3128,3.494,1.7429,26.1889,73.98,1.576,0.1754,106.86
2,61.4933,0.3145,3.624,2.2383,35.3044,312.36,1.743,0.2574,193.17
2,61.4933,0.2798,3.551,2.1368,35.3044,312.36,1.5615,0.1028,193.17
2,93.1457,0.3251,4.4701,1.2181,16.2015,41.1,1.6484,0.2012,209.61
2,96.7599,0.3878,6.7921,3.647,60.5415,123.3,1.5495,0.2496,209.61
2,74.0428,0.2845,4.2335,3.1438,61.4555,106.86,1.4655,0.2498,73.98
2,64.6432,0.4117,3.0401,1.6931,26.1889,73.98,1.8342,0.2096,94.53
2,77.657,0.3975,4.1654,1.6737,16.2015,41.1,1.7901,0.1922,73.98
2,64.6432,0.2519,4.7831,3.4752,61.4555,106.86,1.7166,0.2257,94.53
2,95.8459,0.4007,4.8912,1.2285,6.8019,82.2,1.8898,0.1613,217.83
2,122.911,0.3748,5.5132,1.3258,11.7294,106.86,1.7323,0.102,106.86
2,27.9309,0.3627,2.3506,1.4961,16.2015,41.1,1.5771,0.2199,73.98
2,122.911,0.4319,6.53,3.5615,57.8413,106.86,1.6349,0.1368,106.86
2,120.4675,0.3285,7.0318,1.6707,6.8019,82.2,1.7277,0.1068,119.19
2,121.997,0.4537,5.9102,1.8615,11.7294,106.86,1.701,0.236,115.08
2,121.083,0.2193,6.5383,1.489,6.8019,82.2,1.6469,0.0982,123.3
2,74.3556,0.1271,4.5214,1.8743,26.1889,73.98,1.7821,0.0677,119.19
2,67.3434,0.3027,4.2911,3.0199,61.4555,106.86,1.5394,0.1975,102.75
2,121.997,0.2348,6.6219,1.6988,16.2015,41.1,1.6698,0.2274,115.08
2,27.9309,0.3976,1.774,2.3921,57.8413,106.86,1.6159,0.186,73.98
2,67.3434,0.3759,3.898,3.0105,60.5415,123.3,1.6563,0.1287,102.75
2,68.2574,0.3361,3.3606,1.183,11.7294,106.86,1.8828,0.122,94.53
2,74.3556,0.4101,3.5882,2.3049,35.3044,312.36,1.6473,0.1822,119.19
2,74.0428,0.3622,4.1192,1.6184,16.2015,41.1,1.6494,0.2552,73.98
2,18.5313,0.3383,2.3021,1.2024,6.8019,82.2,1.6996,0.1303,94.53
2,74.3556,0.2767,4.4499,1.6515,16.2015,41.1,1.7282,0.19,119.19
2,77.657,0.2465,5.7932,3.715,62.6262,131.52,1.61,0.1116,73.98
2,64.6432,0.2767,4.1298,2.572,35.3044,312.36,1.6774,0.1542,94.53
2,88.8151,0.2472,4.793,1.4442,16.2015,41.1,1.7234,0.1466,102.75
2,124.0817,0.2515,6.308,2.0638,11.7294,106.86,1.7443,0.1658,119.19
2,69.4281,0.279,4.848,3.196,57.8413,106.86,1.6885,0.178,106.86
2,97.9306,0.2786,4.8101,2.4413,35.3044,312.36,1.6135,0.1068,221.94
2,78.8277,0.2818,5.0652,2.2559,26.1889,73.98,1.4657,0.1,86.31
2,77.657,0.3806,3.8045,1.5003,11.7294,106.86,1.8117,0.1765,73.98
2,64.6432,0.2253,4.377,3.2727,62.6262,131.52,1.3607,0.066,94.53
2,42.3904,0.2804,3.1946,2.7456,61.4555,106.86,1.7043,0.1502,57.54
2,78.8277,0.4048,4.1989,2.1846,26.1889,73.98,1.7782,0.1998,86.31
2,93.1457,0.3321,6.6298,3.5255,57.8413,106.86,1.7479,0.2716,209.61
2,64.6432,0.3294,3.4829,2.77,57.8413,106.86,1.72,0.1935,94.53
2,87.6444,0.2726,4.7618,1.9427,16.2015,41.1,1.8731,0.1911,90.42
2,18.5313,0.2432,2.5661,1.4319,16.2015,41.1,1.7404,0.104,94.53
2,18.5313,0.2855,2.4712,2.8342,62.6262,131.52,1.7719,0.2088,94.53
2,95.8459,0.372,4.2429,0.9673,6.8019,82.2,1.7271,0.2601,217.83
2,86.7304,0.3025,6.0412,3.8442,61.4555,106.86,1.7989,0.1806,98.64
2,76.743,0.4117,4.181,2.9846,57.8413,106.86,1.7198,0.2569,82.2
2,125.2524,0.369,6.8835,3.3157,60.5415,123.3,1.6052,0.1824,131.52
2,68.2574,0.2991,4.3607,3.5618,61.4555,106.86,1.7055,0.1708,94.53
2,120.4675,0.2635,6.1553,1.731,11.7294,106.86,1.7356,0.1714,119.19
2,69.4281,0.3913,3.02,2.1362,35.3044,312.36,1.5365,0.173,106.86
2,23.0034,0.3746,1.8693,1.1641,16.2015,41.1,1.7,0.176,61.65
2,74.3556,0.3567,3.9707,1.7091,26.1889,73.98,1.7715,0.089,119.19
2,74.0428,0.3797,3.2861,2.2624,35.3044,312.36,1.7146,0.1902,73.98
2,37.9183,0.2586,2.8704,2.7097,62.6262,131.52,1.6094,0.1286,90.42
2,86.7304,0.3519,4.8653,3.1039,62.6262,131.52,1.5374,0.1824,98.64
2,86.7304,0.2264,5.9946,3.7661,57.8413,106.86,1.5391,0.0994,98.64
2,121.997,0.3449,6.718,3.8186,61.4555,106.86,1.617,0.2294,115.08
2,69.5707,0.3483,4.2975,2.9575,61.4555,106.86,1.6682,0.2523,106.86
2,73.1849,0.3444,3.5923,2.7976,57.8413,106.86,1.7699,0.2086,106.86
2,37.9183,0.2565,3.0113,1.2825,11.7294,106.86,1.9902,0.1579,90.42
2,27.9309,0.2201,2.6059,1.1819,6.8019,82.2,1.9561,0.1722,73.98
2,86.7304,0.2923,5.1167,3.1433,57.8413,106.86,1.6374,0.1909,98.64
2,121.997,0.3332,7.5779,3.8042,61.4555,106.86,1.6364,0.1636,115.08
2,118.3828,0.3328,6.0193,3.3207,60.5415,123.3,1.75,0.2206,115.08
2,32.9908,0.3345,2.6787,1.5013,11.7294,106.86,1.7863,0.2136,78.09
2,95.8459,0.41,5.1342,3.0155,60.5415,123.3,1.5067,0.1589,217.83
2,88.8151,0.432,4.0607,2.6383,35.3044,312.36,1.8111,0.0833,102.75
2,18.5313,0.2513,3.186,2.8915,60.5415,123.3,1.4186,0.0713,94.53
2,23.0034,0.4123,1.5604,2.4773,61.4555,106.86,1.548,0.219,61.65
2,61.4933,0.2531,3.8049,2.8816,62.6262,131.52,1.6745,0.19,193.17
2,74.3556,0.5493,4.0202,1.7659,26.1889,73.98,1.749,0.1214,119.19
2,69.4281,0.3286,3.5623,1.4943,11.7294,106.86,1.6518,0.0841,106.86
2,23.4588,0.2465,2.9971,2.7437,60.5415,123.3,1.6728,0.1335,106.86
2,69.5707,0.4705,3.3101,2.5832,35.3044,312.36,1.6917,0.227,106.86
2,61.4933,0.2209,5.2885,3.0008,57.8413,106.86,1.6058,0.2336,193.17
2,125.2524,0.2424,7.4337,2.1648,26.1889,73.98,1.5897,0.2023,131.52
2,96.7599,0.2677,5.2589,1.4157,16.2015,41.1,1.4601,0.1788,209.61
2,52.3778,0.2804,3.1209,1.1366,6.8019,82.2,1.8062,0.0968,73.98
2,72.2709,0.2737,4.7099,3.0101,61.4555,106.86,1.5999,0.1776,115.08
2,27.9309,0.2963,2.2439,2.5882,62.6262,131.52,1.5213,0.1744,73.98
2,97.9306,0.3815,5.9519,2.994,60.5415,123.3,1.6249,0.113,221.94
2,61.4933,0.2995,4.0832,2.9821,57.8413,106.86,1.849,0.195,193.17
2,72.2709,0.2499,4.0809,3.1297,62.6262,131.52,1.6655,0.2681,115.08
2,95.8459,0.3551,4.992,1.7646,26.1889,73.98,1.5651,0.0884,217.83
2,121.997,0.3873,6.1238,1.8492,26.1889,73.98,1.6832,0.2025,115.08
2,73.1849,0.3191,4.71,3.4479,61.4555,106.86,1.9104,0.141,106.86
2,27.9309,0.2581,2.7327,1.2465,6.8019,82.2,1.6085,0.12,73.98
2,121.997,0.3158,6.857,1.9067,11.7294,106.86,1.6687,0.1472,115.08
2,95.8459,0.2974,5.5309,2.9281,57.8413,106.86,1.4846,0.2026,217.83
2,23.0034,0.4384,1.8693,1.4178,16.2015,41.1,1.6781,0.1761,61.65
2,32.403,0.2863,2.2928,0.9958,6.8019,82.2,1.6104,0.0727,41.1
2,18.5313,0.2937,1.7393,1.6936,35.3044,312.36,1.7407,0.1958,94.53
2,123.1677,0.3199,6.2005,1.525,16.2015,41.1,1.5677,0.1252,127.41
2,32.403,0.456,2.0656,1.8987,35.3044,312.36,1.7264,0.1195,41.1
2,27.9309,0.2994,2.2631,1.2711,16.2015,41.1,1.7209,0.125,73.98
2,64.6432,0.3342,3.3604,2.6404,57.8413,106.86,1.8058,0.07,94.53
2,77.657,0.4397,3.2431,1.3137,16.2015,41.1,1.7452,0.2317,73.98
2,18.5313,0.2696,2.0225,1.0454,6.8019,82.2,1.8832,0.0891,94.53
2,51.5059,0.3962,3.0916,2.8979,62.6262,131.52,1.7178,0.1616,176.73
2,73.1849,0.3687,4.2528,1.6952,16.2015,41.1,1.6352,0.1427,106.86
2,88.8151,0.3104,5.0296,3.2317,62.6262,131.52,1.5885,0.248,102.75
2,118.3828,0.3041,7.9271,3.7598,57.8413,106.86,1.6051,0.0806,115.08
2,47.0338,0.2201,3.4261,2.6914,62.6262,131.52,1.4767,0.1843,209.61
2,32.9908,0.3298,2.5433,1.2442,6.8019,82.2,1.8387,0.1015,78.09
2,51.5059,0.3792,2.6066,1.8316,35.3044,312.36,1.726,0.222,176.73
2,76.743,0.4712,3.7199,3.0637,62.6262,131.52,1.6613,0.137,82.2
2,52.3778,0.3195,4.9565,3.4375,61.4555,106.86,1.5646,0.1174,73.98
2,95.8459,0.3022,5.559,1.4902,16.2015,41.1,1.8169,0.0711,217.83
2,88.8151,0.3608,4.9193,3.1962,57.8413,106.86,1.7011,0.076,102.75
2,70.6088,0.2706,4.6176,2.7788,60.5415,123.3,1.6112,0.0962,312.36
2,42.1063,0.2579,4.9881,3.1678,60.5415,123.3,1.4729,0.0712,197.28
2,37.9183,0.2483,3.9771,3.3893,62.6262,131.52,1.5511,0.1672,90.42
2,123.1677,0.3094,7.7705,4.2338,61.4555,106.86,1.6367,0.0724,127.41
2,69.5707,0.3083,4.5004,2.9888,61.4555,106.86,1.7198,0.1134,106.86
2,32.9908,0.3598,2.5511,2.2148,35.3044,312.36,1.6982,0.2332,78.09
2,88.8151,0.3108,6.0222,3.7635,62.6262,131.52,1.6477,0.2707,102.75
2,97.9306,0.3653,4.8319,2.3963,35.3044,312.36,1.7175,0.2657,221.94
2,78.8277,0.3944,4.3287,1.958,26.1889,73.98,1.7271,0.1337,86.31
2,13.6038,0.3373,2.8547,2.9499,61.4555,106.86,1.7487,0.1732,82.2
2,72.2709,0.249,5.4719,2.5771,26.1889,73.98,1.9508,0.2262,115.08
2,27.9309,0.4736,2.1907,1.3674,11.7294,106.86,1.6534,0.1512,73.98
2,69.4281,0.3219,3.702,2.1256,35.3044,312.36,1.588,0.09,106.86
2,93.1457,0.2229,6.1819,3.4212,57.8413,106.86,1.5893,0.1251,209.61
2,125.2524,0.3135,6.8121,1.9332,16.2015,41.1,1.8079,0.1093,131.52
2,118.3828,0.2992,5.9627,1.5566,16.2015,41.1,1.7125,0.1455,115.08
2,95.8459,0.2778,5.858,2.7314,57.8413,106.86,1.7763,0.2098,217.83
2,42.1063,0.3028,2.9593,2.0998,35.3044,312.36,1.7677,0.2258,197.28
2,96.7599,0.2251,5.7223,1.5594,16.2015,41.1,1.6648,0.1289,209.61
2,61.4933,0.295,4.4946,1.9506,26.1889,73.98,1.4771,0.1198,193.17
2,51.5059,0.3384,3.5204,1.6257,16.2015,41.1,1.8464,0.1308,176.73
2,84.0302,0.3542,4.012,1.4542,16.2015,41.1,1.6685,0.1328,90.42
2,32.9908,0.3242,2.4574,2.6917,61.4555,106.86,1.6333,0.2372,78.09
2,119.2968,0.3087,7.3541,4.1721,61.4555,106.86,1.7396,0.13,106.86
2,32.403,0.2828,3.2433,3.0651,60.5415,123.3,1.7143,0.2012,41.1
2,37.9183,0.3814,2.8008,1.3097,16.2015,41.1,1.8363,0.178,90.42
2,87.6444,0.2644,6.139,3.7484,60.5415,123.3,1.8948,0.2351,90.42
2,23.4588,0.3133,2.7544,2.7391,60.5415,123.3,1.7313,0.109,106.86
2,115.6826,0.3508,6.2662,3.3846,62.6262,131.52,1.4954,0.2442,106.86
2,121.083,0.3884,6.1371,1.7706,26.1889,73.98,1.6356,0.204,123.3
2,61.4933,0.4134,3.4785,2.6643,61.4555,106.86,1.6085,0.1399,193.17
2,42.1063,0.1498,4.1317,2.0064,26.1889,73.98,1.534,0.0943,197.28
2,42.1063,0.3682,3.1251,1.2999,11.7294,106.86,1.9699,0.2366,197.28
2,118.3828,0.3281,6.8566,1.7489,6.8019,82.2,1.7955,0.13,115.08
2,52.3778,0.4501,4.1364,2.2224,26.1889,73.98,1.6909,0.1223,73.98
2,115.6826,0.3308,6.283,1.6262,11.7294,106.86,1.6726,0.2675,106.86
2,119.2968,0.2622,8.2107,4.1055,61.4555,106.86,1.8693,0.1061,106.86
2,119.2968,0.4058,5.5844,2.9981,35.3044,312.36,1.646,0.1139,106.86
2,119.2968,0.4312,5.7165,2.8169,35.3044,312.36,1.7121,0.1572,106.86
2,67.3434,0.3854,3.5244,1.7165,26.1889,73.98,1.7447,0.0705,102.75
2,27.9309,0.2795,2.7475,1.6913,26.1889,73.98,1.4041,0.2329,73.98
2,73.1849,0.3536,3.9364,3.4311,62.6262,131.52,1.5214,0.1453,106.86
2,23.0034,0.2747,3.2538,3.019,62.6262,131.52,1.7948,0.081,61.65
2,93.1457,0.3764,6.0927,3.1243,61.4555,106.86,1.6486,0.2057,209.61
2,64.6432,0.2425,3.9815,1.6035,16.2015,41.1,1.7771,0.2018,94.53
2,72.2709,0.3743,4.7475,3.3663,60.5415,123.3,1.5548,0.165,115.08
2,69.5707,0.3525,3.9946,3.0984,60.5415,123.3,1.7269,0.0988,106.86
2,122.911,0.4039,5.9921,3.1501,60.5415,123.3,1.808,0.1458,106.86
2,87.6444,0.3516,4.6171,3.009,57.8413,106.86,1.8383,0.195,90.42
2,121.997,0.3941,5.791,1.7914,11.7294,106.86,1.8015,0.0696,115.08
2,42.1063,0.3347,2.8417,1.4735,26.1889,73.98,1.6895,0.2696,197.28
2,73.1849,0.3575,3.6392,3.108,62.6262,131.52,1.7542,0.2081,106.86
