Concurrent task count,Total task size (MB),New task start time (relative),Total latency (excluding new task),New task latency,New task size (MB),New task FLOPs (GFLOPs),CPU frequency (GHz),Task start times,Task operations (FLOPs)
1,61.4555,0.1458,2.1754,0.8227,6.8019,82.2,1.9941,[0.022],[106.86]
1,11.7294,0.16,0.84,0.8071,6.8019,82.2,1.9949,[0.188],[106.86]
1,62.6262,0.2209,2.7123,2.8587,62.6262,131.52,1.6537,[0.1411],[131.52]
1,11.7294,0.2157,0.846,2.377,62.6262,131.52,1.6067,[0.1074],[106.86]
1,11.7294,0.2868,0.7153,0.7423,6.8019,82.2,2.0178,[0.104],[106.86]
1,60.5415,0.2838,2.4026,2.6685,60.5415,123.3,1.5746,[0.0468],[123.3]
1,35.3044,0.1729,1.4999,0.7919,6.8019,82.2,2.0761,[0.1635],[312.36]
1,60.5415,0.1375,2.605,2.7749,60.5415,123.3,1.7021,[0.0469],[123.3]
1,26.1889,0.2973,1.1657,1.1679,11.7294,106.86,1.8271,[0.127],[73.98]
1,35.3044,0.2662,1.891,2.4465,62.6262,131.52,1.6703,[0.1413],[312.36]
1,26.1889,0.2168,1.4808,2.4074,57.8413,106.86,1.581,[0.15],[73.98]
1,35.3044,0.2724,1.9856,2.5128,62.6262,131.52,1.5577,[0.1415],[312.36]
1,35.3044,0.1888,1.5582,0.7647,6.8019,82.2,1.8895,[0.0373],[312.36]
1,62.6262,0.2701,2.6644,2.8869,62.6262,131.52,1.7478,[0.0293],[131.52]
1,26.1889,0.1788,1.3665,1.0825,16.2015,41.1,1.9241,[0.1453],[73.98]
1,35.3044,0.1874,1.5577,0.9486,16.2015,41.1,1.6831,[0.0317],[312.36]
1,26.1889,0.1599,1.471,2.6072,57.8413,106.86,1.7646,[0.068],[73.98]
1,11.7294,0.2545,0.7052,1.6011,35.3044,312.36,1.8668,[0.1414],[106.86]
1,26.1889,0.2636,1.2379,1.0461,16.2015,41.1,1.8388,[0.0302],[73.98]
1,16.2015,0.2197,1.0178,2.3994,57.8413,106.86,1.6948,[0.0307],[41.1]
1,57.8413,0.1346,2.2261,2.257,35.3044,312.36,1.6997,[0.1918],[106.86]
1,26.1889,0.2292,1.4294,1.5925,26.1889,73.98,1.8553,[0.1393],[73.98]
1,57.8413,0.172,2.5703,2.7687,60.5415,123.3,1.7531,[0.146],[106.86]
1,60.5415,0.1095,2.7358,2.7265,61.4555,106.86,1.638,[0.1214],[123.3]
1,16.2015,0.1187,0.8102,0.8769,11.7294,106.86,1.919,[0.0145],[41.1]
1,61.4555,0.2074,2.3876,1.2049,16.2015,41.1,1.8368,[0.1347],[106.86]
1,61.4555,0.1089,2.11,0.9814,11.7294,106.86,1.862,[0.0967],[106.86]
1,60.5415,0.1745,2.6518,2.6598,57.8413,106.86,1.5407,[0.1989],[123.3]
1,57.8413,0.1251,2.4923,2.7116,61.4555,106.86,1.8345,[0.0896],[106.86]
1,6.8019,0.2393,0.6101,2.5772,62.6262,131.52,1.8312,[0.1987],[82.2]
1,11.7294,0.2299,0.9463,1.7104,35.3044,312.36,1.8893,[0.196],[106.86]
1,60.5415,0.183,2.5855,1.5697,26.1889,73.98,1.7869,[0.1561],[123.3]
1,11.7294,0.1472,0.8131,2.2523,57.8413,106.86,1.8624,[0.0728],[106.86]
1,62.6262,0.1291,2.8211,2.8436,57.8413,106.86,1.8566,[0.1196],[131.52]
1,57.8413,0.1553,2.3169,1.5056,26.1889,73.98,1.9165,[0.1725],[106.86]
1,6.8019,0.1058,0.6869,0.8734,11.7294,106.86,1.9975,[0.0976],[82.2]
1,62.6262,0.2341,2.441,2.0005,35.3044,312.36,1.9113,[0.0929],[131.52]
1,60.5415,0.1635,2.3705,1.508,26.1889,73.98,1.6916,[0.1371],[123.3]
1,60.5415,0.2189,2.4403,1.5569,26.1889,73.98,1.7892,[0.1639],[123.3]
1,62.6262,0.2635,2.2408,2.0509,35.3044,312.36,1.8768,[0.1174],[131.52]
1,16.2015,0.1559,1.2208,2.4468,61.4555,106.86,1.4879,[0.0157],[41.1]
1,6.8019,0.1567,0.5892,0.7911,11.7294,106.86,1.7931,[0.0177],[82.2]
1,11.7294,0.1553,0.6796,0.7846,11.7294,106.86,1.9602,[0.0226],[106.86]
1,26.1889,0.2012,1.1769,0.8055,6.8019,82.2,2.1339,[0.164],[73.98]
1,61.4555,0.2801,2.2031,2.3065,35.3044,312.36,1.8078,[0.0273],[106.86]
1,6.8019,0.2483,0.6991,1.3443,26.1889,73.98,1.9599,[0.0343],[82.2]
1,16.2015,0.1746,0.964,2.4629,62.6262,131.52,1.7551,[0.0861],[41.1]
1,26.1889,0.1843,1.4224,2.4424,60.5415,123.3,1.6333,[0.0964],[73.98]
1,60.5415,0.1521,2.136,1.0161,11.7294,106.86,1.9544,[0.0501],[123.3]
1,62.6262,0.2314,2.382,2.1693,35.3044,312.36,1.9,[0.0589],[131.52]
1,26.1889,0.1827,1.5603,2.5951,61.4555,106.86,1.7573,[0.1735],[73.98]
1,61.4555,0.2363,2.8413,2.8517,61.4555,106.86,1.7582,[0.1841],[106.86]
1,57.8413,0.1939,2.376,1.5422,26.1889,73.98,1.8042,[0.1729],[106.86]
1,35.3044,0.173,1.6435,1.3001,26.1889,73.98,1.7833,[0.0379],[312.36]
1,16.2015,0.1687,0.836,0.9396,11.7294,106.86,1.8948,[0.0431],[41.1]
1,61.4555,0.163,2.3385,1.248,16.2015,41.1,1.9313,[0.0695],[106.86]
1,61.4555,0.2221,2.2204,0.834,6.8019,82.2,1.8623,[0.1174],[106.86]
1,26.1889,0.1449,1.1572,0.9322,11.7294,106.86,1.9394,[0.0157],[73.98]
1,26.1889,0.1639,1.3526,2.5596,62.6262,131.52,1.7209,[0.198],[73.98]
1,35.3044,0.1921,1.8994,2.3505,60.5415,123.3,1.8306,[0.0728],[312.36]
1,60.5415,0.342,2.7317,2.7086,60.5415,123.3,1.7882,[0.1593],[123.3]
1,11.7294,0.1238,0.9584,1.4359,26.1889,73.98,1.8135,[0.0858],[106.86]
1,11.7294,0.1111,0.8761,2.5275,62.6262,131.52,1.8374,[0.1859],[106.86]
1,11.7294,0.2987,0.6887,0.7367,6.8019,82.2,1.8682,[0.0434],[106.86]
1,16.2015,0.2795,0.8621,2.3602,61.4555,106.86,1.7323,[0.1042],[41.1]
1,6.8019,0.2685,0.6807,2.4571,62.6262,131.52,1.7902,[0.1383],[82.2]
1,62.6262,0.2565,2.1618,0.8325,6.8019,82.2,2.0807,[0.1891],[131.52]
1,16.2015,0.205,0.9494,2.7195,62.6262,131.52,1.8375,[0.1917],[41.1]
1,61.4555,0.2734,2.7352,2.7426,57.8413,106.86,1.7702,[0.1613],[106.86]
1,57.8413,0.2984,2.2557,1.2002,16.2015,41.1,1.9438,[0.0389],[106.86]
1,62.6262,0.1883,2.8087,2.7863,62.6262,131.52,1.7907,[0.161],[131.52]
1,60.5415,0.2206,2.5645,2.7573,61.4555,106.86,1.7582,[0.1823],[123.3]
1,57.8413,0.2271,2.2052,1.1731,11.7294,106.86,2.0625,[0.1718],[106.86]
1,62.6262,0.2038,2.2737,1.0853,11.7294,106.86,1.9129,[0.1316],[131.52]
1,61.4555,0.2587,2.4381,1.711,26.1889,73.98,1.8645,[0.105],[106.86]
1,16.2015,0.2758,1.0532,2.525,61.4555,106.86,1.8443,[0.1771],[41.1]
1,16.2015,0.149,0.8305,1.5919,35.3044,312.36,1.8542,[0.0324],[41.1]
1,35.3044,0.2761,1.702,2.446,62.6262,131.52,1.6083,[0.1623],[312.36]
1,35.3044,0.2709,1.7416,2.4616,62.6262,131.52,1.7987,[0.0313],[312.36]
1,26.1889,0.2552,1.3304,1.1527,16.2015,41.1,1.9728,[0.1746],[73.98]
1,16.2015,0.2386,1.1657,2.4791,62.6262,131.52,1.7861,[0.1603],[41.1]
1,60.5415,0.1702,2.1299,1.0678,11.7294,106.86,1.9625,[0.1812],[123.3]
1,6.8019,0.1854,0.8839,1.0625,16.2015,41.1,1.9267,[0.1661],[82.2]
1,35.3044,0.1101,1.4597,0.8343,11.7294,106.86,1.8615,[0.1299],[312.36]
1,6.8019,0.3608,0.6091,2.3223,60.5415,123.3,1.6037,[0.0488],[82.2]
1,57.8413,0.1612,2.5236,2.7526,62.6262,131.52,1.7469,[0.1316],[106.86]
1,6.8019,0.2473,0.6224,2.2202,57.8413,106.86,1.671,[0.0427],[82.2]
1,61.4555,0.1726,2.157,2.0586,35.3044,312.36,1.8988,[0.1028],[106.86]
1,61.4555,0.1987,2.3103,1.4891,26.1889,73.98,1.871,[0.0411],[106.86]
1,62.6262,0.1111,2.7616,2.7617,60.5415,123.3,1.8229,[0.0973],[131.52]
1,11.7294,0.2342,0.7088,1.5074,35.3044,312.36,1.6917,[0.0853],[106.86]
1,6.8019,0.173,0.5646,0.7792,11.7294,106.86,1.9703,[0.0431],[82.2]
1,35.3044,0.1212,1.4244,0.7087,6.8019,82.2,1.8766,[0.1685],[312.36]
1,11.7294,0.1093,0.8898,2.2477,57.8413,106.86,1.6781,[0.0316],[106.86]
1,6.8019,0.2465,0.7415,1.0465,11.7294,106.86,1.6129,[0.1757],[82.2]
1,57.8413,0.2053,2.189,0.8471,6.8019,82.2,2.0606,[0.1734],[106.86]
1,16.2015,0.1618,0.8514,2.4856,62.6262,131.52,1.6651,[0.1718],[41.1]
1,16.2015,0.2493,0.8701,2.4345,60.5415,123.3,1.5997,[0.0813],[41.1]
1,57.8413,0.2344,2.4515,2.6874,57.8413,106.86,1.8292,[0.0753],[106.86]
1,61.4555,0.2326,2.2996,2.0891,35.3044,312.36,1.8422,[0.0617],[106.86]
1,16.2015,0.2538,0.9239,2.3741,57.8413,106.86,1.7027,[0.0785],[41.1]
1,16.2015,0.2952,0.7703,0.8347,6.8019,82.2,1.9229,[0.0669],[41.1]
1,6.8019,0.2716,0.5392,0.6632,6.8019,82.2,1.7479,[0.0702],[82.2]
1,11.7294,0.198,0.7134,0.8088,11.7294,106.86,1.8746,[0.0305],[106.86]
1,62.6262,0.1382,3.0792,3.0715,62.6262,131.52,1.637,[0.1126],[131.52]
1,16.2015,0.2767,0.8644,2.4018,62.6262,131.52,1.899,[0.1297],[41.1]
1,11.7294,0.138,0.905,2.2057,57.8413,106.86,1.8135,[0.1909],[106.86]
1,35.3044,0.2408,1.5836,0.8584,11.7294,106.86,1.9329,[0.1749],[312.36]
1,35.3044,0.2187,1.5152,1.609,35.3044,312.36,1.8106,[0.1401],[312.36]
1,11.7294,0.2901,0.7708,0.9029,11.7294,106.86,1.8878,[0.1163],[106.86]
1,16.2015,0.1164,0.8681,0.7798,6.8019,82.2,2.1177,[0.0471],[41.1]
1,62.6262,0.1909,2.2463,1.0258,11.7294,106.86,1.8981,[0.0214],[131.52]
1,61.4555,0.197,2.7162,2.7123,57.8413,106.86,1.9124,[0.111],[106.86]
1,6.8019,0.2526,0.6359,0.9329,11.7294,106.86,1.8743,[0.0153],[82.2]
1,26.1889,0.3477,1.3564,2.4651,60.5415,123.3,1.7678,[0.1797],[73.98]
1,61.4555,0.2676,2.2936,1.1848,16.2015,41.1,1.9281,[0.1658],[106.86]
1,11.7294,0.1803,0.6935,1.5241,35.3044,312.36,1.7507,[0.134],[106.86]
1,62.6262,0.1877,2.7921,2.8055,61.4555,106.86,1.6162,[0.0197],[131.52]
1,61.4555,0.197,2.1574,0.9956,11.7294,106.86,1.9448,[0.168],[106.86]
1,6.8019,0.2204,0.6806,2.2876,60.5415,123.3,1.6823,[0.1061],[82.2]
1,11.7294,0.1609,0.8241,2.1966,57.8413,106.86,1.6933,[0.0443],[106.86]
1,6.8019,0.198,0.6087,2.1588,57.8413,106.86,1.6622,[0.0253],[82.2]
1,26.1889,0.2184,1.4635,2.5623,62.6262,131.52,1.4586,[0.1541],[73.98]
1,11.7294,0.2708,0.746,1.4057,26.1889,73.98,1.8389,[0.0609],[106.86]
1,26.1889,0.2112,1.3831,1.0642,11.7294,106.86,1.8979,[0.1832],[73.98]
1,60.5415,0.1612,2.1002,0.802,6.8019,82.2,1.9697,[0.1148],[123.3]
1,11.7294,0.2727,0.8068,1.3503,26.1889,73.98,1.8042,[0.172],[106.86]
1,60.5415,0.1661,2.2352,2.0331,35.3044,312.36,1.7906,[0.1272],[123.3]
1,6.8019,0.1253,0.7316,0.793,6.8019,82.2,1.8815,[0.1859],[82.2]
1,62.6262,0.1402,2.7534,2.7533,57.8413,106.86,1.7136,[0.0783],[131.52]
1,57.8413,0.1881,2.172,2.0364,35.3044,312.36,1.9271,[0.1564],[106.86]
1,35.3044,0.1902,1.6754,1.3034,26.1889,73.98,1.7422,[0.1485],[312.36]
1,62.6262,0.1919,2.5175,1.498,26.1889,73.98,1.8675,[0.0958],[131.52]
1,61.4555,0.2263,2.2363,0.8417,6.8019,82.2,1.9978,[0.1018],[106.86]
1,6.8019,0.1084,0.7618,0.7931,6.8019,82.2,1.7509,[0.0821],[82.2]
1,6.8019,0.1202,0.6149,2.2414,60.5415,123.3,1.677,[0.117],[82.2]
1,26.1889,0.2384,1.3294,1.4465,26.1889,73.98,1.8044,[0.0652],[73.98]
1,62.6262,0.113,2.2535,0.9865,11.7294,106.86,1.7895,[0.075],[131.52]
1,60.5415,0.2113,2.4565,1.1969,16.2015,41.1,1.765,[0.0875],[123.3]
1,6.8019,0.2007,0.6068,2.2328,57.8413,106.86,1.7549,[0.1265],[82.2]
1,62.6262,0.1103,2.8729,2.8856,61.4555,106.86,1.7044,[0.1037],[131.52]
1,26.1889,0.2781,1.3292,2.4569,60.5415,123.3,1.6791,[0.1206],[73.98]
1,35.3044,0.2554,1.5552,1.8739,35.3044,312.36,1.7385,[0.0232],[312.36]
1,57.8413,0.1554,2.1235,0.8444,6.8019,82.2,1.9287,[0.1757],[106.86]
1,62.6262,0.3498,2.2269,0.9872,11.7294,106.86,1.9044,[0.086],[131.52]
1,6.8019,0.2282,0.6739,0.8798,11.7294,106.86,1.8183,[0.0863],[82.2]
1,6.8019,0.2911,0.5997,2.2764,60.5415,123.3,1.7542,[0.1886],[82.2]
1,60.5415,0.2499,2.7345,2.7457,57.8413,106.86,1.696,[0.0122],[123.3]
1,26.1889,0.3001,1.449,2.5583,57.8413,106.86,1.6184,[0.1386],[73.98]
1,60.5415,0.2721,2.7204,2.7314,60.5415,123.3,1.6955,[0.1432],[123.3]
1,35.3044,0.2528,1.4527,0.8461,11.7294,106.86,2.0285,[0.0406],[312.36]
1,16.2015,0.182,1.0237,2.456,61.4555,106.86,1.6497,[0.0895],[41.1]
1,26.1889,0.2924,1.2185,2.4171,60.5415,123.3,1.5135,[0.1597],[73.98]
1,60.5415,0.1127,2.4183,1.4682,26.1889,73.98,1.7273,[0.1489],[123.3]
1,61.4555,0.3431,2.2601,1.0996,16.2015,41.1,1.7687,[0.034],[106.86]
1,11.7294,0.2692,0.6656,1.5078,35.3044,312.36,1.6968,[0.0241],[106.86]
1,62.6262,0.2335,2.6086,2.8086,60.5415,123.3,1.7664,[0.1431],[131.52]
1,62.6262,0.2737,2.6529,2.9421,62.6262,131.52,1.6915,[0.0815],[131.52]
1,16.2015,0.1241,0.9135,1.7062,35.3044,312.36,1.4468,[0.0664],[41.1]
1,35.3044,0.2415,1.4339,0.7165,6.8019,82.2,1.974,[0.1438],[312.36]
1,62.6262,0.2492,3.176,3.1867,60.5415,123.3,1.6281,[0.1098],[131.52]
1,61.4555,0.2021,2.6558,2.7782,62.6262,131.52,1.6702,[0.1256],[106.86]
1,57.8413,0.2682,2.139,1.086,11.7294,106.86,1.955,[0.1831],[106.86]
1,62.6262,0.1598,3.1232,3.1089,62.6262,131.52,1.5221,[0.1705],[131.52]
1,60.5415,0.1449,2.3915,1.1532,16.2015,41.1,1.9084,[0.1084],[123.3]
1,11.7294,0.2186,0.8798,2.4115,62.6262,131.52,1.5744,[0.1183],[106.86]
1,35.3044,0.1448,1.934,2.3319,61.4555,106.86,1.7573,[0.1983],[312.36]
1,6.8019,0.2774,0.6161,2.3867,57.8413,106.86,1.6226,[0.1705],[82.2]
1,26.1889,0.2857,1.4461,2.7288,57.8413,106.86,1.6477,[0.1028],[73.98]
1,61.4555,0.2093,2.4266,1.4909,26.1889,73.98,1.871,[0.1672],[106.86]
1,57.8413,0.2342,2.1042,1.0009,11.7294,106.86,2.009,[0.1271],[106.86]
1,16.2015,0.1528,0.9723,2.5138,60.5415,123.3,1.7229,[0.0786],[41.1]
1,57.8413,0.1173,2.7746,2.7647,57.8413,106.86,1.5974,[0.1712],[106.86]
1,62.6262,0.2666,2.2773,1.0345,11.7294,106.86,1.8827,[0.182],[131.52]
1,11.7294,0.157,0.8246,1.0567,16.2015,41.1,1.8782,[0.061],[106.86]
1,11.7294,0.2295,0.6869,0.8099,11.7294,106.86,1.9769,[0.0174],[106.86]
1,61.4555,0.1635,2.1893,2.0067,35.3044,312.36,1.7146,[0.0201],[106.86]
1,16.2015,0.1715,0.8586,1.3867,26.1889,73.98,1.7003,[0.0954],[41.1]
1,62.6262,0.1355,2.8635,2.8682,60.5415,123.3,1.7159,[0.1563],[131.52]
1,11.7294,0.2607,0.7185,0.9257,16.2015,41.1,1.813,[0.1834],[106.86]
1,57.8413,0.2077,2.189,2.0444,35.3044,312.36,1.8053,[0.0996],[106.86]
1,62.6262,0.1993,2.2995,2.1263,35.3044,312.36,1.8528,[0.1202],[131.52]
1,6.8019,0.2025,0.7161,0.9027,11.7294,106.86,1.8201,[0.1709],[82.2]
1,35.3044,0.2703,1.9439,2.3566,61.4555,106.86,1.7215,[0.1278],[312.36]
1,26.1889,0.1495,1.3988,2.4555,57.8413,106.86,1.4625,[0.0364],[73.98]
1,57.8413,0.1914,2.3324,1.516,26.1889,73.98,1.8513,[0.0614],[106.86]
1,57.8413,0.1309,2.1652,1.0959,16.2015,41.1,1.897,[0.1647],[106.86]
1,26.1889,0.1147,1.3833,1.3829,26.1889,73.98,1.8631,[0.1473],[73.98]
1,6.8019,0.1369,0.7418,1.0903,16.2015,41.1,1.9047,[0.1902],[82.2]
1,61.4555,0.1096,2.3124,1.1554,16.2015,41.1,1.8567,[0.0167],[106.86]
1,6.8019,0.1433,0.615,2.3115,61.4555,106.86,1.4575,[0.033],[82.2]
1,11.7294,0.2515,0.6538,0.6757,6.8019,82.2,1.9303,[0.1745],[106.86]
1,35.3044,0.2774,1.5369,1.0234,11.7294,106.86,2.0332,[0.1684],[312.36]
1,6.8019,0.2007,0.6344,1.707,35.3044,312.36,1.7427,[0.0162],[82.2]
1,57.8413,0.1243,2.5535,2.8314,61.4555,106.86,1.6216,[0.1514],[106.86]
1,35.3044,0.2711,1.6112,1.3033,26.1889,73.98,1.8024,[0.1905],[312.36]
1,35.3044,0.1708,1.7747,2.2183,57.8413,106.86,1.7188,[0.0923],[312.36]
1,62.6262,0.121,2.2804,2.0557,35.3044,312.36,1.8536,[0.079],[131.52]
1,35.3044,0.1755,1.8723,2.4443,60.5415,123.3,1.7056,[0.0539],[312.36]
1,26.1889,0.2813,1.2066,1.0777,16.2015,41.1,1.5729,[0.0996],[73.98]
1,61.4555,0.214,2.1354,0.7883,6.8019,82.2,1.8677,[0.0163],[106.86]
1,35.3044,0.2854,2.0648,2.655,62.6262,131.52,1.6297,[0.1561],[312.36]
1,57.8413,0.1537,2.6777,2.9671,62.6262,131.52,1.6781,[0.1584],[106.86]
1,60.5415,0.1314,2.477,2.7555,60.5415,123.3,1.6652,[0.0627],[123.3]
1,57.8413,0.253,2.7275,2.722,61.4555,106.86,1.7424,[0.011],[106.86]
1,6.8019,0.1665,0.6502,2.3889,60.5415,123.3,1.6817,[0.1254],[82.2]
1,62.6262,0.2212,2.7533,2.7651,60.5415,123.3,1.7032,[0.0413],[131.52]
1,35.3044,0.1469,1.8076,2.546,62.6262,131.52,1.7313,[0.1443],[312.36]
1,16.2015,0.152,0.9323,0.8075,6.8019,82.2,1.9389,[0.1569],[41.1]
1,60.5415,0.2921,2.3858,2.6856,57.8413,106.86,1.614,[0.1897],[123.3]
1,16.2015,0.1095,0.9678,2.4364,62.6262,131.52,1.5936,[0.1644],[41.1]
1,35.3044,0.1666,1.4917,0.9333,16.2015,41.1,1.9084,[0.1553],[312.36]
1,60.5415,0.2918,2.3174,2.176,35.3044,312.36,1.574,[0.1356],[123.3]
1,62.6262,0.1104,2.7093,2.9825,61.4555,106.86,1.7964,[0.0583],[131.52]
1,57.8413,0.1316,2.3242,1.5158,26.1889,73.98,1.6885,[0.0223],[106.86]
1,6.8019,0.1984,0.6568,2.2938,60.5415,123.3,1.6437,[0.1111],[82.2]
1,57.8413,0.2254,2.2689,1.0826,16.2015,41.1,1.9821,[0.1749],[106.86]
1,62.6262,0.1254,2.6008,1.5985,26.1889,73.98,1.7968,[0.0303],[131.52]
1,11.7294,0.2253,6.3388,7.052,35.3044,312.36,1.6453,[0.0958],[106.86]
1,11.7294,0.2511,1.0997,2.4519,61.4555,106.86,1.5604,[0.1574],[106.86]
1,61.4555,0.1663,2.5731,2.8317,60.5415,123.3,1.7188,[0.1293],[106.86]
1,57.8413,0.2445,2.1105,0.8177,6.8019,82.2,1.7071,[0.0222],[106.86]
1,60.5415,0.1587,2.8114,2.8005,57.8413,106.86,1.5,[0.1941],[123.3]
1,62.6262,0.1098,3.0887,3.0839,60.5415,123.3,1.5595,[0.1541],[131.52]
1,62.6262,0.1649,2.5557,1.6983,26.1889,73.98,1.5922,[0.1147],[131.52]
1,62.6262,0.2362,2.3018,1.0087,11.7294,106.86,1.7387,[0.1974],[131.52]
1,61.4555,0.2376,2.3275,1.5476,26.1889,73.98,1.7278,[0.056],[106.86]
1,16.2015,0.2166,0.9726,2.385,60.5415,123.3,1.6594,[0.1777],[41.1]
1,61.4555,0.1685,2.1962,0.8258,6.8019,82.2,2.0048,[0.1874],[106.86]
1,60.5415,0.2173,2.7893,2.7798,57.8413,106.86,1.6009,[0.1818],[123.3]
1,57.8413,0.2633,2.7004,2.7103,61.4555,106.86,1.4459,[0.0174],[106.86]
1,16.2015,0.2265,1.0111,1.0102,16.2015,41.1,1.7177,[0.1111],[41.1]
1,57.8413,0.146,2.2952,1.5023,26.1889,73.98,1.6323,[0.0198],[106.86]
1,6.8019,0.2659,0.6296,0.8552,11.7294,106.86,1.8259,[0.1224],[82.2]
1,61.4555,0.2631,2.6975,2.8757,62.6262,131.52,1.597,[0.1957],[106.86]
1,6.8019,0.1993,0.6242,0.98,16.2015,41.1,1.7752,[0.1856],[82.2]
1,35.3044,0.2628,1.8138,2.2463,57.8413,106.86,1.724,[0.0229],[312.36]
1,26.1889,0.2593,1.1148,0.8457,6.8019,82.2,1.8127,[0.1936],[73.98]
1,57.8413,0.1101,2.2791,1.5071,26.1889,73.98,1.7398,[0.0777],[106.86]
1,57.8413,0.1954,2.185,0.9109,6.8019,82.2,1.9885,[0.1473],[106.86]
1,57.8413,0.131,2.2262,1.5225,26.1889,73.98,1.6008,[0.1483],[106.86]
1,62.6262,0.1772,2.7216,2.8714,62.6262,131.52,1.5924,[0.1385],[131.52]
1,57.8413,0.1513,2.4838,2.7069,57.8413,106.86,1.416,[0.1463],[106.86]
1,6.8019,0.1697,0.603,2.2616,61.4555,106.86,1.5206,[0.1809],[82.2]
1,26.1889,0.286,1.3828,2.5927,60.5415,123.3,1.5478,[0.0716],[73.98]
1,61.4555,0.2717,2.1476,0.9915,11.7294,106.86,1.8904,[0.0372],[106.86]
1,11.7294,0.2402,0.7914,0.9638,16.2015,41.1,1.7565,[0.1487],[106.86]
1,60.5415,0.1161,2.272,1.1121,16.2015,41.1,1.7544,[0.1968],[123.3]
1,60.5415,0.128,2.1501,0.8582,6.8019,82.2,1.8298,[0.1919],[123.3]
1,60.5415,0.2827,2.2432,2.1637,35.3044,312.36,1.6755,[0.1941],[123.3]
1,57.8413,0.2537,2.4939,3.1118,62.6262,131.52,1.7342,[0.1245],[106.86]
1,61.4555,0.2539,2.8832,2.8749,61.4555,106.86,1.6132,[0.1691],[106.86]
1,57.8413,0.176,2.5644,2.8444,60.5415,123.3,1.344,[0.0767],[106.86]
1,61.4555,0.1648,2.1686,1.08,11.7294,106.86,1.5383,[0.1683],[106.86]
1,6.8019,0.2132,0.6895,0.8116,6.8019,82.2,1.7999,[0.1409],[82.2]
1,11.7294,0.1238,0.9373,2.4216,61.4555,106.86,1.6823,[0.1815],[106.86]
1,61.4555,0.2189,2.1285,1.1179,11.7294,106.86,1.7996,[0.1377],[106.86]
1,57.8413,0.2568,2.4148,3.0949,60.5415,123.3,1.8219,[0.1872],[106.86]
1,60.5415,0.1825,2.1022,0.7888,6.8019,82.2,1.9362,[0.0911],[123.3]
1,6.8019,0.2762,0.678,2.3642,60.5415,123.3,1.6057,[0.0941],[82.2]
1,62.6262,0.1546,2.8039,2.7952,60.5415,123.3,1.6006,[0.0461],[131.52]
1,11.7294,0.1501,0.7305,0.8473,11.7294,106.86,2.002,[0.0266],[106.86]
1,11.7294,0.1257,0.838,2.2582,61.4555,106.86,1.7575,[0.1807],[106.86]
1,6.8019,0.177,0.8018,2.4984,62.6262,131.52,1.3916,[0.1267],[82.2]
1,35.3044,0.2797,1.9138,2.4246,61.4555,106.86,1.5495,[0.111],[312.36]
1,62.6262,0.2069,2.2914,0.9965,11.7294,106.86,1.7572,[0.1481],[131.52]
1,62.6262,0.2203,2.8367,2.8443,60.5415,123.3,1.3997,[0.0826],[131.52]
1,35.3044,0.1652,1.4195,0.7066,6.8019,82.2,1.8456,[0.1878],[312.36]
1,11.7294,0.1527,0.7218,0.9239,16.2015,41.1,1.5886,[0.0557],[106.86]
1,11.7294,0.1788,0.9523,2.3684,60.5415,123.3,1.5115,[0.047],[106.86]
1,57.8413,0.1746,2.7667,2.7624,61.4555,106.86,1.6177,[0.1439],[106.86]
1,57.8413,0.1594,2.1142,0.8429,6.8019,82.2,1.8615,[0.188],[106.86]
1,62.6262,0.1146,2.2985,1.1168,16.2015,41.1,1.8192,[0.1824],[131.52]
1,26.1889,0.2311,1.3248,1.8566,35.3044,312.36,1.7844,[0.1555],[73.98]
1,57.8413,0.2618,2.2491,1.2772,16.2015,41.1,1.595,[0.0691],[106.86]
1,57.8413,0.2773,2.282,1.0905,16.2015,41.1,1.9156,[0.1969],[106.86]
1,16.2015,0.11,0.9536,2.2678,57.8413,106.86,1.5869,[0.1313],[41.1]
1,16.2015,0.1097,0.9623,1.3821,26.1889,73.98,1.5963,[0.0393],[41.1]
1,6.8019,0.1185,0.6239,0.7258,6.8019,82.2,1.9396,[0.1519],[82.2]
1,16.2015,0.21,1.1585,1.5493,26.1889,73.98,1.6034,[0.1746],[41.1]
1,35.3044,0.1919,1.8859,2.365,60.5415,123.3,1.3875,[0.0395],[312.36]
1,35.3044,0.2541,1.4223,0.8255,11.7294,106.86,1.8808,[0.1063],[312.36]
1,26.1889,0.2635,1.2732,1.496,26.1889,73.98,1.8135,[0.0416],[73.98]
1,35.3044,0.277,2.3635,2.4957,61.4555,106.86,1.7806,[0.0138],[312.36]
1,57.8413,0.2104,2.1747,1.9763,35.3044,312.36,1.7627,[0.1984],[106.86]
1,11.7294,0.2936,0.894,2.3523,62.6262,131.52,1.5618,[0.0784],[106.86]
1,6.8019,0.2513,0.6832,2.5151,60.5415,123.3,1.6478,[0.1403],[82.2]
1,35.3044,0.1136,1.8251,2.3552,61.4555,106.86,1.7388,[0.081],[312.36]
1,62.6262,0.2661,3.1589,2.8464,61.4555,106.86,1.7594,[0.0939],[131.52]
1,26.1889,0.2413,1.4796,1.586,26.1889,73.98,1.6785,[0.1768],[73.98]
1,16.2015,0.2989,1.024,1.613,26.1889,73.98,1.643,[0.1757],[41.1]
1,57.8413,0.1411,2.1671,1.0406,6.8019,82.2,1.8979,[0.1192],[106.86]
