Concurrent task count,Total task size (MB),New task start time (relative),Total latency (excluding new task),New task latency,New task size (MB),New task FLOPs (GFLOPs),CPU frequency (GHz),Task start times,Task operations (FLOPs)
9,417.7234,1.3789,65.2803,9.224,61.4555,106.86,1.4646,"[0.1272, 0.3141, 0.4601, 0.5845, 0.7331, 0.9162, 1.1099, 1.1381, 1.3234]","[131.52, 73.98, 123.3, 123.3, 106.86, 106.86, 106.86, 106.86, 106.86]"
9,234.4624,1.3822,58.9601,8.1588,61.4555,106.86,1.6209,"[0.103, 0.2382, 0.3462, 0.471, 0.6622, 0.8513, 0.8921, 1.0748, 1.1557]","[82.2, 312.36, 41.1, 73.98, 312.36, 73.98, 123.3, 106.86, 41.1]"
9,305.5364,1.8819,61.9477,5.7122,16.2015,41.1,1.4142,"[0.1401, 0.2721, 0.4253, 0.5783, 0.7552, 0.9763, 1.348, 1.5772, 1.7764]","[123.3, 123.3, 106.86, 41.1, 41.1, 41.1, 312.36, 73.98, 131.52]"
9,383.802,1.4758,67.6567,5.8423,11.7294,106.86,1.4557,"[0.0237, 0.1571, 0.3326, 0.4968, 0.6348, 0.8182, 1.0235, 1.0749, 1.272]","[106.86, 131.52, 82.2, 82.2, 131.52, 73.98, 312.36, 123.3, 106.86]"
9,369.3138,1.4505,60.7069,8.9184,57.8413,106.86,1.5312,"[0.0583, 0.2158, 0.3772, 0.3974, 0.5183, 0.6978, 0.8608, 1.0771, 1.2315]","[41.1, 82.2, 106.86, 106.86, 123.3, 41.1, 106.86, 73.98, 131.52]"
9,396.9584,1.5814,64.125,8.8496,61.4555,106.86,1.4854,"[0.1158, 0.2466, 0.4266, 0.559, 0.5823, 0.8746, 1.07, 1.2745, 1.4897]","[106.86, 131.52, 123.3, 106.86, 73.98, 312.36, 41.1, 106.86, 106.86]"
9,336.4633,1.5512,61.9346,6.5952,26.1889,73.98,1.47,"[0.0439, 0.1768, 0.2834, 0.4605, 0.5938, 0.7684, 0.7966, 0.96, 1.337]","[123.3, 73.98, 82.2, 312.36, 41.1, 131.52, 123.3, 82.2, 106.86]"
9,333.1893,1.3928,64.3069,5.9351,16.2015,41.1,1.3784,"[0.1878, 0.3176, 0.4929, 0.6254, 0.7824, 0.8236, 1.0062, 1.178, 1.264]","[82.2, 106.86, 106.86, 73.98, 73.98, 106.86, 41.1, 123.3, 131.52]"
9,358.7075,1.5977,60.5062,5.1968,11.7294,106.86,1.53,"[0.0937, 0.2289, 0.3487, 0.4841, 0.6473, 0.8049, 1.0387, 1.4239, 1.4673]","[106.86, 312.36, 106.86, 106.86, 73.98, 131.52, 312.36, 106.86, 82.2]"
9,371.6231,1.3977,63.8757,9.0224,61.4555,106.86,1.6628,"[0.1468, 0.2798, 0.3962, 0.4223, 0.5934, 0.7623, 0.9456, 1.4392, 1.4456]","[73.98, 131.52, 73.98, 41.1, 123.3, 73.98, 123.3, 106.86, 312.36]"
9,265.8481,1.2758,48.4329,7.1697,35.3044,312.36,1.5043,"[0.0819, 0.2146, 0.3586, 0.4975, 0.6882, 0.8757, 1.0607, 1.1118, 1.132]","[106.86, 106.86, 41.1, 131.52, 73.98, 41.1, 106.86, 82.2, 82.2]"
9,369.429,1.3878,57.115,5.3374,26.1889,73.98,1.4562,"[0.1421, 0.3035, 0.4684, 0.5972, 0.757, 0.9369, 1.1277, 1.3183, 1.372]","[41.1, 123.3, 312.36, 106.86, 106.86, 106.86, 123.3, 82.2, 131.52]"
9,394.3229,1.5872,61.546,4.8247,16.2015,41.1,1.4362,"[0.0551, 0.1856, 0.3564, 0.5123, 0.6422, 0.8413, 1.0105, 1.2008, 1.2474]","[106.86, 82.2, 123.3, 82.2, 106.86, 106.86, 131.52, 106.86, 106.86]"
9,427.3419,1.4303,73.2649,7.4242,57.8413,106.86,1.4969,"[0.0956, 0.296, 0.4242, 0.5731, 0.7408, 0.7625, 0.7828, 0.9531, 1.007]","[123.3, 41.1, 123.3, 106.86, 73.98, 73.98, 106.86, 123.3, 106.86]"
9,398.5931,1.3556,61.3965,4.8973,11.7294,106.86,1.45,"[0.1009, 0.2314, 0.3397, 0.4946, 0.6844, 0.8283, 1.0049, 1.0612, 1.2202]","[106.86, 131.52, 106.86, 106.86, 123.3, 123.3, 131.52, 123.3, 82.2]"
9,495.253,1.5194,89.5985,7.4081,26.1889,73.98,1.4814,"[0.1964, 0.3345, 0.5259, 0.6573, 0.8055, 0.9728, 1.157, 1.3385, 1.5321]","[131.52, 312.36, 123.3, 106.86, 312.36, 131.52, 131.52, 106.86, 123.3]"
9,448.3049,1.4428,80.9672,5.9929,16.2015,41.1,1.4482,"[0.1866, 0.3159, 0.332, 0.4381, 0.6021, 0.9164, 0.9486, 1.2932, 1.5127]","[106.86, 41.1, 131.52, 131.52, 106.86, 106.86, 106.86, 106.86, 82.2]"
9,236.2901,1.4886,51.471,7.6478,35.3044,312.36,1.5682,"[0.05, 0.2056, 0.3688, 0.5232, 0.675, 0.9352, 1.0428, 1.2355, 1.5]","[123.3, 106.86, 106.86, 82.2, 82.2, 41.1, 106.86, 106.86, 82.2]"
9,307.3453,1.4474,64.5673,9.3812,61.4555,106.86,1.494,"[0.0249, 0.2086, 0.3812, 0.5609, 0.714, 0.8912, 1.0644, 1.2521, 1.2962]","[106.86, 106.86, 82.2, 82.2, 82.2, 131.52, 41.1, 131.52, 73.98]"
9,362.2235,1.5091,61.2756,7.0154,35.3044,312.36,1.3959,"[0.0339, 0.2289, 0.4229, 0.5555, 0.7106, 0.7552, 0.9107, 1.2512, 1.2747]","[82.2, 106.86, 73.98, 123.3, 73.98, 312.36, 73.98, 123.3, 131.52]"
9,321.9952,1.5345,65.7073,6.2512,26.1889,73.98,1.6542,"[0.1269, 0.3081, 0.4403, 0.5634, 0.7477, 0.9481, 1.1664, 1.244, 1.4503]","[131.52, 106.86, 106.86, 106.86, 312.36, 73.98, 106.86, 41.1, 312.36]"
9,220.4666,1.2211,47.4401,5.2111,11.7294,106.86,1.6104,"[0.1043, 0.2356, 0.3442, 0.4945, 0.5122, 0.7254, 0.9161, 0.9951, 1.2945]","[73.98, 106.86, 106.86, 106.86, 106.86, 82.2, 73.98, 106.86, 82.2]"
9,301.3814,1.1222,62.9938,8.1077,60.5415,123.3,1.5454,"[0.1273, 0.2571, 0.3798, 0.5189, 0.6572, 0.7167, 0.8722, 1.0563, 1.0905]","[106.86, 41.1, 41.1, 123.3, 82.2, 312.36, 312.36, 106.86, 106.86]"
9,201.6523,1.5898,50.4534,5.9795,26.1889,73.98,1.5914,"[0.1715, 0.3028, 0.4104, 0.5253, 0.5665, 0.6904, 0.9108, 1.1358, 1.5556]","[73.98, 131.52, 82.2, 41.1, 82.2, 82.2, 82.2, 131.52, 82.2]"
9,269.4349,1.7689,55.2467,8.0019,35.3044,312.36,1.6792,"[0.1897, 0.3216, 0.4866, 0.6248, 0.9389, 1.1361, 1.3341, 1.3591, 1.5847]","[82.2, 106.86, 312.36, 41.1, 131.52, 82.2, 131.52, 123.3, 82.2]"
9,484.2504,1.1341,82.2996,7.7821,57.8413,106.86,1.3926,"[0.1918, 0.3212, 0.4281, 0.5436, 0.6667, 0.8446, 0.8958, 1.0934, 1.3085]","[73.98, 106.86, 131.52, 131.52, 123.3, 106.86, 131.52, 123.3, 73.98]"
9,331.2433,1.3829,51.4138,5.4308,26.1889,73.98,1.4493,"[0.142, 0.272, 0.3818, 0.5475, 0.7216, 0.8628, 0.8728, 1.1922, 1.2142]","[106.86, 106.86, 106.86, 106.86, 106.86, 41.1, 131.52, 131.52, 312.36]"
9,308.2189,1.5017,70.6802,9.2841,60.5415,123.3,1.5593,"[0.1133, 0.2469, 0.4132, 0.5641, 0.6019, 0.7223, 1.1146, 1.1349, 1.3806]","[312.36, 312.36, 73.98, 312.36, 106.86, 73.98, 41.1, 123.3, 106.86]"
9,404.2819,1.6066,66.5244,7.7249,35.3044,312.36,1.3966,"[0.0528, 0.1841, 0.373, 0.531, 0.6661, 0.8369, 1.0325, 1.2386, 1.2642]","[106.86, 106.86, 82.2, 41.1, 123.3, 41.1, 123.3, 123.3, 123.3]"
9,229.7096,1.2665,46.6816,4.9866,16.2015,41.1,1.5048,"[0.1474, 0.161, 0.3988, 0.4235, 0.7106, 0.882, 0.9238, 1.1243, 1.159]","[131.52, 106.86, 41.1, 41.1, 82.2, 312.36, 41.1, 82.2, 106.86]"
9,267.2995,1.4331,53.3029,5.6765,26.1889,73.98,1.3415,"[0.1782, 0.3098, 0.4185, 0.5687, 0.769, 0.9315, 1.0845, 1.252, 1.4474]","[123.3, 131.52, 106.86, 82.2, 73.98, 73.98, 312.36, 73.98, 106.86]"
9,340.0039,1.4932,66.0002,9.2846,60.5415,123.3,1.5014,"[0.1155, 0.2605, 0.3718, 0.5345, 0.7152, 0.8869, 1.0924, 1.2382, 1.4193]","[106.86, 123.3, 73.98, 131.52, 41.1, 312.36, 106.86, 106.86, 106.86]"
9,332.8405,1.2653,69.9941,7.6021,60.5415,123.3,1.7129,"[0.0844, 0.098, 0.2298, 0.3954, 0.7045, 0.7433, 0.7474, 0.8859, 1.3274]","[106.86, 73.98, 106.86, 41.1, 106.86, 312.36, 73.98, 131.52, 312.36]"
9,255.2274,1.1796,60.5293,7.0209,26.1889,73.98,1.5344,"[0.0923, 0.2251, 0.3943, 0.5286, 0.6948, 0.891, 0.9406, 1.0734, 1.1236]","[73.98, 123.3, 123.3, 41.1, 312.36, 106.86, 73.98, 82.2, 106.86]"
9,399.1943,1.6785,71.4328,9.3338,35.3044,312.36,1.4146,"[0.0898, 0.2655, 0.3937, 0.5522, 0.7209, 0.9017, 1.0969, 1.2867, 1.3611]","[106.86, 123.3, 106.86, 41.1, 106.86, 82.2, 106.86, 131.52, 123.3]"
9,391.9388,1.6652,70.804,8.5016,61.4555,106.86,1.6184,"[0.1022, 0.2341, 0.4203, 0.5763, 0.7253, 0.9242, 1.1278, 1.3233, 1.5384]","[73.98, 312.36, 123.3, 131.52, 312.36, 106.86, 312.36, 41.1, 131.52]"
9,404.3597,1.6351,76.7196,9.9568,35.3044,312.36,1.4125,"[0.0188, 0.1522, 0.2607, 0.3779, 0.5404, 0.76, 0.9674, 1.2126, 1.4204]","[73.98, 73.98, 312.36, 82.2, 131.52, 131.52, 106.86, 123.3, 131.52]"
9,359.6392,1.6141,68.9409,8.2518,60.5415,123.3,1.5952,"[0.1889, 0.3377, 0.4516, 0.5858, 0.6216, 0.8199, 1.0211, 1.2154, 1.389]","[123.3, 82.2, 131.52, 131.52, 106.86, 41.1, 106.86, 41.1, 106.86]"
9,264.7655,1.6126,50.8204,5.0202,11.7294,106.86,1.4049,"[0.0458, 0.2427, 0.4387, 0.571, 0.7043, 0.8559, 1.0591, 1.2474, 1.3423]","[73.98, 312.36, 312.36, 131.52, 312.36, 82.2, 312.36, 41.1, 106.86]"
9,386.1719,1.4969,66.6896,5.3597,16.2015,41.1,1.6466,"[0.1382, 0.2712, 0.4398, 0.5806, 0.7378, 0.9037, 1.0114, 1.2292, 1.3978]","[106.86, 106.86, 106.86, 106.86, 106.86, 106.86, 73.98, 312.36, 131.52]"
9,290.1535,1.6549,56.7607,4.3543,6.8019,82.2,1.4844,"[0.1918, 0.3228, 0.4742, 0.608, 0.7632, 0.9366, 1.1137, 1.3612, 1.5772]","[106.86, 82.2, 312.36, 106.86, 106.86, 82.2, 73.98, 106.86, 73.98]"
9,269.7099,1.6135,51.3639,4.6247,16.2015,41.1,1.466,"[0.1028, 0.2823, 0.483, 0.6711, 0.8598, 1.0111, 1.1757, 1.3418, 1.5325]","[131.52, 106.86, 82.2, 73.98, 82.2, 312.36, 82.2, 82.2, 123.3]"
9,285.0925,1.3686,49.0528,7.4403,57.8413,106.86,1.4897,"[0.019, 0.1491, 0.2578, 0.3683, 0.5256, 0.7035, 0.8829, 1.0985, 1.2166]","[82.2, 73.98, 41.1, 82.2, 131.52, 73.98, 41.1, 131.52, 106.86]"
9,361.9906,1.6742,53.2981,4.8729,11.7294,106.86,1.5077,"[0.184, 0.379, 0.5603, 0.692, 0.8513, 1.031, 1.2238, 1.4147, 1.6551]","[312.36, 41.1, 106.86, 131.52, 106.86, 312.36, 131.52, 41.1, 123.3]"
9,418.0478,1.4261,73.758,9.6872,35.3044,312.36,1.3803,"[0.1024, 0.2334, 0.3429, 0.4573, 0.6451, 0.8151, 1.0794, 1.3181, 1.3846]","[123.3, 123.3, 131.52, 73.98, 312.36, 131.52, 73.98, 106.86, 73.98]"
9,443.327,1.5084,69.1044,5.4493,26.1889,73.98,1.4392,"[0.0929, 0.2243, 0.331, 0.4803, 0.6581, 0.8566, 1.2233, 1.2235, 1.4572]","[131.52, 106.86, 73.98, 123.3, 41.1, 131.52, 312.36, 123.3, 106.86]"
9,444.8565,1.4622,78.0875,5.1533,11.7294,106.86,1.5697,"[0.131, 0.2621, 0.3693, 0.6728, 0.8795, 1.018, 1.1985, 1.2543, 1.276]","[312.36, 123.3, 106.86, 123.3, 41.1, 123.3, 131.52, 106.86, 73.98]"
9,288.1743,1.0927,60.7989,5.9776,11.7294,106.86,1.4673,"[0.1822, 0.3755, 0.5024, 0.6273, 0.8077, 0.8891, 1.085, 1.1027, 1.1255]","[312.36, 73.98, 131.52, 73.98, 312.36, 73.98, 106.86, 106.86, 82.2]"
9,314.3254,1.3114,54.182,7.296,35.3044,312.36,1.6561,"[0.1947, 0.3246, 0.4456, 0.4718, 0.6198, 0.7978, 0.948, 1.0047, 1.2036]","[106.86, 106.86, 73.98, 312.36, 73.98, 73.98, 131.52, 106.86, 82.2]"
9,377.0233,1.5949,67.0285,10.0718,62.6262,131.52,1.5826,"[0.0466, 0.2255, 0.4269, 0.5565, 0.5717, 0.7455, 0.9365, 1.1081, 1.3007]","[82.2, 131.52, 106.86, 131.52, 82.2, 106.86, 82.2, 106.86, 106.86]"
9,370.4945,1.6096,65.3747,8.852,60.5415,123.3,1.6818,"[0.1058, 0.2743, 0.4017, 0.5752, 0.7633, 0.9201, 0.9355, 1.1565, 1.3636]","[41.1, 73.98, 106.86, 312.36, 312.36, 106.86, 41.1, 106.86, 123.3]"
9,305.9827,1.4649,64.2437,8.9735,60.5415,123.3,1.5488,"[0.02, 0.1509, 0.2596, 0.4011, 0.5706, 0.7611, 0.8952, 1.0607, 1.2735]","[82.2, 312.36, 106.86, 106.86, 312.36, 123.3, 73.98, 106.86, 123.3]"
9,307.0468,1.6445,56.0915,7.9524,57.8413,106.86,1.41,"[0.1624, 0.338, 0.465, 0.5994, 0.7908, 0.9447, 1.1694, 1.3974, 1.4478]","[82.2, 123.3, 131.52, 123.3, 41.1, 73.98, 82.2, 123.3, 82.2]"
9,321.655,1.5888,61.8817,4.9017,6.8019,82.2,1.5462,"[0.1083, 0.2389, 0.3475, 0.5477, 0.7406, 0.8916, 1.0894, 1.2688, 1.4882]","[123.3, 312.36, 106.86, 106.86, 131.52, 82.2, 41.1, 312.36, 312.36]"
9,340.2201,1.4512,67.8551,8.5744,35.3044,312.36,1.5695,"[0.1421, 0.2725, 0.4493, 0.6395, 0.7762, 0.7987, 0.9818, 1.1654, 1.2132]","[106.86, 82.2, 73.98, 106.86, 41.1, 106.86, 123.3, 312.36, 123.3]"
9,224.3509,1.7749,47.873,7.2264,60.5415,123.3,1.4928,"[0.0255, 0.2213, 0.3374, 0.3676, 0.5377, 0.7216, 0.9249, 1.1324, 1.5309]","[73.98, 41.1, 106.86, 106.86, 82.2, 106.86, 106.86, 41.1, 41.1]"
9,264.1439,1.6992,56.3096,8.1516,57.8413,106.86,1.549,"[0.1363, 0.3367, 0.5366, 0.6612, 0.8269, 0.9948, 1.205, 1.3944, 1.6053]","[312.36, 82.2, 41.1, 106.86, 73.98, 73.98, 73.98, 131.52, 82.2]"
9,389.4172,1.6906,71.4113,6.4138,11.7294,106.86,1.507,"[0.0241, 0.2084, 0.3286, 0.4962, 0.6833, 0.8738, 1.0538, 1.1536, 1.3344]","[106.86, 73.98, 106.86, 106.86, 312.36, 123.3, 106.86, 41.1, 41.1]"
9,342.7602,1.6158,62.4417,5.8553,11.7294,106.86,1.4454,"[0.0275, 0.0445, 0.2916, 0.4636, 0.6543, 0.8702, 1.0497, 1.1142, 1.2552]","[106.86, 106.86, 312.36, 131.52, 123.3, 106.86, 106.86, 73.98, 106.86]"
9,353.6055,1.368,78.2784,10.1873,57.8413,106.86,1.4966,"[0.0563, 0.1742, 0.3433, 0.4809, 0.4961, 0.5393, 0.6599, 0.8495, 1.103]","[106.86, 106.86, 106.86, 312.36, 123.3, 73.98, 131.52, 73.98, 106.86]"
9,274.9776,1.7342,55.2441,7.9169,57.8413,106.86,1.572,"[0.0324, 0.226, 0.3763, 0.5037, 0.6754, 0.8774, 1.0614, 1.2741, 1.534]","[131.52, 73.98, 106.86, 82.2, 73.98, 106.86, 106.86, 82.2, 106.86]"
9,340.4912,1.6994,60.2196,4.6675,6.8019,82.2,1.5864,"[0.0237, 0.2146, 0.3916, 0.5111, 0.6677, 0.8752, 1.1167, 1.2078, 1.3955]","[106.86, 131.52, 131.52, 106.86, 82.2, 312.36, 312.36, 82.2, 106.86]"
9,310.6435,1.3811,60.3644,5.4503,11.7294,106.86,1.5933,"[0.1441, 0.2719, 0.3759, 0.5404, 0.7309, 0.9104, 0.9785, 1.1101, 1.3133]","[106.86, 106.86, 82.2, 73.98, 106.86, 131.52, 106.86, 106.86, 123.3]"
9,270.8997,1.6025,53.4148,5.0414,16.2015,41.1,1.5594,"[0.1015, 0.2183, 0.3247, 0.44, 0.6274, 0.8157, 0.8424, 1.0565, 1.2821]","[312.36, 41.1, 106.86, 73.98, 131.52, 41.1, 82.2, 312.36, 123.3]"
9,452.4325,1.4041,77.2357,7.6864,26.1889,73.98,1.4849,"[0.0899, 0.227, 0.3862, 0.5291, 0.6563, 0.8181, 1.0351, 1.0824, 1.2687]","[131.52, 131.52, 106.86, 131.52, 123.3, 41.1, 82.2, 131.52, 123.3]"
9,249.7593,1.1632,53.7693,5.9741,26.1889,73.98,1.5332,"[0.0791, 0.2459, 0.394, 0.5127, 0.5372, 0.7354, 0.9289, 1.078, 1.0956]","[106.86, 106.86, 106.86, 106.86, 106.86, 41.1, 106.86, 82.2, 123.3]"
9,321.5309,1.4609,67.4218,9.0721,61.4555,106.86,1.4451,"[0.1923, 0.3277, 0.4431, 0.4616, 0.6065, 0.9921, 1.0241, 1.1865, 1.401]","[106.86, 106.86, 106.86, 312.36, 82.2, 131.52, 106.86, 41.1, 106.86]"
9,369.9881,1.5472,64.9304,5.6527,16.2015,41.1,1.5503,"[0.0615, 0.2131, 0.5052, 0.5184, 0.661, 0.8094, 0.9918, 1.1665, 1.365]","[106.86, 73.98, 106.86, 123.3, 73.98, 123.3, 41.1, 106.86, 82.2]"
9,344.9212,1.2144,66.3589,8.8443,60.5415,123.3,1.5529,"[0.1736, 0.2962, 0.4044, 0.5778, 0.5938, 0.6215, 0.7805, 1.003, 1.0039]","[131.52, 73.98, 82.2, 73.98, 123.3, 82.2, 131.52, 106.86, 312.36]"
9,350.2396,1.6284,53.437,7.6736,60.5415,123.3,1.4396,"[0.0453, 0.1672, 0.2917, 0.4752, 0.6208, 0.7926, 0.9721, 1.1484, 1.4135]","[123.3, 106.86, 131.52, 82.2, 106.86, 106.86, 131.52, 82.2, 41.1]"
9,393.0314,1.3191,72.3286,9.1786,57.8413,106.86,1.378,"[0.1454, 0.268, 0.404, 0.5446, 0.6746, 0.8457, 0.8919, 1.077, 1.2475]","[106.86, 73.98, 106.86, 41.1, 312.36, 123.3, 106.86, 41.1, 106.86]"
9,336.0998,1.5846,59.6125,7.7705,35.3044,312.36,1.4979,"[0.0221, 0.1455, 0.2544, 0.3944, 0.5708, 0.6068, 0.778, 0.8737, 1.1671]","[73.98, 123.3, 106.86, 73.98, 73.98, 41.1, 312.36, 73.98, 106.86]"
9,292.8537,1.3715,60.7684,8.6559,62.6262,131.52,1.5058,"[0.0216, 0.1477, 0.1652, 0.2751, 0.4419, 0.6276, 0.8181, 0.9893, 1.1869]","[312.36, 82.2, 123.3, 106.86, 73.98, 82.2, 106.86, 73.98, 106.86]"
9,276.8738,1.6035,53.5754,5.2877,16.2015,41.1,1.3602,"[0.1232, 0.2433, 0.3498, 0.5179, 0.7013, 0.8802, 0.8904, 1.4531, 1.5164]","[106.86, 41.1, 131.52, 73.98, 41.1, 106.86, 106.86, 106.86, 131.52]"
9,298.984,1.4299,54.9241,7.7798,35.3044,312.36,1.6208,"[0.1306, 0.2977, 0.417, 0.5397, 0.6943, 0.8236, 1.0164, 1.2899, 1.3723]","[131.52, 131.52, 106.86, 106.86, 131.52, 82.2, 82.2, 41.1, 106.86]"
9,372.253,1.4331,69.8355,6.6117,26.1889,73.98,1.5155,"[0.1883, 0.375, 0.5124, 0.6822, 0.8173, 0.8527, 0.9953, 1.1823, 1.2234]","[106.86, 106.86, 123.3, 73.98, 312.36, 73.98, 312.36, 82.2, 131.52]"
9,475.2922,1.5569,90.3497,7.9161,26.1889,73.98,1.462,"[0.1655, 0.3109, 0.4212, 0.5989, 0.6157, 0.7785, 0.9707, 1.2359, 1.3759]","[106.86, 131.52, 312.36, 131.52, 106.86, 123.3, 123.3, 131.52, 106.86]"
9,242.8526,1.19,53.8274,5.1372,6.8019,82.2,1.3246,"[0.1994, 0.3229, 0.4589, 0.4854, 0.6665, 0.8128, 0.8443, 0.977, 1.1746]","[106.86, 131.52, 312.36, 41.1, 106.86, 106.86, 123.3, 82.2, 73.98]"
9,297.9559,1.423,66.7237,8.9502,61.4555,106.86,1.5852,"[0.1387, 0.2604, 0.3641, 0.5283, 0.7372, 0.9424, 0.9649, 1.1718, 1.2416]","[41.1, 106.86, 106.86, 106.86, 106.86, 82.2, 106.86, 131.52, 106.86]"
9,415.1047,1.6097,75.1915,6.8995,26.1889,73.98,1.4657,"[0.0355, 0.16, 0.3251, 0.4629, 0.6133, 0.8318, 0.8791, 1.08, 1.278]","[41.1, 41.1, 131.52, 131.52, 106.86, 131.52, 106.86, 131.52, 131.52]"
9,375.0958,1.4671,81.8662,10.7121,61.4555,106.86,1.484,"[0.0689, 0.188, 0.204, 0.3211, 0.3469, 0.5461, 0.7059, 0.7167, 0.9285]","[312.36, 73.98, 123.3, 312.36, 106.86, 73.98, 106.86, 106.86, 123.3]"
9,429.4266,1.646,81.8917,9.6527,60.5415,123.3,1.4689,"[0.0267, 0.2081, 0.3489, 0.4747, 0.4923, 0.6669, 0.8684, 1.0848, 1.2481]","[41.1, 73.98, 123.3, 131.52, 123.3, 106.86, 106.86, 73.98, 106.86]"
9,308.6863,1.4445,58.3073,5.8322,16.2015,41.1,1.4759,"[0.0907, 0.2614, 0.3803, 0.5329, 0.5589, 0.673, 1.0151, 1.2564, 1.2852]","[41.1, 123.3, 41.1, 106.86, 106.86, 82.2, 123.3, 41.1, 131.52]"
9,358.9355,1.4732,68.4255,5.6215,6.8019,82.2,1.3701,"[0.047, 0.1667, 0.3401, 0.4655, 0.645, 0.8112, 0.8727, 1.0583, 1.3228]","[106.86, 106.86, 73.98, 312.36, 73.98, 131.52, 123.3, 41.1, 41.1]"
9,321.6724,1.3703,56.3335,4.7879,16.2015,41.1,1.4025,"[0.0839, 0.2695, 0.3899, 0.5921, 0.7299, 0.857, 0.8941, 1.0448, 1.4272]","[106.86, 131.52, 82.2, 106.86, 41.1, 73.98, 41.1, 106.86, 131.52]"
9,321.8059,1.2178,55.0046,4.9581,16.2015,41.1,1.4318,"[0.1908, 0.3151, 0.4239, 0.5449, 0.725, 0.7665, 0.9062, 0.9951, 1.16]","[106.86, 106.86, 82.2, 106.86, 82.2, 106.86, 106.86, 312.36, 73.98]"
9,373.4422,1.5806,69.8805,9.6551,60.5415,123.3,1.4985,"[0.0376, 0.2005, 0.3136, 0.4619, 0.6, 0.7831, 0.9541, 1.0859, 1.3101]","[106.86, 106.86, 106.86, 106.86, 131.52, 106.86, 106.86, 73.98, 73.98]"
9,332.6015,1.4205,57.541,8.0648,60.5415,123.3,1.6046,"[0.0527, 0.1711, 0.2784, 0.398, 0.5498, 0.7649, 0.828, 0.9657, 1.203]","[106.86, 123.3, 73.98, 106.86, 41.1, 41.1, 106.86, 41.1, 131.52]"
9,318.0582,1.6206,57.0751,5.5043,11.7294,106.86,1.4465,"[0.0835, 0.2802, 0.3988, 0.5592, 0.7592, 0.9171, 1.1161, 1.1367, 1.3128]","[131.52, 41.1, 82.2, 73.98, 131.52, 106.86, 106.86, 106.86, 41.1]"
9,250.12,1.584,51.5048,7.3536,61.4555,106.86,1.5332,"[0.12, 0.2755, 0.2967, 0.5558, 0.7465, 0.9002, 1.0845, 1.1179, 1.4664]","[106.86, 41.1, 73.98, 312.36, 73.98, 73.98, 41.1, 73.98, 41.1]"
9,312.5755,1.3413,50.4062,7.7291,62.6262,131.52,1.6261,"[0.0673, 0.2318, 0.349, 0.5218, 0.5432, 0.7182, 0.8733, 1.0634, 1.1123]","[73.98, 123.3, 123.3, 106.86, 41.1, 82.2, 106.86, 82.2, 41.1]"
9,298.08,1.4353,51.5797,5.1842,26.1889,73.98,1.4139,"[0.0196, 0.0364, 0.2723, 0.4535, 0.4789, 0.6671, 0.8534, 1.0229, 1.2212]","[106.86, 41.1, 106.86, 312.36, 131.52, 123.3, 312.36, 82.2, 106.86]"
9,329.291,1.6491,65.8708,9.4537,61.4555,106.86,1.4948,"[0.1309, 0.2545, 0.3599, 0.5226, 0.6997, 0.9219, 1.1056, 1.2797, 1.5156]","[312.36, 106.86, 123.3, 82.2, 106.86, 82.2, 131.52, 73.98, 106.86]"
9,256.2738,1.4773,57.5046,8.4812,60.5415,123.3,1.4921,"[0.0658, 0.1988, 0.3116, 0.4735, 0.6387, 0.8249, 1.0182, 1.1724, 1.3745]","[106.86, 82.2, 73.98, 82.2, 82.2, 312.36, 123.3, 73.98, 73.98]"
9,355.7088,1.5056,64.527,4.8697,6.8019,82.2,1.5063,"[0.1859, 0.3634, 0.4825, 0.7617, 0.9029, 1.0638, 1.1024, 1.317, 1.4622]","[73.98, 312.36, 312.36, 106.86, 123.3, 106.86, 123.3, 106.86, 82.2]"
9,365.6636,1.3673,62.1937,3.7545,16.2015,41.1,1.3868,"[0.1097, 0.2266, 0.3357, 0.502, 0.686, 0.7616, 0.9344, 1.0545, 1.2979]","[312.36, 131.52, 106.86, 106.86, 41.1, 131.52, 73.98, 106.86, 312.36]"
9,380.8368,1.4806,60.2162,4.9402,16.2015,41.1,1.4052,"[0.1008, 0.2207, 0.3834, 0.5251, 0.6958, 0.8831, 1.0451, 1.0726, 1.2292]","[106.86, 131.52, 106.86, 312.36, 41.1, 312.36, 106.86, 312.36, 106.86]"
9,448.9204,1.7992,77.2639,10.2924,61.4555,106.86,1.4307,"[0.1132, 0.2668, 0.3955, 0.5369, 0.8042, 0.9984, 1.1798, 1.3925, 1.6234]","[106.86, 106.86, 82.2, 41.1, 106.86, 106.86, 123.3, 123.3, 131.52]"
9,356.6128,1.2097,59.5689,8.5324,35.3044,312.36,1.5886,"[0.0439, 0.2298, 0.346, 0.4891, 0.6519, 0.7189, 0.8822, 0.9032, 0.9408]","[131.52, 82.2, 106.86, 82.2, 123.3, 106.86, 73.98, 106.86, 131.52]"
9,311.1841,1.1656,65.226,9.043,60.5415,123.3,1.5899,"[0.0846, 0.2106, 0.3735, 0.5289, 0.6611, 0.6937, 0.8712, 1.0666, 1.2383]","[82.2, 73.98, 82.2, 73.98, 123.3, 73.98, 131.52, 123.3, 312.36]"
9,396.1956,1.6819,64.0639,8.8495,35.3044,312.36,1.6063,"[0.0573, 0.19, 0.3155, 0.461, 0.6363, 0.8401, 1.0541, 1.1026, 1.3542]","[106.86, 123.3, 106.86, 123.3, 41.1, 106.86, 82.2, 123.3, 123.3]"
