Concurrent task count,Total task size (MB),New task start time (relative),Total latency (excluding new task),New task latency,New task size (MB),New task FLOPs (GFLOPs),CPU frequency (GHz),Task start times,Task operations (FLOPs)
7,238.6393,1.0695,46.2879,7.8936,62.6262,131.52,1.4106,"[0.166, 0.3483, 0.4748, 0.6414, 0.8059, 0.8224, 1.0073]","[73.98, 312.36, 106.86, 123.3, 106.86, 312.36, 106.86]"
7,251.9181,1.1626,44.0731,7.3265,57.8413,106.86,1.4876,"[0.0828, 0.2104, 0.2295, 0.3529, 0.652, 0.8346, 1.0138]","[123.3, 106.86, 131.52, 73.98, 73.98, 106.86, 82.2]"
7,290.0275,0.9759,33.7302,5.7569,57.8413,106.86,1.5948,"[0.1459, 0.267, 0.4591, 0.5717, 0.6519, 0.7562, 0.9199]","[106.86, 73.98, 106.86, 123.3, 106.86, 106.86, 123.3]"
7,213.7453,1.0601,22.4711,5.0823,35.3044,312.36,1.4332,"[0.1057, 0.2284, 0.4126, 0.5283, 0.6531, 0.8473, 0.9515]","[41.1, 82.2, 106.86, 106.86, 82.2, 82.2, 106.86]"
7,278.2539,1.185,29.8503,2.95,6.8019,82.2,1.4826,"[0.1483, 0.3453, 0.5375, 0.6294, 0.752, 0.9356, 1.1201]","[106.86, 106.86, 106.86, 106.86, 41.1, 106.86, 106.86]"
7,324.4799,0.9426,36.3721,2.6648,6.8019,82.2,1.6406,"[0.1352, 0.2363, 0.3215, 0.4108, 0.5214, 0.6389, 0.7849]","[106.86, 123.3, 131.52, 82.2, 41.1, 131.52, 106.86]"
7,182.9986,0.8223,28.3674,5.053,57.8413,106.86,1.6279,"[0.0302, 0.0449, 0.1185, 0.3201, 0.4311, 0.5742, 0.7143]","[106.86, 82.2, 312.36, 106.86, 312.36, 41.1, 41.1]"
7,296.8971,0.961,35.2009,6.5036,62.6262,131.52,1.4605,"[0.121, 0.2489, 0.4452, 0.5263, 0.6049, 0.7323, 0.8552]","[106.86, 131.52, 123.3, 73.98, 106.86, 106.86, 131.52]"
7,258.4849,1.0518,35.9744,6.4079,35.3044,312.36,1.5073,"[0.1966, 0.3307, 0.4133, 0.6717, 0.7862, 0.9464, 1.0745]","[73.98, 106.86, 41.1, 106.86, 312.36, 312.36, 73.98]"
7,287.9661,1.0805,35.9479,6.4056,57.8413,106.86,1.5615,"[0.0712, 0.2633, 0.3418, 0.5076, 0.7154, 0.8324, 0.8772]","[312.36, 106.86, 82.2, 106.86, 73.98, 106.86, 312.36]"
7,290.7428,0.7015,39.0377,6.5676,57.8413,106.86,1.4745,"[0.0784, 0.1585, 0.3204, 0.4091, 0.4977, 0.6187, 0.6652]","[82.2, 123.3, 41.1, 123.3, 131.52, 106.86, 73.98]"
7,320.7892,0.8524,44.6487,7.1433,60.5415,123.3,1.3742,"[0.0482, 0.126, 0.2197, 0.3663, 0.5077, 0.6036, 0.7183]","[106.86, 131.52, 312.36, 312.36, 82.2, 106.86, 106.86]"
7,270.0065,0.9875,37.8994,4.3405,26.1889,73.98,1.4232,"[0.1052, 0.2981, 0.4812, 0.6241, 0.6447, 0.8204, 0.9281]","[82.2, 312.36, 312.36, 123.3, 82.2, 131.52, 131.52]"
7,123.5692,0.9593,23.2385,4.0138,26.1889,73.98,1.5438,"[0.0333, 0.111, 0.2531, 0.4021, 0.564, 0.7138, 0.8612]","[41.1, 41.1, 106.86, 106.86, 312.36, 41.1, 41.1]"
7,252.0607,0.8434,33.8584,2.9843,6.8019,82.2,1.5686,"[0.0786, 0.2018, 0.2834, 0.3953, 0.5671, 0.5898, 0.7833]","[73.98, 106.86, 106.86, 106.86, 106.86, 123.3, 73.98]"
7,238.0598,0.9786,25.8071,3.2762,11.7294,106.86,1.5208,"[0.0489, 0.182, 0.3659, 0.504, 0.6764, 0.7673, 0.8736]","[82.2, 41.1, 106.86, 106.86, 106.86, 106.86, 73.98]"
7,241.6466,0.9681,31.6534,3.9472,26.1889,73.98,1.4433,"[0.0385, 0.1622, 0.241, 0.3356, 0.503, 0.6861, 0.8475]","[131.52, 106.86, 123.3, 82.2, 106.86, 82.2, 312.36]"
7,316.261,0.9058,41.9458,7.1767,60.5415,123.3,1.4141,"[0.149, 0.2265, 0.2976, 0.4694, 0.562, 0.7529, 0.9095]","[106.86, 123.3, 82.2, 131.52, 312.36, 312.36, 106.86]"
7,234.303,1.0704,28.4624,5.6275,61.4555,106.86,1.4845,"[0.016, 0.1314, 0.2255, 0.4008, 0.5198, 0.6917, 0.8562]","[106.86, 131.52, 82.2, 73.98, 41.1, 106.86, 82.2]"
7,292.6573,1.1003,38.3335,5.0977,26.1889,73.98,1.3795,"[0.0214, 0.1458, 0.2255, 0.5067, 0.6911, 0.8029, 0.9879]","[123.3, 73.98, 106.86, 106.86, 41.1, 106.86, 41.1]"
7,218.6728,1.112,28.4003,5.6885,35.3044,312.36,1.5817,"[0.0574, 0.2519, 0.4235, 0.6564, 0.7947, 0.8818, 0.9884]","[106.86, 106.86, 106.86, 82.2, 106.86, 41.1, 82.2]"
7,277.5778,1.1142,41.7734,5.2074,26.1889,73.98,1.4662,"[0.0185, 0.0329, 0.2043, 0.2847, 0.4305, 0.7029, 0.8594]","[73.98, 106.86, 312.36, 131.52, 82.2, 131.52, 73.98]"
7,318.3457,1.0619,48.2168,4.5949,26.1889,73.98,1.4508,"[0.1389, 0.2197, 0.2935, 0.4815, 0.5712, 0.7212, 0.9279]","[82.2, 131.52, 106.86, 131.52, 312.36, 106.86, 312.36]"
7,249.2179,1.0905,33.7389,6.2354,61.4555,106.86,1.4779,"[0.1454, 0.2246, 0.2951, 0.4771, 0.6067, 0.7781, 0.9456]","[106.86, 82.2, 73.98, 73.98, 106.86, 131.52, 106.86]"
7,282.2572,0.9506,37.8798,6.7441,61.4555,106.86,1.5113,"[0.0536, 0.132, 0.3203, 0.4269, 0.5129, 0.6235, 0.7519]","[123.3, 106.86, 82.2, 73.98, 106.86, 131.52, 82.2]"
7,354.5119,1.0777,46.6496,6.9584,35.3044,312.36,1.5095,"[0.0551, 0.17, 0.3386, 0.5332, 0.6721, 0.8197, 0.9691]","[131.52, 106.86, 106.86, 123.3, 123.3, 312.36, 41.1]"
7,324.9442,0.9076,44.5952,3.9044,6.8019,82.2,1.5869,"[0.074, 0.1559, 0.28, 0.2951, 0.4868, 0.6082, 0.7612]","[106.86, 73.98, 312.36, 123.3, 131.52, 41.1, 131.52]"
7,320.3666,1.1388,39.009,3.5159,6.8019,82.2,1.5077,"[0.019, 0.2154, 0.3699, 0.5081, 0.6335, 0.8271, 0.9275]","[123.3, 106.86, 106.86, 106.86, 123.3, 82.2, 106.86]"
7,324.546,0.9169,47.2145,7.758,60.5415,123.3,1.4526,"[0.0448, 0.1242, 0.2187, 0.3417, 0.5336, 0.6285, 0.7367]","[106.86, 312.36, 106.86, 106.86, 312.36, 106.86, 106.86]"
7,311.9304,0.901,41.6983,7.1437,35.3044,312.36,1.4479,"[0.149, 0.2275, 0.3879, 0.4763, 0.5017, 0.5809, 0.7549]","[73.98, 312.36, 131.52, 123.3, 106.86, 82.2, 131.52]"
7,256.7451,0.9521,37.0573,6.537,35.3044,312.36,1.4576,"[0.1444, 0.1606, 0.3213, 0.411, 0.5028, 0.7796, 0.8015]","[106.86, 131.52, 41.1, 106.86, 82.2, 312.36, 131.52]"
7,280.4206,1.1908,36.2029,3.6238,11.7294,106.86,1.5048,"[0.1084, 0.2224, 0.3361, 0.4598, 0.7223, 0.7531, 1.0051]","[73.98, 106.86, 73.98, 131.52, 106.86, 123.3, 312.36]"
7,172.9691,0.8488,24.7145,5.2657,61.4555,106.86,1.5017,"[0.0433, 0.1228, 0.269, 0.3489, 0.4545, 0.4831, 0.6891]","[106.86, 123.3, 312.36, 82.2, 41.1, 41.1, 73.98]"
7,235.7001,1.0343,29.2198,3.1427,6.8019,82.2,1.5025,"[0.1025, 0.2246, 0.357, 0.448, 0.5398, 0.6737, 0.863]","[41.1, 106.86, 106.86, 106.86, 41.1, 123.3, 106.86]"
7,308.1433,1.0837,35.48,3.7137,11.7294,106.86,1.3648,"[0.0261, 0.2034, 0.3154, 0.4341, 0.6341, 0.7193, 0.8246]","[106.86, 106.86, 106.86, 41.1, 123.3, 312.36, 106.86]"
7,146.2385,0.8503,24.0057,5.4623,62.6262,131.52,1.3146,"[0.1117, 0.2469, 0.3216, 0.4424, 0.6044, 0.7304, 0.8196]","[73.98, 41.1, 82.2, 41.1, 106.86, 41.1, 82.2]"
7,183.5764,0.898,27.537,5.6635,60.5415,123.3,1.5703,"[0.1285, 0.2061, 0.3321, 0.4606, 0.5696, 0.7135, 0.8572]","[106.86, 131.52, 131.52, 82.2, 73.98, 82.2, 82.2]"
7,177.9438,0.8922,25.7309,5.5567,62.6262,131.52,1.4494,"[0.0152, 0.0929, 0.1967, 0.2935, 0.4319, 0.5926, 0.7313]","[106.86, 106.86, 106.86, 106.86, 106.86, 106.86, 106.86]"
7,218.2231,0.9002,32.8716,6.2466,35.3044,312.36,1.5317,"[0.1101, 0.1876, 0.3241, 0.4036, 0.5049, 0.652, 0.8359]","[82.2, 106.86, 106.86, 123.3, 312.36, 73.98, 41.1]"
7,283.1208,0.8994,39.4423,6.6503,61.4555,106.86,1.3792,"[0.1002, 0.256, 0.3565, 0.5173, 0.5325, 0.7357, 0.8429]","[106.86, 73.98, 123.3, 73.98, 123.3, 131.52, 312.36]"
7,266.8837,0.7954,45.1307,8.764,62.6262,131.52,1.5894,"[0.1793, 0.3149, 0.3975, 0.4159, 0.5005, 0.6226, 0.6809]","[82.2, 82.2, 123.3, 106.86, 106.86, 123.3, 131.52]"
7,213.0115,0.9003,30.6704,4.9662,57.8413,106.86,1.4757,"[0.0211, 0.0998, 0.2735, 0.4413, 0.6302, 0.6571, 0.7586]","[123.3, 82.2, 312.36, 82.2, 82.2, 106.86, 312.36]"
7,322.5754,0.9395,45.8495,7.0265,61.4555,106.86,1.3902,"[0.0144, 0.1197, 0.1985, 0.2288, 0.3006, 0.4215, 0.6512]","[106.86, 123.3, 82.2, 312.36, 131.52, 123.3, 312.36]"
7,221.1797,1.1627,24.3497,4.6665,35.3044,312.36,1.5739,"[0.0304, 0.1089, 0.2656, 0.4493, 0.6473, 0.7667, 0.9618]","[73.98, 106.86, 82.2, 131.52, 106.86, 73.98, 73.98]"
7,310.9023,0.7327,39.4155,7.2144,60.5415,123.3,1.548,"[0.0644, 0.2305, 0.3449, 0.3574, 0.455, 0.4721, 0.5704]","[106.86, 312.36, 106.86, 123.3, 73.98, 106.86, 106.86]"
7,216.6936,0.7015,36.0565,6.8084,62.6262,131.52,1.4603,"[0.1313, 0.21, 0.3205, 0.4228, 0.5268, 0.627, 0.7747]","[106.86, 82.2, 312.36, 131.52, 73.98, 41.1, 106.86]"
7,268.2059,1.1371,38.9468,7.2593,62.6262,131.52,1.4417,"[0.0897, 0.2409, 0.4863, 0.6793, 0.83, 0.9187, 1.033]","[123.3, 123.3, 312.36, 41.1, 82.2, 131.52, 73.98]"
7,180.8532,0.7912,28.2699,3.724,26.1889,73.98,1.5404,"[0.1149, 0.2174, 0.2998, 0.4424, 0.5234, 0.6471, 0.6663]","[73.98, 106.86, 73.98, 106.86, 73.98, 131.52, 41.1]"
7,375.6995,1.212,46.9838,7.3948,35.3044,312.36,1.4354,"[0.088, 0.256, 0.4298, 0.5306, 0.7937, 0.944, 1.0849]","[106.86, 312.36, 123.3, 131.52, 312.36, 131.52, 106.86]"
7,195.6773,0.9824,33.1281,6.1375,60.5415,123.3,1.4546,"[0.0953, 0.2352, 0.3209, 0.3398, 0.5316, 0.7229, 0.861]","[123.3, 106.86, 312.36, 82.2, 106.86, 106.86, 106.86]"
7,301.9991,0.9001,48.0064,8.33,60.5415,123.3,1.474,"[0.189, 0.2664, 0.3636, 0.4446, 0.542, 0.7035, 0.9012]","[106.86, 106.86, 312.36, 131.52, 131.52, 106.86, 82.2]"
7,299.8397,0.9542,37.2377,3.7631,6.8019,82.2,1.3744,"[0.1776, 0.3058, 0.4531, 0.5953, 0.7087, 0.8073, 0.9296]","[41.1, 106.86, 73.98, 131.52, 131.52, 131.52, 106.86]"
7,243.8828,0.903,37.9623,3.9135,16.2015,41.1,1.4497,"[0.075, 0.1968, 0.3497, 0.4781, 0.6267, 0.6578, 0.7918]","[312.36, 131.52, 312.36, 41.1, 82.2, 73.98, 106.86]"
7,357.2121,0.955,48.9796,3.9186,6.8019,82.2,1.4263,"[0.17, 0.2942, 0.455, 0.6057, 0.7571, 0.9196, 0.9553]","[312.36, 123.3, 131.52, 123.3, 123.3, 106.86, 41.1]"
7,350.641,1.1849,51.3089,4.0693,6.8019,82.2,1.4974,"[0.1165, 0.288, 0.4568, 0.5811, 0.7003, 0.8928, 1.0891]","[106.86, 106.86, 123.3, 312.36, 106.86, 106.86, 41.1]"
7,250.9036,1.0083,41.5426,6.8566,61.4555,106.86,1.4946,"[0.0812, 0.229, 0.3529, 0.4914, 0.6394, 0.8202, 0.8311]","[41.1, 123.3, 131.52, 131.52, 312.36, 82.2, 82.2]"
7,206.7202,1.1087,32.6181,4.1445,16.2015,41.1,1.3937,"[0.1028, 0.2226, 0.3241, 0.4495, 0.6421, 0.8092, 1.0093]","[131.52, 73.98, 106.86, 106.86, 73.98, 82.2, 106.86]"
7,253.4059,1.1921,36.5895,3.8217,16.2015,41.1,1.4325,"[0.0164, 0.1388, 0.3362, 0.4628, 0.602, 0.7417, 0.9447]","[106.86, 73.98, 312.36, 106.86, 131.52, 82.2, 82.2]"
7,294.0082,1.0532,49.035,8.147,57.8413,106.86,1.3836,"[0.0598, 0.1814, 0.3125, 0.4665, 0.6411, 0.6782, 0.8383]","[106.86, 312.36, 131.52, 312.36, 41.1, 123.3, 73.98]"
7,246.1187,1.2245,34.4405,3.9099,6.8019,82.2,1.4151,"[0.1405, 0.2646, 0.3785, 0.5295, 0.6994, 0.8801, 1.1147]","[41.1, 82.2, 82.2, 131.52, 312.36, 106.86, 123.3]"
7,329.5876,0.9846,42.7242,3.3059,11.7294,106.86,1.4931,"[0.1212, 0.2992, 0.4156, 0.5323, 0.7108, 0.7525, 0.9248]","[106.86, 131.52, 131.52, 123.3, 312.36, 106.86, 312.36]"
7,279.2499,1.2692,40.5811,4.1532,11.7294,106.86,1.4315,"[0.1347, 0.2525, 0.4314, 0.5528, 0.7558, 1.0235, 1.1764]","[312.36, 106.86, 106.86, 106.86, 123.3, 73.98, 73.98]"
7,307.6098,1.1528,45.5721,4.4369,16.2015,41.1,1.4875,"[0.1233, 0.3049, 0.4323, 0.5605, 0.7143, 0.8985, 1.0779]","[131.52, 312.36, 73.98, 312.36, 73.98, 123.3, 106.86]"
7,378.8768,1.0013,53.4523,7.6939,35.3044,312.36,1.4768,"[0.0144, 0.0309, 0.1464, 0.2971, 0.456, 0.6114, 0.8167]","[106.86, 106.86, 131.52, 41.1, 106.86, 106.86, 106.86]"
7,335.7218,1.1631,48.406,8.832,62.6262,131.52,1.4854,"[0.0717, 0.1958, 0.3559, 0.4861, 0.6661, 0.8464, 1.012]","[106.86, 106.86, 41.1, 131.52, 123.3, 131.52, 123.3]"
7,188.9304,0.8736,37.3033,4.875,16.2015,41.1,1.4736,"[0.1233, 0.2454, 0.3789, 0.5164, 0.6746, 0.8721, 0.8838]","[73.98, 82.2, 73.98, 73.98, 82.2, 312.36, 106.86]"
7,283.5705,1.1354,44.6254,8.0539,57.8413,106.86,1.4436,"[0.0584, 0.1807, 0.2853, 0.4317, 0.5775, 0.7679, 0.9453]","[123.3, 131.52, 82.2, 73.98, 106.86, 106.86, 106.86]"
7,196.0938,0.9733,31.7281,6.2462,35.3044,312.36,1.5152,"[0.1212, 0.2724, 0.4525, 0.4699, 0.5822, 0.6303, 0.9261]","[82.2, 73.98, 106.86, 82.2, 73.98, 123.3, 106.86]"
7,247.7722,0.9704,38.7451,5.1144,26.1889,73.98,1.5209,"[0.0666, 0.1897, 0.2959, 0.4404, 0.591, 0.6374, 0.8007]","[106.86, 131.52, 106.86, 106.86, 73.98, 41.1, 106.86]"
7,303.4365,1.0285,46.3439,7.512,35.3044,312.36,1.5288,"[0.1816, 0.3532, 0.4833, 0.6342, 0.7932, 0.9653, 1.2027]","[312.36, 131.52, 131.52, 123.3, 312.36, 106.86, 312.36]"
7,262.0988,1.0532,35.4412,7.1142,62.6262,131.52,1.5378,"[0.1094, 0.2873, 0.3082, 0.4726, 0.6113, 0.7545, 0.808]","[106.86, 82.2, 123.3, 106.86, 106.86, 123.3, 82.2]"
7,256.2865,1.1229,32.9521,3.3492,6.8019,82.2,1.6054,"[0.0313, 0.2301, 0.4291, 0.4452, 0.5544, 0.7532, 0.7812]","[106.86, 131.52, 312.36, 106.86, 131.52, 106.86, 123.3]"
7,211.0508,0.8458,35.6615,6.6693,57.8413,106.86,1.5396,"[0.1275, 0.3069, 0.4335, 0.6057, 0.641, 0.7716, 0.8139]","[106.86, 73.98, 106.86, 312.36, 106.86, 82.2, 106.86]"
7,299.2845,1.1678,38.2694,4.2187,16.2015,41.1,1.4785,"[0.1054, 0.2274, 0.3699, 0.5147, 0.6789, 0.8628, 1.0392]","[123.3, 123.3, 73.98, 41.1, 131.52, 106.86, 106.86]"
7,271.5545,1.1791,37.5666,3.8557,16.2015,41.1,1.4938,"[0.0177, 0.2014, 0.3166, 0.4369, 0.5942, 0.7785, 0.8184]","[106.86, 106.86, 82.2, 123.3, 106.86, 106.86, 106.86]"
7,300.1247,1.0573,53.2264,8.5418,62.6262,131.52,1.6329,"[0.1311, 0.2564, 0.3644, 0.5148, 0.7222, 0.9147, 0.916]","[106.86, 73.98, 73.98, 312.36, 106.86, 312.36, 106.86]"
7,271.2046,1.2065,42.6637,7.2486,35.3044,312.36,1.4576,"[0.1026, 0.2293, 0.2487, 0.5078, 0.6711, 0.8747, 0.9101]","[41.1, 82.2, 131.52, 106.86, 312.36, 73.98, 131.52]"
7,372.4341,1.153,56.3073,8.9108,62.6262,131.52,1.421,"[0.1054, 0.2272, 0.2451, 0.3506, 0.6655, 0.6865, 0.8979]","[82.2, 123.3, 106.86, 131.52, 131.52, 123.3, 106.86]"
7,302.857,1.3592,41.4445,4.3818,16.2015,41.1,1.3667,"[0.046, 0.2438, 0.3879, 0.5238, 0.6796, 0.8764, 1.0593]","[312.36, 82.2, 41.1, 131.52, 106.86, 131.52, 106.86]"
7,233.5877,1.1871,40.2137,4.5476,16.2015,41.1,1.3051,"[0.1767, 0.3008, 0.4072, 0.5351, 0.7018, 0.9101, 1.088]","[73.98, 106.86, 106.86, 106.86, 82.2, 106.86, 106.86]"
7,274.2547,1.2164,44.2516,5.3803,26.1889,73.98,1.4083,"[0.1643, 0.2873, 0.3966, 0.5435, 0.7019, 0.8927, 1.0909]","[123.3, 106.86, 106.86, 82.2, 106.86, 106.86, 123.3]"
7,332.4204,1.1228,46.2528,6.7305,57.8413,106.86,1.4823,"[0.0366, 0.1602, 0.3319, 0.4708, 0.6037, 0.7625, 0.9319]","[106.86, 123.3, 106.86, 131.52, 131.52, 131.52, 123.3]"
7,261.3598,0.9594,43.1551,6.9377,60.5415,123.3,1.4194,"[0.078, 0.2024, 0.3044, 0.4087, 0.5768, 0.6298, 0.7758]","[106.86, 41.1, 106.86, 106.86, 131.52, 312.36, 41.1]"
7,298.3849,1.1365,42.7205,7.4063,62.6262,131.52,1.4236,"[0.1595, 0.328, 0.4433, 0.5632, 0.7268, 0.9043, 1.0824]","[106.86, 312.36, 82.2, 131.52, 131.52, 106.86, 106.86]"
7,287.4514,1.0342,38.7444,6.6329,35.3044,312.36,1.5161,"[0.1934, 0.3147, 0.4138, 0.5361, 0.6828, 0.8646, 1.0274]","[123.3, 106.86, 312.36, 312.36, 106.86, 73.98, 123.3]"
7,276.4259,1.0186,37.8604,3.5826,11.7294,106.86,1.5514,"[0.0547, 0.1764, 0.2832, 0.4046, 0.5665, 0.7863, 0.8544]","[106.86, 123.3, 106.86, 106.86, 41.1, 123.3, 106.86]"
7,269.643,1.0423,42.7232,7.3715,57.8413,106.86,1.6302,"[0.0787, 0.2382, 0.3591, 0.51, 0.5213, 0.7349, 0.8868]","[131.52, 312.36, 73.98, 312.36, 73.98, 73.98, 106.86]"
7,294.0082,1.3499,41.9472,4.9783,26.1889,73.98,1.5198,"[0.1978, 0.3381, 0.4514, 0.567, 0.7264, 0.9405, 1.2905]","[312.36, 131.52, 41.1, 312.36, 73.98, 106.86, 123.3]"
7,374.1062,1.0503,58.7976,9.5353,62.6262,131.52,1.5635,"[0.0885, 0.2257, 0.3325, 0.3527, 0.6126, 0.7731, 0.9612]","[123.3, 123.3, 106.86, 106.86, 123.3, 106.86, 106.86]"
7,204.9343,1.2867,33.9207,6.2915,35.3044,312.36,1.6345,"[0.1787, 0.3008, 0.4023, 0.5441, 0.7057, 0.8811, 1.0545]","[131.52, 312.36, 82.2, 41.1, 123.3, 106.86, 106.86]"
7,275.568,1.1892,38.8745,3.7756,6.8019,82.2,1.3749,"[0.0614, 0.1927, 0.309, 0.4464, 0.5929, 0.8101, 0.8622]","[106.86, 106.86, 123.3, 106.86, 106.86, 123.3, 106.86]"
7,349.7831,1.0674,50.7181,3.9813,6.8019,82.2,1.5036,"[0.062, 0.1852, 0.1891, 0.3298, 0.6289, 0.6382, 0.8685]","[106.86, 106.86, 106.86, 106.86, 123.3, 106.86, 312.36]"
7,280.1639,0.8585,44.486,7.2859,60.5415,123.3,1.5757,"[0.0568, 0.1733, 0.3557, 0.4374, 0.5123, 0.6222, 0.7327]","[312.36, 73.98, 106.86, 106.86, 106.86, 73.98, 106.86]"
7,301.3875,0.9621,38.0555,7.613,62.6262,131.52,1.4375,"[0.0683, 0.1825, 0.3685, 0.5305, 0.6206, 0.7771, 0.8908]","[73.98, 106.86, 73.98, 106.86, 106.86, 82.2, 106.86]"
7,291.7129,0.8742,33.9501,3.8148,11.7294,106.86,1.4105,"[0.0486, 0.1659, 0.246, 0.3188, 0.4494, 0.643, 0.6779]","[131.52, 106.86, 82.2, 106.86, 106.86, 73.98, 106.86]"
7,320.7792,0.9379,38.1236,2.8192,6.8019,82.2,1.5157,"[0.1719, 0.3371, 0.4116, 0.6078, 0.7078, 0.831, 0.9267]","[82.2, 106.86, 106.86, 131.52, 82.2, 131.52, 131.52]"
7,284.8927,1.0017,35.6224,6.8346,57.8413,106.86,1.6608,"[0.0479, 0.2326, 0.4136, 0.4988, 0.5992, 0.7774, 0.8925]","[73.98, 131.52, 106.86, 73.98, 123.3, 41.1, 312.36]"
7,282.3727,1.1114,39.197,6.0609,57.8413,106.86,1.3942,"[0.1673, 0.2456, 0.3986, 0.4829, 0.6624, 0.8442, 1.0432]","[131.52, 312.36, 312.36, 106.86, 73.98, 73.98, 312.36]"
7,277.1235,0.8699,37.7732,4.4621,26.1889,73.98,1.3584,"[0.0512, 0.1299, 0.303, 0.4263, 0.5383, 0.6645, 0.7687]","[106.86, 82.2, 312.36, 73.98, 106.86, 312.36, 106.86]"
7,214.6089,0.9586,35.4429,7.2269,62.6262,131.52,1.5406,"[0.1383, 0.2358, 0.3614, 0.4834, 0.6357, 0.7046, 0.8536]","[82.2, 106.86, 123.3, 312.36, 106.86, 41.1, 73.98]"
7,218.7969,1.0323,29.6501,3.224,16.2015,41.1,1.6542,"[0.087, 0.226, 0.3782, 0.4708, 0.5754, 0.8727, 0.8973]","[123.3, 82.2, 106.86, 82.2, 312.36, 312.36, 41.1]"
7,348.2536,1.2011,48.677,3.8596,6.8019,82.2,1.5116,"[0.0305, 0.18, 0.3487, 0.4863, 0.6559, 0.7674, 0.8061]","[131.52, 106.86, 106.86, 106.86, 312.36, 106.86, 106.86]"
7,222.7424,0.8343,35.7717,4.8887,11.7294,106.86,1.597,"[0.1028, 0.2033, 0.3015, 0.4803, 0.6482, 0.6845, 0.7609]","[106.86, 106.86, 82.2, 106.86, 106.86, 106.86, 106.86]"
7,188.0585,0.7839,34.1105,4.106,16.2015,41.1,1.5032,"[0.1477, 0.3297, 0.4087, 0.4342, 0.5204, 0.6085, 0.7631]","[82.2, 312.36, 73.98, 82.2, 106.86, 312.36, 41.1]"
7,303.573,1.0187,41.707,4.4416,16.2015,41.1,1.5104,"[0.056, 0.1361, 0.3036, 0.4992, 0.6836, 0.8214, 0.927]","[73.98, 73.98, 123.3, 106.86, 123.3, 123.3, 106.86]"
7,249.6908,0.8742,39.3924,7.487,57.8413,106.86,1.479,"[0.0238, 0.1873, 0.2934, 0.4442, 0.528, 0.6249, 0.7546]","[82.2, 73.98, 123.3, 82.2, 73.98, 131.52, 123.3]"
7,377.9628,1.024,52.7795,7.8998,60.5415,123.3,1.5435,"[0.0858, 0.2436, 0.4059, 0.4864, 0.6711, 0.8193, 0.9151]","[131.52, 106.86, 106.86, 41.1, 106.86, 106.86, 123.3]"
7,280.7277,0.839,36.4494,6.8894,61.4555,106.86,1.5533,"[0.1374, 0.2165, 0.2883, 0.4654, 0.4867, 0.5556, 0.7006]","[82.2, 73.98, 106.86, 131.52, 82.2, 131.52, 106.86]"
7,282.5239,0.8694,43.4219,7.8894,62.6262,131.52,1.5933,"[0.1845, 0.265, 0.4593, 0.5379, 0.6686, 0.8141, 0.9135]","[312.36, 123.3, 82.2, 123.3, 312.36, 106.86, 73.98]"
7,335.3813,1.092,44.4042,8.1305,62.6262,131.52,1.465,"[0.135, 0.4577, 0.557, 0.7248, 0.8383, 0.9443, 1.0845]","[82.2, 131.52, 106.86, 73.98, 106.86, 131.52, 106.86]"
7,315.6872,1.1502,43.5593,3.9852,11.7294,106.86,1.4527,"[0.1632, 0.2605, 0.4573, 0.6041, 0.6846, 0.9443, 0.9731]","[106.86, 131.52, 106.86, 106.86, 312.36, 73.98, 123.3]"
7,269.8363,0.7313,40.9515,7.3712,57.8413,106.86,1.5662,"[0.0261, 0.105, 0.1769, 0.2765, 0.3801, 0.5199, 0.5812]","[106.86, 41.1, 312.36, 82.2, 123.3, 312.36, 106.86]"
7,254.6604,0.9233,41.5167,7.7591,61.4555,106.86,1.4373,"[0.1413, 0.2841, 0.3715, 0.4587, 0.573, 0.7076, 0.8431]","[82.2, 41.1, 106.86, 106.86, 123.3, 131.52, 312.36]"
7,306.2589,0.9235,38.9081,5.3675,26.1889,73.98,1.4422,"[0.1033, 0.2377, 0.3139, 0.4861, 0.6525, 0.7394, 0.8217]","[106.86, 41.1, 106.86, 106.86, 123.3, 73.98, 73.98]"
7,290.2699,0.8258,37.7748,3.6564,6.8019,82.2,1.4985,"[0.0173, 0.0962, 0.167, 0.2608, 0.4384, 0.5599, 0.6891]","[131.52, 106.86, 106.86, 73.98, 41.1, 106.86, 106.86]"
7,242.8447,1.0297,30.2311,7.0973,62.6262,131.52,1.3837,"[0.046, 0.177, 0.37, 0.4897, 0.6706, 0.7853, 0.8783]","[82.2, 106.86, 41.1, 106.86, 131.52, 73.98, 106.86]"
7,380.7191,0.9435,42.1668,3.5529,6.8019,82.2,1.4849,"[0.0595, 0.1895, 0.2917, 0.4779, 0.5645, 0.6705, 0.8331]","[106.86, 123.3, 106.86, 106.86, 131.52, 106.86, 106.86]"
7,355.0671,0.8944,44.9036,6.8436,57.8413,106.86,1.5619,"[0.0198, 0.1416, 0.2513, 0.4109, 0.5007, 0.69, 0.7891]","[131.52, 41.1, 131.52, 312.36, 106.86, 106.86, 131.52]"
7,302.2658,1.0881,35.8328,2.9895,16.2015,41.1,1.4469,"[0.1434, 0.3253, 0.4519, 0.6263, 0.7171, 0.8239, 0.9559]","[106.86, 312.36, 131.52, 106.86, 123.3, 312.36, 312.36]"
